text,sense,label,ind,new_label
this confirmed milady in her opinion that the abbess was rather royalist than cardinalist .,"('opinion', 'opinion', 'opinión')",0,5,0
"in fact , m. bonacieux , having left his house at seven o’clock in the evening to go to the louvre , never appeared again in the rue des fossoyeurs ; the opinion of those who seemed to be best informed was that he was fed and lodged in some royal castle , at the expense of his generous eminence .","('opinion', 'avis', 'opinión')",1,32,1
"what is your opinion on the matter ? ""","('opinion', 'opinion', 'opinión')",0,3,0
""" my opinion , "" said pencroft , "" is that , whoever he may be , he is a brave man , and he has my esteem ! ""","('opinion', 'opinion', 'opinión')",0,2,0
""" i say i am entirely of porthos ’s opinion , "" replied aramis .","('opinion', 'avis', 'opinión')",1,9,1
""" i am of aramis ’s opinion , "" said porthos .","('opinion', 'avis', 'opinión')",1,6,1
giving him to understand that the police would deal with him pretty severely for having sought a quarrel with a great lord -- for the opinion of the host the stranger could be nothing less than a great lord -- he insisted that notwithstanding his weakness d’artagnan should get up and depart as quickly as possible .,"('opinion', 'avis', 'opinión')",1,25,1
"the engineer had previously made known to him the result of the exploration which he had made the day before , and on this point the reporter shared harding 's opinion , that although he had found nothing , a secret still remained to be discovered !","('opinion', 'opinion', 'opinión')",0,30,0
"and he looked round to see if anybody partook of his opinion ; but on the contrary , he saw nothing but eager eyes which were devouring , in anticipation , that sublime fowl which was the object of his contempt .","('opinion', 'opinion', 'opinión')",0,11,0
"herbert did not hesitate to affirm that some animal of the feline species had passed there , which justified the engineer 's opinion that dangerous beasts existed in lincoln island .","('opinion', 'opinion', 'opinión')",0,22,0
"in all probability , and such was also herbert 's opinion , some had been left by formidable wild beasts which doubtless would give them some trouble ; but nowhere did they observe the mark of an axe on the trees , nor the ashes of a fire , nor the impression of a human foot . on this they might probably congratulate themselves , for on any land in the middle of the pacific the presence of man was perhaps more to be feared than desired .","('opinion', 'opinion', 'opinión')",0,10,0
"the opinion of athos was that it was indeed she ; but less preoccupied by that pretty face than d’artagnan , he had fancied he saw a second head , a man ’s head , inside the carriage .","('opinion', 'avis', 'opinión')",1,1,1
""" and yet , "" said aramis , "" i am somewhat of porthos ’s opinion . ""","('opinion', 'avis', 'opinión')",1,15,1
""" ah , ah ! "" said aramis , "" the black points and the red points are visibly enlarging . i am of d’artagnan ’s opinion ; we have no time to lose in regaining our camp . ""","('opinion', 'avis', 'opinión')",1,26,1
""" gentlemen , "" said athos , "" my opinion is that it is not proper to allow lackeys to have anything to do in such an affair . a secret may , by chance , be betrayed by gentlemen ; but it is almost always sold by lackeys . ""","('opinion', 'avis', 'opinión')",1,9,1
"when he had passed one group he began to breathe more freely ; but he could not help observing that they turned round to look at him , and for the first time in his life d’artagnan , who had till that day entertained a very good opinion of himself , felt ridiculous .","('opinion', 'opinion', 'opinión')",0,47,0
"' nobody asked your opinion , ' said alice .","('opinion', 'avis', 'opinión')",1,4,1
"i do n’t ask porthos ; his opinion has been given . ""","('opinion', 'avis', 'opinión')",1,7,1
""" say no more about it ? that ’s your opinion ! "" replied porthos .","('opinion', 'opinion', 'opinión')",0,10,0
"gideon spilett approved of the sailor 's opinion that it was best not to divide , and herbert was obliged to give up his project ; but two large tears fell from his eyes .","('opinion', 'opinion', 'opinión')",0,7,0
"it is time to relate what a change took place in english public opinion when it transpired that the real bankrobber , a certain james strand , had been arrested , on the 17th day of december , at edinburgh . three days before , phileas fogg had been a criminal , who was being desperately followed up by the police ; now he was an honourable gentleman , mathematically pursuing his eccentric journey round the world .","('opinion', 'opinion', 'opinión')",0,13,0
""" that is poisson 's opinion , my uncle , nothing more . ""","('opinion', 'avis', 'opinión')",1,5,1
""" your opinion is very admissible indeed , my dear spilett , "" answered cyrus harding , "" and it is evidently to the proximity of icebergs that we owe our rigorous winters .","('opinion', 'opinion', 'opinión')",0,2,0
the opinion of athos was that d’artagnan had lost his letter in the skirmish .,"('opinion', 'avis', 'opinión')",1,1,1
""" madame de lannoy , then , is of opinion that she gave them to buckingham ? ""","('opinion', 'opinion', 'opinión')",0,9,0
"milady had , then , made a breach by her false virtue in the opinion of a man horribly prejudiced against her , and by her beauty in the heart of a man hitherto chaste and pure .","('opinion', 'opinion', 'opinión')",0,14,0
""" in short , would you like to know my opinion , my dear spilett ? ""","('opinion', 'opinion', 'opinión')",0,10,0
"i well remember that suggestions arising from this ballad , led us into a train of thought wherein there became manifest an opinion of usher ’s which i mention not so much on account of its novelty ( for other men * have thought thus ) , as on account of the pertinacity with which he maintained it .","('opinion', 'opinion', 'opinión')",0,22,0
"this opinion , in its general form , was that of the sentience of all vegetable things .","('opinion', 'opinion', 'opinión')",0,1,0
""" ah , conseil my friend , you saved the best for last , in my opinion anyhow ! and that 's all of ' em ? ""","('opinion', 'avis', 'opinión')",1,16,1
""" i always said that d’artagnan had the longest head of the four , "" said athos , who , having uttered his opinion , to which d’artagnan replied with a bow , immediately resumed his accustomed silence .","('opinion', 'opinion', 'opinión')",0,23,0
"but as to entering the channel , pencroft , contrary to ayrton 's opinion , could not believe that she would dare to attempt it .","('opinion', 'opinion', 'opinión')",0,13,0
"such opinions need no comment , and i will make none .","('opinion', 'opinion', 'opinión')",0,1,0
"but , in my opinion , if i am not formed for love , it follows that i am not formed for marriage .","('opinion', 'opinion', 'opinión')",0,4,0
""" beware , d’artagnan , beware , "" said aramis . "" you grow a little too warm , in my opinion , about the fate of madame bonacieux .","('opinion', 'avis', 'opinión')",1,21,1
"d’artagnan thought of the appointment mme . bonacieux had made with him for that very evening ; but we are bound to say , to the credit of our hero , that the bad opinion entertained by m. de treville of women in general , did not inspire him with the least suspicion of his pretty hostess .","('opinion', 'opinion', 'opinión')",0,34,0
""" has been in the habit of carrying this stick behind his master . being a heavy stick the dog has held it tightly by the middle , and the marks of his teeth are very plainly visible . the dog 's jaw , as shown in the space between these marks , is too broad in my opinion for a terrier and not broad enough for a mastiff . it may have been -- yes , by jove , it is a curly - haired spaniel . ""","('opinion', 'avis', 'opinión')",1,58,1
"i had read goldsmith 's history of rome , and had formed my opinion of nero , caligula , & c. also i had drawn parallels in silence , which i never thought thus to have declared aloud .","('opinion', 'opinion', 'opinión')",0,13,0
"i resisted all the way : a new thing for me , and a circumstance which greatly strengthened the bad opinion bessie and miss abbot were disposed to entertain of me .","('opinion', 'opinion', 'opinión')",0,20,0
"monsieur the principal of amiens , monsieur the curate of montdidier , and i are arguing certain theological questions in which we have been much interested ; i shall be delighted to have your opinion . ""","('opinion', 'avis', 'opinión')",1,34,1
"for man 's opinion -- i defy it . ""","('opinion', 'opinion', 'opinión')",0,3,0
""" the opinion of a swordsman can have very little weight , "" replied d’artagnan , who began to be uneasy at the turn things were taking , "" and you had better be satisfied , believe me , with the knowledge of these gentlemen . ""","('opinion', 'avis', 'opinión')",1,2,1
""" on the contrary , "" replied aramis , "" your opinion will be very valuable . the question is this : monsieur the principal thinks that my thesis ought to be dogmatic and didactic . ""","('opinion', 'avis', 'opinión')",1,11,1
""" it was at my advice that sir charles was about to go to london . his heart was , i knew , affected , and the constant anxiety in which he lived , however chimerical the cause of it might be , was evidently having a serious effect upon his health . i thought that a few months among the distractions of town would send him back a new man . mr . stapleton , a mutual friend who was much concerned at his state of health , was of the same opinion . at the last instant came this terrible catastrophe .","('opinion', 'avis', 'opinión')",1,93,1
""" porthos , "" said aramis , "" athos has already told you that you are a simpleton , and i am quite of his opinion .","('opinion', 'avis', 'opinión')",1,25,1
"the whale was a female , and a large quantity of milk was taken from it , which , according to the opinion of the naturalist duffenbach , might pass for cow 's milk , and , indeed , it differs from it neither in taste , color , nor density .","('opinion', 'opinion', 'opinión')",0,22,0
the jesuit persisted in his opinion .,"('opinion', 'opinion', 'opinión')",0,5,0
""" is that your opinion , captain ? "" asked herbert .","('opinion', 'avis', 'opinión')",1,4,1
""" woman is weak , monsieur cardinal , "" said the king ; "" and as to loving me much , i have my own opinion as to that love . ""","('opinion', 'opinion', 'opinión')",0,25,0
""" put into plain words , the matter is this , "" said he . "" in your opinion there is a diabolical agency which makes dartmoor an unsafe abode for a baskerville -- that is your opinion ? ""","('opinion', 'avis', 'opinión')",1,18,1
""" is the wandering and sinful , but now rest - seeking and repentant , man justified in daring the world 's opinion , in order to attach to him for ever this gentle , gracious , genial stranger , thereby securing his own peace of mind and regeneration of life ? ""","('opinion', 'opinion', 'opinión')",0,22,0
"but , jane , i see by your face you are not forming a very favourable opinion of me just now . you think me an unfeeling , loose - principled rake : do n't you ? ""","('opinion', 'opinion', 'opinión')",0,16,0
