text,sense,label,ind,new_label
"fix , who suspected mr . fogg 's every movement , followed them cautiously , without being himself perceived ; while passepartout , laughing in his sleeve at fix 's manoeuvres , went about his usual errands .","('fix', 'fix', 'fix')",0,28,0
"passepartout , enchanted with his discovery , resolved to say nothing to his master , lest he should be justly offended at this mistrust on the part of his adversaries . but he determined to chaff fix , when he had the chance , with mysterious allusions , which , however , need not betray his real suspicions .","('fix', 'fix', 'fix')",0,36,0
""" mr . fix , "" said he , in a bantering tone , "" shall we be so unfortunate as to lose you when we get to hong kong ? ""","('fix', 'fix', 'fix')",0,3,0
""" you , sir ! "" cried fix , coming up ; "" you go alone in pursuit of the indians ? ""","('fix', 'fix', 'fix')",0,7,0
""" yes , and no , "" returned fix ; "" there is good and bad luck in such things . but you must understand that i do n't travel at my own expense . ""","('fix', 'fix', 'fix')",0,8,0
"fix did not have the same thoughts , and could scarcely conceal his agitation . he walked feverishly up and down the platform , but soon resumed his outward composure . he now saw the folly of which he had been guilty in letting fogg go alone . what ! this man , whom he had just followed around the world , was permitted now to separate himself from him ! he began to accuse and abuse himself , and , as if he were director of police , administered to himself a sound lecture for his greenness .","('fix', 'fix', 'fix')",0,0,0
"fix became discouraged . he felt a sort of insurmountable longing to abandon the game altogether . he could now leave fort kearney station , and pursue his journey homeward in peace .","('fix', 'fix', 'fix')",0,0,0
"captain nemo fixed his penetrating gaze upon the engineer , as though he were about to annihilate him .","('fix', 'fixer', 'fijar')",1,2,1
"after this second part of his discourse , fixing his hawk ’s eye upon poor bonacieux , he bade him reflect upon the gravity of his situation .","('fix', 'fixer', 'fijar')",1,8,1
"passepartout , who heard what passed , would willingly have embraced the pilot , while fix would have been glad to twist his neck .","('fix', 'fix', 'fix')",0,15,0
"several hours passed . the weather was dismal , and it was very cold . fix sat motionless on a bench in the station ; he might have been thought asleep . aouda , despite the storm , kept coming out of the waiting - room , going to the end of the platform , and peering through the tempest of snow , as if to pierce the mist which narrowed the horizon around her , and to hear , if possible , some welcome sound . she heard and saw nothing . then she would return , chilled through , to issue out again after the lapse of a few moments , but always in vain .","('fix', 'fix', 'fix')",0,15,0
""" this is bad , "" muttered passepartout , "" for the gentlemen of the reform club ! "" he accosted fix with a merry smile , as if he had not perceived that gentleman 's chagrin . the detective had , indeed , good reasons to inveigh against the bad luck which pursued him . the warrant had not come ! it was certainly on the way , but as certainly it could not now reach hong kong for several days ; and , this being the last english territory on mr . fogg 's route , the robber would escape , unless he could manage to detain him .","('fix', 'fix', 'fix')",0,21,0
""" well , monsieur fix , "" said passepartout , "" have you decided to go with us so far as america ? ""","('fix', 'fix', 'fix')",0,4,0
""" gone , "" replied fix .","('fix', 'fix', 'fix')",0,5,0
fix now decided to make a bold move ; he resolved to tell passepartout all . it seemed to be the only possible means of keeping phileas fogg several days longer at hong kong .,"('fix', 'fix', 'fix')",0,0,0
"they ordered two bottles of port , to which the frenchman did ample justice , whilst fix observed him with close attention . they chatted about the journey , and passepartout was especially merry at the idea that fix was going to continue it with them . when the bottles were empty , however , he rose to go and tell his master of the change in the time of the sailing of the carnatic .","('fix', 'fix', 'fix')",0,16,0
""" i have a purpose in asking , "" resumed fix . "" is it absolutely necessary that you should be in new york on the 11th , before nine o'clock in the evening , the time that the steamer leaves for liverpool ? ""","('fix', 'fix', 'fix')",0,10,0
"passepartout , at this , looked attentively at his companion . fix 's face seemed to have a singular expression . he resumed his seat .","('fix', 'fix', 'fix')",0,11,0
"fix placed his hand upon passepartout 's arm , and , lowering his voice , said , "" you have guessed who i am ? ""","('fix', 'fix', 'fix')",0,0,0
"she opened her eyes , and saw the abbess , accompanied by a young woman with light hair and delicate complexion , who fixed upon her a look full of benevolent curiosity .","('fix', 'fixer', 'fijar')",1,23,1
""" would you dare to lift your hand to your queen ? "" said anne of austria , drawing herself up to her full height , and fixing her eyes upon the chancellor with an expression almost threatening .","('fix', 'fixer', 'fijar')",1,27,1
""" fifty - five thousand ! "" answered fix , pressing his companion 's hand .","('fix', 'fix', 'fix')",0,8,0
"passepartout and fix jumped off , stretched their stiffened limbs , and aided mr . fogg and the young woman to descend from the sledge . phileas fogg generously rewarded mudge , whose hand passepartout warmly grasped , and the party directed their steps to the omaha railway station .","('fix', 'fix', 'fix')",0,2,0
""" members of the reform club ! "" continued passepartout . "" you must know , monsieur fix , that my master is an honest man , and that , when he makes a wager , he tries to win it fairly ! ""","('fix', 'fix', 'fix')",0,17,0
""" but who do you think i am ? "" asked fix , looking at him intently .","('fix', 'fix', 'fix')",0,11,0
"substances necessary for the photographic reproduction , collodion for preparing the glass plate , nitrate of silver to render it sensitive , hyposulfate of soda to fix the prints obtained , chloride of ammonium in which to soak the paper destined to give the positive proof , acetate of soda and chloride of gold in which to immerse the paper , nothing was wanting .","('fix', 'fixer', 'fijar')",1,26,1
"the city carpenters had erected scaffolds upon which the invited ladies were to be placed ; the city grocer had ornamented the chambers with two hundred flambeaux of white wax , a piece of luxury unheard of at that period ; and twenty violins were ordered , and the price for them fixed at double the usual rate , upon condition , said the report , that they should be played all night .","('fix', 'fixer', 'fijar')",1,52,1
""" mr . fogg 's wager , "" resumed fix , "" is only a pretext , of which you and the gentlemen of the reform are dupes . he had a motive for securing your innocent complicity . ""","('fix', 'fix', 'fix')",0,9,0
""" see here , "" replied fix ; "" i have tracked mr . fogg to this place , but as yet i have failed to receive the warrant of arrest for which i sent to london . you must help me to keep him here in hong kong-- ""","('fix', 'fix', 'fix')",0,6,0
""" mr . fix , "" he stammered , "" even should what you say be true -- if my master is really the robber you are seeking for -- which i deny -- i have been , am , in his service ; i have seen his generosity and goodness ; and i will never betray him -- not for all the gold in the world . i come from a village where they do n't eat that kind of bread ! ""","('fix', 'fix', 'fix')",0,3,0
"his eyes were fixed upon those of the queen , and a smile of terrible joy passed over his lips ; the queen did not wear her diamond studs .","('fix', 'fixer', 'fijar')",1,3,1
""" consider that i 've said nothing , "" said fix ; "" and let us drink . ""","('fix', 'fix', 'fix')",0,10,0
"then d’artagnan , as the reader , from whom we have not concealed the state of his fortune , very well knows -- d’artagnan was not a millionaire ; he hoped to become one someday , but the time which in his own mind he fixed upon for this happy change was still far distant .","('fix', 'fixer', 'fijar')",1,45,1
i had fixed the embarkation for the twenty - fourth ; but i have reflected that the more promptly the affair takes place the more sure it will be .,"('fix', 'fixer', 'fijar')",1,2,1
""" what ! "" responded fix , feigning surprise . "" is he not with you ? ""","('fix', 'fix', 'fix')",0,5,0
"it was half - past eight . to disembark from the henrietta , jump into a hack , hurry to the st . nicholas , and return with aouda , passepartout , and even the inseparable fix was the work of a brief time , and was performed by mr . fogg with the coolness which never abandoned him . they were on board when the henrietta made ready to weigh anchor .","('fix', 'fix', 'fix')",0,36,0
"as for fix , he said to himself that the bank of england would certainly not come out of this affair well indemnified . when they reached england , even if mr . fogg did not throw some handfuls of bank - bills into the sea , more than seven thousand pounds would have been spent !","('fix', 'fix', 'fix')",0,2,0
"he came and worked near him , and occupied himself in different things , so as to fix his attention .","('fix', 'fixer', 'fijar')",1,17,1
"now , as at the moment in which d’artagnan fixed his eyes upon the gentleman in the violet doublet , the gentleman made one of his most knowing and profound remarks respecting the bearnese pony , his two auditors laughed even louder than before , and he himself , though contrary to his custom , allowed a pale smile ( if i may allowed to use such an expression ) to stray over his countenance .","('fix', 'fixer', 'fijar')",1,9,1
""" no , mr . fix , "" replied the consul . "" she was bespoken yesterday at port said , and the rest of the way is of no account to such a craft . i repeat that the mongolia has been in advance of the time required by the company 's regulations , and gained the prize awarded for excess of speed . ""","('fix', 'fix', 'fix')",0,5,0
"fix , it must be confessed , understood nothing of what was going on . the conquest of the henrietta , the bribery of the crew , fogg managing the boat like a skilled seaman , amazed and confused him . he did not know what to think . for , after all , a man who began by stealing fifty - five thousand pounds might end by stealing a vessel ; and fix was not unnaturally inclined to conclude that the henrietta under fogg 's command , was not going to liverpool at all , but to some part of the world where the robber , turned into a pirate , would quietly put himself in safety . the conjecture was at least a plausible one , and the detective began to seriously regret that he had embarked on the affair .","('fix', 'fix', 'fix')",0,73,0
""" i hope so , mr . fix , for it was a heavy robbery . ""","('fix', 'fix', 'fix')",0,7,0
"the pilot walked away a little distance , and gazed out to sea , evidently struggling between the anxiety to gain a large sum and the fear of venturing so far . fix was in mortal suspense .","('fix', 'fix', 'fix')",0,32,0
the departure of the balloon was fixed for the 18th of march .,"('fix', 'fixer', 'fijar')",1,6,1
"passepartout was on the point of vigorously resenting the epithet , the reason of which he could not for the life of him comprehend ; but he reflected that the unfortunate fix was probably very much disappointed and humiliated in his self - esteem , after having so awkwardly followed a false scent around the world , and refrained .","('fix', 'fix', 'fix')",0,31,0
"nevertheless , whether the cough had been answered by a similar signal which had fixed the irresolution of the nocturnal seeker , or whether without this aid she saw that she had arrived at the end of her journey , she resolutely drew near to aramis ’s shutter , and tapped , at three equal intervals , with her bent finger .","('fix', 'fixer', 'fijar')",1,14,1
"fix took up a position , and carefully examined each face and figure which made its appearance . presently one of the passengers , after vigorously pushing his way through the importunate crowd of porters , came up to him and politely asked if he could point out the english consulate , at the same time showing a passport which he wished to have visaed . fix instinctively took the passport , and with a rapid glance read the description of its bearer . an involuntary motion of surprise nearly escaped him , for the description in the passport was identical with that of the bank robber which he had received from scotland yard .","('fix', 'fix', 'fix')",0,66,0
""" and my only heir , are you not ? "" said lord de winter in his turn , fixing his eyes on those of milady .","('fix', 'fixer', 'fijar')",1,19,1
""" well , mr . fix , "" replied the consul , "" i shall not be sorry to see the rascal 's face ; but perhaps he wo n't come here -- that is , if he is the person you suppose him to be . a robber does n't quite like to leave traces of his flight behind him ; and , besides , he is not obliged to have his passport countersigned . ""","('fix', 'fix', 'fix')",0,5,0
"the departure was fixed for the 16th of april , and the "" bonadventure , "" anchored in port balloon , was provisioned for a voyage which might be of some duration .","('fix', 'fixer', 'fijar')",1,3,1
"during this colloquy , passepartout was as white as a sheet , and fix seemed on the point of having an apoplectic fit . nearly twenty thousand pounds had been expended , and fogg left the hull and engine to the captain , that is , near the whole value of the craft ! it was true , however , that fifty - five thousand pounds had been stolen from the bank .","('fix', 'fix', 'fix')",0,13,0
"while fix , in a feverish , nervous state , repaired to the pilot - boat , the others directed their course to the police - station at hong kong . phileas fogg there gave passepartout 's description , and left a sum of money to be spent in the search for him . the same formalities having been gone through at the french consulate , and the palanquin having stopped at the hotel for the luggage , which had been sent back there , they returned to the wharf .","('fix', 'fix', 'fix')",0,1,0
""" i 'll make certain of it , "" interrupted fix . "" the servant seems to me less mysterious than the master ; besides , he 's a frenchman , and ca n't help talking . excuse me for a little while , consul . ""","('fix', 'fix', 'fix')",0,10,0
"the poor mercer remained standing at the door , while the eyes of the personage we have just described were fixed upon him , and appeared to wish to penetrate even into the depths of the past .","('fix', 'fixer', 'fijar')",1,20,1
"fix soon rejoined passepartout , who was lounging and looking about on the quay , as if he did not feel that he , at least , was obliged not to see anything .","('fix', 'fix', 'fix')",0,0,0
"as for fix , he had arrested mr . fogg because it was his duty , whether mr . fogg were guilty or not .","('fix', 'fix', 'fix')",0,2,0
"at thirty - three minutes past two he heard a singular noise outside , then a hasty opening of doors . passepartout 's voice was audible , and immediately after that of fix . phileas fogg 's eyes brightened for an instant .","('fix', 'fix', 'fix')",0,32,0
"the door swung open , and he saw passepartout , aouda , and fix , who hurried towards him .","('fix', 'fix', 'fix')",0,13,0
"fix was out of breath , and his hair was in disorder . he could not speak . "" sir , "" he stammered , "" sir -- forgive me -- most -- unfortunate resemblance -- robber arrested three days ago -- you are free ! ""","('fix', 'fix', 'fix')",0,0,0
""" when mrs . charpentier paused , "" the detective continued , "" i saw that the whole case hung upon one point . fixing her with my eye in a way which i always found effective with women , i asked her at what hour her son returned .","('fix', 'fixer', 'fijar')",1,24,1
"from this point his eye , accustomed to estimate heights and distances , was fixed for a long time on the cone , the summit of which he wished to reach the next day .","('fix', 'fixer', 'fijar')",1,14,1
"john bunsby had requested his passengers to go below ; but this imprisonment in so narrow a space , with little air , and the boat bouncing in the gale , was far from pleasant . neither mr . fogg , fix , nor aouda consented to leave the deck .","('fix', 'fix', 'fix')",0,41,0
""" i see how it is , "" said fix . "" you have kept london time , which is two hours behind that of suez . you ought to regulate your watch at noon in each country . ""","('fix', 'fix', 'fix')",0,9,0
"and the worthy fellow returned the watch to its fob with a defiant gesture . after a few minutes silence , fix resumed : "" you left london hastily , then ? ""","('fix', 'fix', 'fix')",0,21,0
""" round the world ? "" cried fix .","('fix', 'fix', 'fix')",0,7,0
"the effect of these replies upon the already suspicious and excited detective may be imagined . the hasty departure from london soon after the robbery ; the large sum carried by mr . fogg ; his eagerness to reach distant countries ; the pretext of an eccentric and foolhardy bet -- all confirmed fix in his theory . he continued to pump poor passepartout , and learned that he really knew little or nothing of his master , who lived a solitary existence in london , was said to be rich , though no one knew whence came his riches , and was mysterious and impenetrable in his affairs and habits . fix felt sure that phileas fogg would not land at suez , but was really going on to bombay .","('fix', 'fix', 'fix')",0,53,0
"did fix pay any attention to passepartout 's trouble about the gas ? it is not probable . he was not listening , but was cogitating a project . passepartout and he had now reached the shop , where fix left his companion to make his purchases , after recommending him not to miss the steamer , and hurried back to the consulate . now that he was fully convinced , fix had quite recovered his equanimity .","('fix', 'fix', 'fix')",0,71,0
""" we 'll see about that , "" replied fix .","('fix', 'fix', 'fix')",0,9,0
"having uttered these words with a cool , careless air , the detective took leave of the consul , and repaired to the telegraph office , whence he sent the dispatch which we have seen to the london police office . a quarter of an hour later found fix , with a small bag in his hand , proceeding on board the mongolia ; and , ere many moments longer , the noble steamer rode out at full steam upon the waters of the red sea .","('fix', 'fix', 'fix')",0,48,0
""" fix . ""","('fix', 'fix', 'fix')",0,1,0
""" monsieur fix , "" resumed passepartout , "" i 'm charmed to find you on board . where are you bound ? ""","('fix', 'fix', 'fix')",0,2,0
""" why yes , "" replied fix , who spoke cautiously .","('fix', 'fix', 'fix')",0,6,0
""" i hope so , monsieur fix . you see , a man of sound sense ought not to spend his life jumping from a steamer upon a railway train , and from a railway train upon a steamer again , pretending to make the tour of the world in eighty days ! no ; all these gymnastics , you may be sure , will cease at bombay . ""","('fix', 'fix', 'fix')",0,6,0
""" and mr . fogg is getting on well ? "" asked fix , in the most natural tone in the world .","('fix', 'fix', 'fix')",0,12,0
""" faith , monsieur fix , i assure you i know nothing about it , nor would i give half a crown to find out . ""","('fix', 'fix', 'fix')",0,4,0
"the trip was being accomplished most successfully , and passepartout was enchanted with the congenial companion which chance had secured him in the person of the delightful fix . on sunday , october 20th , towards noon , they came in sight of the indian coast : two hours later the pilot came on board . a range of hills lay against the sky in the horizon , and soon the rows of palms which adorn bombay came distinctly into view . the steamer entered the road formed by the islands in the bay , and at half - past four she hauled up at the quays of bombay .","('fix', 'fix', 'fix')",0,27,0
"fix did not insist , and was fain to resign himself to await the arrival of the important document ; but he was determined not to lose sight of the mysterious rogue as long as he stayed in bombay . he did not doubt for a moment , any more than passepartout , that phileas fogg would remain there , at least until it was time for the warrant to arrive .","('fix', 'fix', 'fix')",0,0,0
"fix , who had followed mr . fogg to the station , and saw that he was really going to leave bombay , was there , upon the platform . he had resolved to follow the supposed robber to calcutta , and farther , if necessary . passepartout did not observe the detective , who stood in an obscure corner ; but fix heard him relate his adventures in a few words to mr . fogg .","('fix', 'fix', 'fix')",0,62,0
