text,ind,sense,label
"armed as they were , they no longer feared to meet one of those beasts .",14,"('beast', 'fauve', 'fiero')",0
"looking at it in great disgust , he added , "" beasts which are good for nothing ! """,11,"('beast', 'bête', 'animal')",1
""" you see , my friend , it 's an issue of the monster , the notorious narwhale . we 're going to rid the seas of it ! the author of a two - volume work , in quarto , on the mysteries of the great ocean depths has no excuse for not setting sail with commander farragut . it 's a glorious mission but also a dangerous one ! we do n't know where it will take us ! these beasts can be quite unpredictable ! but we 're going just the same ! we have a commander who 's game for anything ! """,82,"('beast', 'bête', 'animal')",1
""" but what are these beasts ? "" was asked a second time , as the yelpings were again heard more loudly than before .",5,"('beast', 'bête', 'animal')",1
"herbert did not hesitate to affirm that some animal of the feline species had passed there , which justified the engineer 's opinion that dangerous beasts existed in lincoln island .",25,"('beast', 'fauve', 'fiero')",0
"in all probability , and such was also herbert 's opinion , some had been left by formidable wild beasts which doubtless would give them some trouble ; but nowhere did they observe the mark of an axe on the trees , nor the ashes of a fire , nor the impression of a human foot . on this they might probably congratulate themselves , for on any land in the middle of the pacific the presence of man was perhaps more to be feared than desired .",19,"('beast', 'fauve', 'fiero')",0
"hitherto they had only wild beasts to guard against , and now six convicts of the worst description , perhaps , were roaming over their island .",5,"('beast', 'fauve', 'fiero')",0
"hans slept peaceably at the foot of a rock , in a lava bed , where he had found a suitable couch for himself ; but my uncle was pacing around the bottom of the crater like a wild beast in a cage . i had neither the wish nor the strength to rise , and following the guide 's example i went off into an unhappy slumber , fancying i could hear ominous noises or feel tremblings within the recesses of the mountain .",39,"('beast', 'bête', 'fiero')",2
"pencroft , ostentatiously slipping two bullets into each barrel of his rifle , shook his head in a way which betokened nothing good to any one who approached too near him , whether "" man or beast , "" as he said .",36,"('beast', 'bête', 'fiero')",2
""" bah ! "" he replied . "" nothing 's out there , professor aronnax , and if there is some animal , what chance would we have of spotting it ? ca n't you see we 're just wandering around at random ? people say they 've sighted this slippery beast again in the pacific high seas-- i 'm truly willing to believe it , but two months have already gone by since then , and judging by your narwhale 's personality , it hates growing moldy from hanging out too long in the same waterways ! it 's blessed with a terrific gift for getting around . now , professor , you know even better than i that nature does n't violate good sense , and she would n't give some naturally slow animal the ability to move swiftly if it had n't a need to use that talent . so if the beast does exist , it 's already long gone ! """,51,"('beast', 'bête', 'bestia')",3
"the yet unknown portion of lincoln island was that of the wood - covered serpentine peninsula , which sheltered the wild beasts , from which gideon spilett was so anxious to clear their domain .",21,"('beast', 'fauve', 'fiero')",0
""" our guns are only loaded with small shot , and beasts which can roar as loud as that would care no more for it than for grains of salt ! """,11,"('beast', 'bête', 'animal')",1
""" perhaps these beasts will not let us pass by willingly , "" said pencroft .",3,"('beast', 'bête', 'animal')",1
the noise was enough to terrify even the boldest of wild beasts .,11,"('beast', 'fauve', 'fiero')",0
"it was not the engineer who had invented this way of causing loud explosions , for , according to marco polo , the tartars have employed it for many centuries to drive away from their encampments the formidable wild beasts of central asia .",39,"('beast', 'fauve', 'fiero')",0
""" no , sir , "" ned land replied , "" because that beast wo n't be caught against its will . """,13,"('beast', 'bête', 'bestia')",3
"the colony was rich in corn , for ten bushels alone were sufficient for sowing every year to produce an ample crop for the food both of men and beasts .",29,"('beast', 'bête', 'bestia')",3
""" over to somebody with better aim ! "" the commander shouted . "" and $ 500.00 to the man who can pierce that infernal beast ! """,25,"('beast', 'bête', 'bestia')",3
""" that 's regrettable , "" conseil answered . "" i 'd like to come face to face with one of those devilfish i 've heard so much about , which can drag ships down into the depths . those beasts go by the name of krake-- """,40,"('beast', 'bête', 'bestia')",3
"all the rest of the day i spent in afflicting myself at the dismal circumstances i was brought to — viz . i had neither food , house , clothes , weapon , nor place to fly to ; and in despair of any relief , saw nothing but death before me — either that i should be devoured by wild beasts , murdered by savages , or starved to death for want of food . at the approach of night i slept in a tree , for fear of wild creatures ; but slept soundly , though it rained all night .",61,"('beast', 'bête', 'bestia')",3
"_ oct . _ 26.—i walked about the shore almost all day , to find out a place to fix my habitation , greatly concerned to secure myself from any attack in the night , either from wild beasts or men . towards night , i fixed upon a proper place , under a rock , and marked out a semicircle for my encampment ; which i resolved to strengthen with a work , wall , or fortification , made of double piles , lined within with cables , and without with turf .",38,"('beast', 'bête', 'animal')",1
""" aha ! "" the canadian put in . "" this beast offers the added luxury of being good to eat ? """,11,"('beast', 'bête', 'bestia')",3
"new york and san francisco are thus united by an uninterrupted metal ribbon , which measures no less than three thousand seven hundred and eighty - six miles . between omaha and the pacific the railway crosses a territory which is still infested by indians and wild beasts , and a large tract which the mormons , after they were driven from illinois in 1845 , began to colonise .",47,"('beast', 'fauve', 'fiero')",0
"those huge creatures attacked each other with the greatest animosity . they heaved around them liquid mountains , which rolled even to our raft and rocked it perilously . twenty times we were near capsizing . hissings of prodigious force are heard . the two beasts are fast locked together ; i can not distinguish the one from the other . the probable rage of the conqueror inspires us with intense fear .",45,"('beast', 'bête', 'bestia')",3
""" well ! "" said neb , "" these beasts can turn themselves over , then ? ' '",9,"('beast', 'bête', 'animal')",1
""" those beasts yonder , "" observed the reporter , "" do not see men for the first time .",2,"('beast', 'bête', 'animal')",1
