text,sense,label,ind,new_label
john 's wife opened for me .,"('john', 'john', 'john')",0,0,0
"she started as if she had seen a ghost : i calmed her . to her hurried "" is it really you , miss , come at this late hour to this lonely place ? "" i answered by taking her hand ; and then i followed her into the kitchen , where john now sat by a good fire .","('john', 'john', 'john')",0,53,0
""" but john reed knocked me down , and my aunt shut me up in the red - room . ""","('john', 'john', 'john')",0,2,0
""" you are a frenchman , i believe , "" asked phileas fogg , "" and your name is john ? ""","('john', 'john', 'john')",0,19,0
""" oh , john , john , have i brought you to this ? it is my doing , sir henry -- all mine . he has done nothing except for my sake and because i asked him . ""","('john', 'john', 'john')",0,3,0
""" oh , john , john , have i brought you to this ? it is my doing , sir henry -- all mine . he has done nothing except for my sake and because i asked him . ""","('john', 'john', 'john')",0,5,0
""" pilot knows me , and john and mary know i am here .","('john', 'john', 'john')",0,6,0
""" do n't talk to me about her , john : i told you not to go near her ; she is not worthy of notice ; i do not choose that either you or your sisters should associate with her . ""","('john', 'john', 'john')",0,9,0
""" that is true , gentlemen , "" added john sullivan . "" only eighty days , now that the section between rothal and allahabad , on the great indian peninsula railway , has been opened . here is the estimate made by the daily telegraph :","('john', 'john', 'john')",0,9,0
"lestrade glanced at his note - book . "" john rance , "" he said . "" he is off duty now . you will find him at 46 , audley court , kennington park gate . ""","('john', 'john', 'john')",0,9,0
chapter iv . what john rance had to tell .,"('john', 'john', 'john')",0,4,0
""" our uncle john is dead , "" said he .","('john', 'john', 'john')",0,3,0
"john rance sprang to his feet with a frightened face and suspicion in his eyes . "" where was you hid to see all that ? "" he cried . "" it seems to me that you knows a deal more than you should . ""","('john', 'john', 'john')",0,0,0
"st . john put away my books and his , locked his desk , and said-- "" now , jane , you shall take a walk ; and with me . ""","('john', 'john', 'john')",0,2,0
""" i am not deceitful : if i were , i should say i loved you ; but i declare i do not love you : i dislike you the worst of anybody in the world except john reed ; and this book about the liar , you may give to your girl , georgiana , for it is she who tells lies , and not i. ""","('john', 'john', 'john')",0,37,0
"john does not at all resemble his father , and i am glad of it : john is like me and like my brothers -- he is quite a gibson .","('john', 'john', 'john')",0,16,0
""" yes ; john bunsby , master of the tankadere . ""","('john', 'john', 'john')",0,3,0
"john bunsby , master , at length gave the order to start , and the tankadere , taking the wind under her brigantine , foresail , and standing - jib , bounded briskly forward over the waves .","('john', 'john', 'john')",0,0,0
""" yes , "" said holmes ; "" by john underwood and sons , 129 , camberwell road . ""","('john', 'john', 'john')",0,9,0
"it would clearly have been to the master 's advantage to carry his passengers to yokohama , since he was paid a certain sum per day ; but he would have been rash to attempt such a voyage , and it was imprudent even to attempt to reach shanghai . but john bunsby believed in the tankadere , which rode on the waves like a seagull ; and perhaps he was not wrong .","('john', 'john', 'john')",0,51,0
"there cyrus harding and his companions received at intervals visits from lord and lady glenarvan , captain john mangles and his wife , the sister of robert grant , robert grant himself , major mcnab , and all those who had taken part in the history both of captain grant and captain nemo .","('john', 'john', 'john')",0,17,0
"she told me one evening , when more disposed to be communicative than usual , that john 's conduct , and the threatened ruin of the family , had been a source of profound affliction to her : but she had now , she said , settled her mind , and formed her resolution . her own fortune she had taken care to secure ; and when her mother died -- and it was wholly improbable , she tranquilly remarked , that she should either recover or linger long -- she would execute a long - cherished project : seek a retirement where punctual habits would be permanently secured from disturbance , and place safe barriers between herself and a frivolous world .","('john', 'john', 'john')",0,16,0
""" well , and what of john reed ? ""","('john', 'john', 'john')",0,6,0
"meanwhile they were progressing famously , and john bunsby was in high hope . he several times assured mr . fogg that they would reach shanghai in time ; to which that gentleman responded that he counted upon it . the crew set to work in good earnest , inspired by the reward to be gained . there was not a sheet which was not tightened , not a sail which was not vigorously hoisted ; not a lurch could be charged to the man at the helm . they worked as desperately as if they were contesting in a royal yacht regatta .","('john', 'john', 'john')",0,7,0
"john bunsby 's suspicions were confirmed . at a less advanced season of the year the typhoon , according to a famous meteorologist , would have passed away like a luminous cascade of electric flame ; but in the winter equinox it was to be feared that it would burst upon them with great violence .","('john', 'john', 'john')",0,0,0
"john bunsby had requested his passengers to go below ; but this imprisonment in so narrow a space , with little air , and the boat bouncing in the gale , was far from pleasant . neither mr . fogg , fix , nor aouda consented to leave the deck .","('john', 'john', 'john')",0,0,0
""" come in , my dear john , "" said lord de winter , "" come in , and shut the door . ""","('john', 'john', 'john')",0,6,0
"the night was comparatively quiet . some of the sails were again hoisted , and the speed of the boat was very good . the next morning at dawn they espied the coast , and john bunsby was able to assert that they were not one hundred miles from shanghai . a hundred miles , and only one day to traverse them ! that very evening mr . fogg was due at shanghai , if he did not wish to miss the steamer to yokohama . had there been no storm , during which several hours were lost , they would be at this moment within thirty miles of their destination .","('john', 'john', 'john')",0,35,0
""" confound her ! "" cried john bunsby , pushing back the rudder with a desperate jerk .","('john', 'john', 'john')",0,6,0
"john felton , i trust your word ! john felton , i put faith in your loyalty ! ""","('john', 'john', 'john')",0,0,0
"john felton , i trust your word ! john felton , i put faith in your loyalty ! ""","('john', 'john', 'john')",0,8,0
""" she is not to leave this chamber , understand , john , "" continued the baron . "" she is to correspond with nobody ; she is to speak to no one but you -- if you will do her the honor to address a word to her . ""","('john', 'john', 'john')",0,11,0
""" how do you do , my dear ? i am afraid you have had a tedious ride ; john drives so slowly ; you must be cold , come to the fire . ""","('john', 'john', 'john')",0,19,0
""" you have been here a very long time , john , "" said he . "" has this woman been relating her crimes to you ? in that case i can comprehend the length of the conversation . ""","('john', 'john', 'john')",0,10,0
"the five antagonists of phileas fogg had met in the great saloon of the club . john sullivan and samuel fallentin , the bankers , andrew stuart , the engineer , gauthier ralph , the director of the bank of england , and thomas flanagan , the brewer , one and all waited anxiously .","('john', 'john', 'john')",0,16,0
""" mistrust yourself , john , "" said he . "" i have placed reliance upon you , my friend . beware !","('john', 'john', 'john')",0,4,0
""" is john getting the carriage ready ? ""","('john', 'john', 'john')",0,2,0
"the nautilus passed over these lush , luxuriant depths with tremendous speed . near evening it approached the falkland islands , whose rugged summits i recognized the next day . the sea was of moderate depth . so not without good reason , i assumed that these two islands , plus the many islets surrounding them , used to be part of the magellan coastline . the falkland islands were probably discovered by the famous navigator john davis , who gave them the name davis southern islands . later sir richard hawkins called them the maidenland , after the blessed virgin . subsequently , at the beginning of the 18th century , they were named the malouines by fishermen from saint - malo in brittany , then finally dubbed the falklands by the english , to whom they belong today .","('john', 'john', 'john')",0,76,0
"i say alone -- leah is a nice girl to be sure , and john and his wife are very decent people ; but then you see they are only servants , and one ca n't converse with them on terms of equality : one must keep them at due distance , for fear of losing one 's authority .","('john', 'john', 'john')",0,14,0
""" observe , too , "" added john sullivan , "" that we have received no intelligence from him , though there are telegraphic lines all along his route . ""","('john', 'john', 'john')",0,7,0
""" he had n't time , bairn : he was gone in a minute , was your father . he had been a bit ailing like the day before , but naught to signify ; and when mr . st . john asked if he would like either o ' ye to be sent for , he fair laughed at him .","('john', 'john', 'john')",0,41,0
""" then i will fetch leah , and wake john and his wife . ""","('john', 'john', 'john')",0,9,0
""" sixteen minutes to nine ! "" said john sullivan , in a voice which betrayed his emotion .","('john', 'john', 'john')",0,8,0
"john clayton departed chuckling , and holmes turned to me with a shrug of his shoulders and a rueful smile .","('john', 'john', 'john')",0,0,0
"what happened when the pilot - boat came in sight of shanghai will be easily guessed . the signals made by the tankadere had been seen by the captain of the yokohama steamer , who , espying the flag at half - mast , had directed his course towards the little craft . phileas fogg , after paying the stipulated price of his passage to john busby , and rewarding that worthy with the additional sum of five hundred and fifty pounds , ascended the steamer with aouda and fix ; and they started at once for nagasaki and yokohama .","('john', 'john', 'john')",0,65,0
"but the morning passed just as usual : nothing happened to interrupt the quiet course of adele 's studies ; only soon after breakfast , i heard some bustle in the neighbourhood of mr . rochester 's chamber , mrs . fairfax 's voice , and leah 's , and the cook's -- that is , john 's wife -- and even john 's own gruff tones .","('john', 'john', 'john')",0,62,0
""" my name is john ferrier , "" the wanderer explained ; "" me and that little un are all that 's left o ' twenty - one people . the rest is all dead o ' thirst and hunger away down in the south . ""","('john', 'john', 'john')",0,4,0
"the name of nauvoo evidently recalled recollections to john ferrier . "" i see , "" he said , "" you are the mormons . ""","('john', 'john', 'john')",0,8,0
"the two castaways , john ferrier and the little girl who had shared his fortunes and had been adopted as his daughter , accompanied the mormons to the end of their great pilgrimage . little lucy ferrier was borne along pleasantly enough in elder stangerson 's waggon , a retreat which she shared with the mormon 's three wives and with his son , a headstrong forward boy of twelve . having rallied , with the elasticity of childhood , from the shock caused by her mother 's death , she soon became a pet with the women , and reconciled herself to this new life in her moving canvas - covered home . in the meantime ferrier having recovered from his privations , distinguished himself as a useful guide and an indefatigable hunter . so rapidly did he gain the esteem of his new companions , that when they reached the end of their wanderings , it was unanimously agreed that he should be provided with as large and as fertile a tract of land as any of the settlers , with the exception of young himself , and of stangerson , kemball , johnston , and drebber , who were the four principal elders .","('john', 'john', 'john')",0,4,0
"i was glad of it : i never liked long walks , especially on chilly afternoons : dreadful to me was the coming home in the raw twilight , with nipped fingers and toes , and a heart saddened by the chidings of bessie , the nurse , and humbled by the consciousness of my physical inferiority to eliza , john , and georgiana reed .","('john', 'john', 'john')",0,60,0
"the said eliza , john , and georgiana were now clustered round their mama in the drawing - room : she lay reclined on a sofa by the fireside , and with her darlings about her ( for the time neither quarrelling nor crying ) looked perfectly happy .","('john', 'john', 'john')",0,4,0
"wood , close your book and take off your surplice ; john green ( to the clerk ) , leave the church : there will be no wedding to - day . ""","('john', 'john', 'john')",0,11,0
