text,sense,label,ind,new_label
d’artagnan seized the hands of athos with an anguish difficult to be described .,"('seize', 'saisir', 'coger')",0,1,0
"aramis made a bound , seized the letter , read it , or rather devoured it , his countenance radiant .","('seize', 'saisir', 'coger')",0,5,0
"milady became as pale as the sheets in which she was lying , and mistress as she was of herself , could not help uttering a cry , seizing the hand of the novice , and devouring her with looks .","('seize', 'saisir', 'coger')",0,28,0
""" you know monsieur d’artagnan ! "" cried the novice , in her turn seizing the hands of milady and devouring her with her eyes .","('seize', 'saisir', 'coger')",0,14,0
""" i , monseigneur , knowing that dueling is prohibited -- i seized a bench , and gave one of those brigands such a blow that i believe his shoulder is broken . ""","('seize', 'saisir', 'coger')",0,12,0
""" but you , madame , prudent as you are , think , if you were to be arrested with that handkerchief , and that handkerchief were to be seized , would you not be compromised ? "" "" in what way ?","('seize', 'saisir', 'coger')",0,29,0
"and without waiting for the answer of the newcomer to this proof of affection , m. de treville seized his right hand and pressed it with all his might , without perceiving that athos , whatever might be his self - command , allowed a slight murmur of pain to escape him , and if possible , grew paler than he was before .","('seize', 'saisir', 'coger')",0,18,0
"she then tried to seize the sword with her hands ; but d’artagnan kept it free from her grasp , and presenting the point , sometimes at her eyes , sometimes at her breast , compelled her to glide behind the bedstead , while he aimed at making his retreat by the door which led to kitty ’s apartment .","('seize', 'saisir', 'coger')",0,4,0
"then , seizing his glass , he gazes attentively for a minute , which seems to me an age .","('seize', 'saisir', 'coger')",0,2,0
""" but methinks i need wine ! "" and he seized by the neck the last bottle that was left , put it to his mouth , and emptied it at a single draught , as he would have emptied an ordinary glass .","('seize', 'saisir', 'coger')",0,10,0
""" then in spite of my cries , in spite of my resistance -- for i began to comprehend that there was a question of something worse than death -- the executioner seized me , threw me on the floor , fastened me with his bonds , and suffocated by sobs , almost without sense , invoking god , who did not listen to me , i uttered all at once a frightful cry of pain and shame . a burning fire , a red - hot iron , the iron of the executioner , was imprinted on my shoulder . ""","('seize', 'saisir', 'coger')",0,32,0
