text,sense,label,ind,new_label
"although milady would very willingly have gone without sleep , sustained as she was by all the excitements which a new adventure awakened in her heart , ever thirsting for intrigues , she nevertheless accepted the offer of the superior . during the last fifteen days she had experienced so many and such various emotions that if her frame of iron was still capable of supporting fatigue , her mind required repose .","('fatigue', 'fatigue', 'fatigar')",0,66,0
"i say that according to all probability i shall not be able to undergo the fatigues of the siege of la rochelle , and that it would be far better that you should appoint there either monsieur de conde , monsieur de bassopierre , or some valiant gentleman whose business is war , and not me , who am a churchman , and who am constantly turned aside for my real vocation to look after matters for which i have no aptitude .","('fatigue', 'fatigue', 'fatigar')",0,15,0
"mr . st . john came but once : he looked at me , and said my state of lethargy was the result of reaction from excessive and protracted fatigue .","('fatigue', 'fatigue', 'fatigar')",0,29,0
"at length , after many trials and much fatigue , on the 25th of april several bars of iron were forged , and transformed into tools , crowbars , pincers , pickaxes , spades , etc . , which pencroft and neb declared to be real jewels .","('fatigue', 'fatigue', 'fatigar')",0,8,0
"we have now to search for athos , "" said d’artagnan to the vivacious aramis , when he had informed him of all that had passed since their departure from the capital , and an excellent dinner had made one of them forget his thesis and the other his fatigue .","('fatigue', 'fatigue', 'fatigar')",0,49,0
""" but to - morrow , captain , "" asked herbert , "" shall you be in a state to bear the fatigue of the ascent ? ""","('fatigue', 'fatigue', 'fatigar')",0,22,0
"thus , in retracing their steps so as to find some practicable path , much time was employed and fatigue undergone for nothing .","('fatigue', 'fatigue', 'fatigar')",0,19,0
"i learn this desire , or rather i suspect that you feel it ; and in order to spare you all the annoyances of a nocturnal arrival in a port and all the fatigues of landing , i send one of my officers to meet you , i place a carriage at his orders , and he brings you hither to this castle , of which i am governor , whither i come every day , and where , in order to satisfy our mutual desire of seeing each other , i have prepared you a chamber .","('fatigue', 'fatigue', 'fatigar')",0,33,0
""" i made the tour of the room at least twenty times , in search of an outlet of some kind ; but there was none . i sank exhausted with fatigue and terror into an armchair .","('fatigue', 'fatigue', 'fatigar')",0,31,0
"the rapidity of his walk heated his blood still more ; the idea that he left behind him , exposed to a frightful vengeance , the woman he loved , or rather whom he adored as a saint , the emotion he had experienced , present fatigue -- all together exalted his mind above human feeling .","('fatigue', 'fatigue', 'fatigar')",0,46,0
"the unfortunate woman was exhausted , not by fatigue , but by terror , and when d’artagnan placed his hand upon her shoulder , she sank upon one knee , crying in a choking voice , "" kill me , if you please , you shall know nothing ! ""","('fatigue', 'fatigue', 'fatigar')",0,8,0
