text,sense,label,ind,new_label
"this parlour looked gloomy : a neglected handful of fire burnt low in the grate ; and , leaning over it , with his head supported against the high , old - fashioned mantelpiece , appeared the blind tenant of the room .","('room', 'chambre', 'habitación')",0,41,0
"i experienced a shock of horror , then a strong thrill of grief , then a desire -- a necessity to see her ; and i asked in what room she lay .","('room', 'chambre', 'cuartar')",1,29,1
""" she is in miss temple 's room , "" said the nurse .","('room', 'chambre', 'habitación')",0,7,0
"by eight o'clock passepartout had packed the modest carpet - bag , containing the wardrobes of his master and himself ; then , still troubled in mind , he carefully shut the door of his room , and descended to mr . fogg .","('room', 'chambre', 'cuartar')",1,35,1
he rushed into his room in his dressing - gown and was back again in a few seconds in a frock - coat . we hurried together down the stairs and into the street . dr . mortimer and baskerville were still visible about two hundred yards ahead of us in the direction of oxford street .,"('room', 'chambre', 'cuartar')",1,4,1
""" to turn off the gas in my room ! ""","('room', 'chambre', 'cuartar')",1,8,1
"entering the room very softly , i had a view of him before he discovered my presence .","('room', 'chambre', 'cuartar')",1,2,1
"the passengers , with the exception of the sailor , scarcely slept as well on board the "" bonadventure "" as they would have done in their rooms at granite house , but they did sleep however .","('room', 'chambre', 'habitación')",0,27,0
"he placed his letter in the hands of the usher on duty , who led him into the waiting room and passed on into the interior of the palace .","('room', 'chambre', 'habitación')",2,19,0
"in this waiting room were five or six of the cardinals guards , who recognized d’artagnan , and knowing that it was he who had wounded jussac , they looked upon him with a smile of singular meaning .","('room', 'chambre', 'habitación')",2,3,0
"nothing of the sort was visible ; and when i asked a waiter if any one had been to inquire after a miss eyre , i was answered in the negative : so i had no resource but to request to be shown into a private room : and here i am waiting , while all sorts of doubts and fears are troubling my thoughts .","('room', 'chambre', 'habitación')",0,46,0
"the four crossed the public room and proceeded to take possession of the best apartment in the house , which d’artagnan occupied with authority .","('room', 'salle', 'salón')",3,5,3
i could hear no more . i fled for refuge into my own little room .,"('room', 'chambre', 'habitación')",0,14,0
i came out of my room . i thought my pale countenance and my red and sleepless eyes would work upon gräuben 's sympathies and change her mind .,"('room', 'chambre', 'habitación')",0,5,0
"i saw his dark face lit up with a boyish enthusiasm as he gazed about him . the light beat upon him where he stood , but long shadows trailed down the walls and hung like a black canopy above him . barrymore had returned from taking our luggage to our rooms . he stood in front of us now with the subdued manner of a well - trained servant . he was a remarkable - looking man , tall , handsome , with a square black beard and pale , distinguished features .","('room', 'chambre', 'habitación')",0,51,0
""" in a very few minutes , sir . you will find hot water in your rooms . my wife and i will be happy , sir henry , to stay with you until you have made your fresh arrangements , but you will understand that under the new conditions this house will require a considerable staff . ""","('room', 'chambre', 'habitación')",0,16,0
""" i have no doubt , sir , that we shall succeed in establishing ourselves in some business . sir charles 's generosity has given us the means to do so . and now , sir , perhaps i had best show you to your rooms . ""","('room', 'chambre', 'habitación')",0,45,0
"in a room without a window , there burnt a fire guarded by a high and strong fender , and a lamp suspended from the ceiling by a chain . grace poole bent over the fire , apparently cooking something in a saucepan .","('room', 'chambre', 'habitación')",0,2,0
"it was now manifestly impossible to maintain the struggle against destiny . i went up again to my room , and rolling my portmanteaus downstairs i darted after him .","('room', 'chambre', 'cuartar')",1,18,1
"the apparatus had been placed at one of the windows of the dining - room at granite house , and consequently overlooked the shore and the bay .","('room', 'salle', 'salón')",3,14,3
"immediately running to the room in which cyrus harding then was , he extended the negative and magnifier towards the engineer , pointing out the little spot .","('room', 'chambre', 'habitación')",0,4,0
""" yes , plainly : i often hear her : she sews in one of these rooms .","('room', 'chambre', 'habitación')",0,16,0
""" i made the tour of the room at least twenty times , in search of an outlet of some kind ; but there was none . i sank exhausted with fatigue and terror into an armchair .","('room', 'chambre', 'habitación')",0,7,0
"i heard him go as i stood at the half - open door of my own room , to which i had now withdrawn .","('room', 'chambre', 'habitación')",0,16,0
"i was in my own room as usual -- just myself , without obvious change : nothing had smitten me , or scathed me , or maimed me . and yet where was the jane eyre of yesterday?--where was her life?--where were her prospects ?","('room', 'chambre', 'cuartar')",1,5,1
"cyrus harding and herbert having immediately called gideon spilett , pencroft , and neb into the dining - room of granite house , told them what had happened .","('room', 'salle', 'salón')",3,18,3
"mrs . vane glanced at her , and with one of those false theatrical gestures that so often become a mode of second nature to a stage - player , clasped her in her arms . at this moment , the door opened and a young lad with rough brown hair came into the room . he was thick - set of figure , and his hands and feet were large and somewhat clumsy in movement . he was not so finely bred as his sister . one would hardly have guessed the close relationship that existed between them . mrs . vane fixed her eyes on him and intensified her smile . she mentally elevated her son to the dignity of an audience . she felt sure that the tableau was interesting .","('room', 'chambre', 'habitación')",0,54,0
""" ah ! but you do n't like being kissed , jim , "" she cried . "" you are a dreadful old bear . "" and she ran across the room and hugged him .","('room', 'chambre', 'habitación')",0,31,0
""" at these words he blew a whistle ; the globe of fire which lighted the room reascended and disappeared . i found myself again in complete darkness .","('room', 'chambre', 'habitación')",0,16,0
"he walked up and down the room two or three times . then he turned to the still figure in the chair . "" mother , are my things ready ? "" he asked .","('room', 'chambre', 'habitación')",0,6,0
"cyrus harding opened the door , and the settlers entered the room , which was perfectly dark .","('room', 'chambre', 'habitación')",0,11,0
"to come home and find no staircase to go up to your room by -- that 's nothing for weary men to laugh at . ""","('room', 'chambre', 'cuartar')",1,12,1
"i hastened to mrs . fairfax 's room ; there was a fire there too , but no candle , and no mrs . fairfax .","('room', 'chambre', 'cuartar')",1,7,1
"in sybil 's own room they parted . there was jealousy in the lad 's heart , and a fierce murderous hatred of the stranger who , as it seemed to him , had come between them . yet , when her arms were flung round his neck , and her fingers strayed through his hair , he softened and kissed her with real affection . there were tears in his eyes as he went downstairs .","('room', 'chambre', 'habitación')",0,4,0
"so saying , ayrton sat down in a corner of the room and remained silent .","('room', 'salle', 'salón')",3,11,3
"barrymore was crouching at the window with the candle held against the glass . his profile was half turned towards me , and his face seemed to be rigid with expectation as he stared out into the blackness of the moor . for some minutes he stood watching intently . then he gave a deep groan and with an impatient gesture he put out the light . instantly i made my way back to my room , and very shortly came the stealthy steps passing once more upon their return journey . long afterwards when i had fallen into a light sleep i heard a key turn somewhere in a lock , but i could not tell whence the sound came . what it all means i can not guess , but there is some secret business going on in this house of gloom which sooner or later we shall get to the bottom of . i do not trouble you with my theories , for you asked me to furnish you only with facts . i have had a long talk with sir henry this morning , and we have made a plan of campaign founded upon my observations of last night . i will not speak about it just now , but it should make my next report interesting reading .","('room', 'chambre', 'habitación')",0,75,0
""" the man is rather deaf , and in any case we must take our chance of that . we 'll sit up in my room to - night and wait until he passes . "" sir henry rubbed his hands with pleasure , and it was evident that he hailed the adventure as a relief to his somewhat quiet life upon the moor .","('room', 'chambre', 'habitación')",0,25,0
""" but do you mean to say , "" i said , "" that without leaving your room you can unravel some knot which other men can make nothing of , although they have seen every detail for themselves ? ""","('room', 'chambre', 'habitación')",0,17,0
"we had arranged no plan of campaign , but the baronet is a man to whom the most direct way is always the most natural . he walked into the room , and as he did so barrymore sprang up from the window with a sharp hiss of his breath and stood , livid and trembling , before us . his dark eyes , glaring out of the white mask of his face , were full of horror and astonishment as he gazed from sir henry to me .","('room', 'chambre', 'habitación')",0,30,0
"but at that moment a cry was heard , and a great orang , who had hidden himself in the passage , rushed into the room , pursued by neb .","('room', 'chambre', 'habitación')",2,25,0
"it was a snowy day , i recollect , and you could not go out of doors . i was in my room ; the door was ajar : i could both listen and watch .","('room', 'chambre', 'habitación')",0,22,0
""" then let us go and look at the room . "" with which inconsequent remark he strode on into the house , followed by gregson , whose features expressed his astonishment .","('room', 'chambre', 'habitación')",0,9,0
"and the four friends quit the room , leaving to planchet and fourreau the duty of paying mortuary honors to brisemont .","('room', 'chambre', 'habitación')",0,6,0
"it was long past noon when he awoke . his valet had crept several times on tiptoe into the room to see if he was stirring , and had wondered what made his young master sleep so late . finally his bell sounded , and victor came in softly with a cup of tea , and a pile of letters , on a small tray of old sevres china , and drew back the olive - satin curtains , with their shimmering blue lining , that hung in front of the three tall windows .","('room', 'chambre', 'habitación')",0,19,0
"to accompany him down the long , narrow , dark passage , would have been impossible . therefore , we followed , as he bid us . the building was constructed of roughly squared timbers , with rooms on both sides , four in number , all opening out into the one passage : these were the kitchen , the weaving shop , the badstofa , or family sleeping - room , and the visitors ' room , which was the best of all . my uncle , whose height had not been thought of in building the house , of course hit his head several times against the beams that projected from the ceilings .","('room', 'chambre', 'habitación')",0,37,0
"the kitchen chimney was constructed on the ancient pattern ; in the middle of the room was a stone for a hearth , over it in the roof a hole to let the smoke escape . the kitchen was also a dining - room .","('room', 'chambre', 'habitación')",0,15,0
