text,sense,label,ind,new_label
""" he was running , watson -- running desperately , running for his life , running until he burst his heart and fell dead upon his face . ""","('burst', 'éclater', 'estallar')",0,18,0
"the young men burst into a laugh , and as may be supposed , the affair had no other sequel .","('burst', 'éclater', 'estallar')",0,3,0
"athos rose , walked toward his friend with a slow and solemn step , embraced him tenderly , and as he burst into violent sobs , he said to him with his noble and persuasive voice , "" friend , be a man !","('burst', 'éclater', 'estallar')",0,21,0
"but at the first serious effort , every obstacle will disappear , and you may be certain , my dear spilett , that neither the island , which is the boiler , nor the volcano , which is the chimney , will burst under the pressure of gas .","('burst', 'éclater', 'estallar')",0,42,0
"a little before they came to fromelles the storm burst . they spread their cloaks . there remained three leagues to travel , and they did it amid torrents of rain .","('burst', 'éclater', 'estallar')",0,9,0
""" oh , do n’t talk of such things ! "" cried the procurator ’s wife , bursting into tears .","('burst', 'éclater', 'estallar')",0,17,0
"for the rest , the storm which raged within her doubled her strength , and she would have burst the walls of her prison if her body had been able to take for a single instant the proportions of her mind .","('burst', 'éclater', 'estallar')",0,18,0
"the cry had been loud on account of its vehemence , but it had pealed out from somewhere far off on the shadowy plain . now it burst upon our ears , nearer , louder , more urgent than before .","('burst', 'éclater', 'estallar')",0,27,0
"at ten o'clock a vivid flash showed them the palisade , and as they reached the gate the storm burst forth with tremendous fury .","('burst', 'éclater', 'estallar')",0,19,0
"the storm burst during the daytime of may 13 , just as the nautilus was cruising abreast of long island , a few miles from the narrows to upper new york bay . i 'm able to describe this struggle of the elements because captain nemo did n't flee into the ocean depths ; instead , from some inexplicable whim , he decided to brave it out on the surface .","('burst', 'éclater', 'estallar')",0,2,0
