text,sense,label,ind,new_label
""" i think nothing , i know nothing ! "" interrupted cyrus harding .","('interrupt', 'interrompre', 'interrumpir')",0,10,0
""" you do n't seem to give much thought to the matter in hand , "" i said at last , interrupting holmes ' musical disquisition .","('interrupt', 'interrompre', 'interrumpir')",0,21,0
a terrible howling interrupted these reflections of d’artagnan and mme . bonacieux .,"('interrupt', 'interrompre', 'interrumpir')",0,3,0
""" my lord , i have not named her ! "" interrupted the young man , warmly .","('interrupt', 'interrompre', 'interrumpir')",0,11,0
""" i can not interrupt the trip , "" replied the conductor . "" we are already three hours behind time . ""","('interrupt', 'interrompre', 'interrumpir')",0,4,0
""" ah , monsieur , "" interrupted aramis , "" permit me to observe to you that you have not acted in this affair as a gallant man ought . ""","('interrupt', 'interrompre', 'interrumpir')",0,6,0
"if the current was interrupted , the magnet immediately became unmagnetized .","('interrupt', 'interrompre', 'interrumpir')",0,4,0
""" and , if your journey had not been interrupted by these indians , you would have reached new york on the morning of the 11th ? ""","('interrupt', 'interrompre', 'interrumpir')",0,9,0
""" you stopped , and then walked back to the garden gate , "" my companion interrupted . "" what did you do that for ? ""","('interrupt', 'interrompre', 'interrumpir')",0,16,0
""" planchet , my friend , "" interrupted d’artagnan , "" you are really a precious fellow . ""","('interrupt', 'interrompre', 'interrumpir')",0,7,0
"consequently , to calculate the value of this collection was , i should say , impossible . captain nemo must have spent millions in acquiring these different specimens , and i was wondering what financial resources he tapped to satisfy his collector 's fancies , when these words interrupted me :","('interrupt', 'interrompre', 'interrumpir')",0,48,0
""" or his mistress , "" interrupted d’artagnan .","('interrupt', 'interrompre', 'interrumpir')",0,6,0
""" speak for yourself when you are inclined to utter such incongruities , "" interrupted aramis .","('interrupt', 'interrompre', 'interrumpir')",0,14,0
""" where is top ? "" asked neb , interrupting his master .","('interrupt', 'interrompre', 'interrumpir')",0,9,0
""" one of your friends ? "" interrupted mme . bonacieux .","('interrupt', 'interrompre', 'interrumpir')",0,7,0
"' suppose we change the subject , ' the march hare interrupted , yawning . ' i 'm getting tired of this . i vote the young lady tells us a story . '","('interrupt', 'interrompre', 'interrumpir')",0,11,0
""" you call yourself bonacieux ? "" interrupted d’artagnan .","('interrupt', 'interrompre', 'interrumpir')",0,7,0
"' i want a clean cup , ' interrupted the hatter : ' let 's all move one place on . '","('interrupt', 'interrompre', 'interrumpir')",0,8,0
""" aramis , my good friend , this time you are wrong , "" interrupted porthos . "" your wit is always leading you beyond bounds ; if monsieur de treville heard you , you would repent of speaking thus . ""","('interrupt', 'interrompre', 'interrumpir')",0,14,0
"the colonists listened without interrupting the miserable creature , from whom these broken confessions escaped , as it were , in spite of himself .","('interrupt', 'interrompre', 'interrumpir')",0,4,0
""" so you may plainly see , treville , "" interrupted the king , "" it was they who attacked ? ""","('interrupt', 'interrompre', 'interrumpir')",0,10,0
"but the morning passed just as usual : nothing happened to interrupt the quiet course of adele 's studies ; only soon after breakfast , i heard some bustle in the neighbourhood of mr . rochester 's chamber , mrs . fairfax 's voice , and leah 's , and the cook's -- that is , john 's wife -- and even john 's own gruff tones .","('interrupt', 'interrompre', 'interrumpir')",0,11,0
""" in that case , let there be no more question of what ’s past , and let aramis resume the letter from his cousin where the cardinal interrupted him . ""","('interrupt', 'interrompre', 'interrumpir')",0,28,0
""" ah ! she has a carriage , then , this niece of the doctor ? "" interrupted porthos , one of whose faults was a great looseness of tongue . "" a nice acquaintance , my friend ! ""","('interrupt', 'interrompre', 'interrumpir')",0,17,0
"it appeared , therefore , as if the series of supernatural incidents was interrupted , although they often talked of them during the evenings in granite house , and they remained thoroughly resolved that the island should be searched , even in those parts the most difficult to explore .","('interrupt', 'interrompre', 'interrumpir')",0,13,0
""" to athos , to a man double his age ? "" interrupted treville . "" no , monseigneur .","('interrupt', 'interrompre', 'interrumpir')",0,12,0
"' not yet , not yet ! ' the rabbit hastily interrupted . ' there 's a great deal to come before that ! '","('interrupt', 'interrompre', 'interrumpir')",0,11,0
"this incident did not interrupt our walk . for two hours we were sometimes led over plains of sand , sometimes over prairies of seaweed that were quite arduous to cross . in all honesty , i was dead tired by the time i spotted a hazy glow half a mile away , cutting through the darkness of the waters . it was the nautilus 's beacon . within twenty minutes we would be on board , and there i could breathe easy again -- because my tank 's current air supply seemed to be quite low in oxygen . but i was reckoning without an encounter that slightly delayed our arrival .","('interrupt', 'interrompre', 'interrumpir')",0,4,0
""" you are a brave youth , d’artagnan , "" interrupted the cardinal , tapping him familiarly on the shoulder , charmed at having vanquished this rebellious nature . "" do with this commission what you will ; only remember , though the name be blank , it is to you i give it . ""","('interrupt', 'interrompre', 'interrumpir')",0,10,0
"just then i was studying a delightful book by jean macé , the servants of the stomach , and savoring its ingenious teachings , when conseil interrupted my reading .","('interrupt', 'interrompre', 'interrumpir')",0,26,0
""" this is , "" interrupted dorian . "" you must admit , harry , that women give to men the very gold of their lives . ""","('interrupt', 'interrompre', 'interrumpir')",0,5,0
