text,sense,label,ind,new_label
"look at aramis , now ; aramis is mildness and grace personified .","('aramis', 'arami', 'aramis')",0,2,0
"look at aramis , now ; aramis is mildness and grace personified .","('aramis', 'arami', 'aramis')",0,6,0
"well , did anybody ever dream of calling aramis a coward ?","('aramis', 'arami', 'aramis')",0,8,0
"here he is ! "" d’artagnan , walking and soliloquizing , had arrived within a few steps of the hotel d’arguillon and in front of that hotel perceived aramis , chatting gaily with three gentlemen ; but as he had not forgotten that it was in presence of this young man that m. de treville had been so angry in the morning , and as a witness of the rebuke the musketeers had received was not likely to be at all agreeable , he pretended not to see him .","('aramis', 'aramis', 'aramis')",1,28,1
"aramis , after a journey into lorraine , disappeared all at once , and ceased to write to his friends ; they learned at a later period through mme . de chevreuse , who told it to two or three of her intimates , that , yielding to his vocation , he had retired into a convent -- only into which , nobody knew .","('aramis', 'arami', 'aramis')",0,0,0
"aramis blushed excessively , and snatched rather than took the handkerchief from the hand of the gascon .","('aramis', 'arami', 'aramis')",0,0,0
aramis darted at d’artagnan one of those looks which inform a man that he has acquired a mortal enemy .,"('aramis', 'arami', 'aramis')",0,0,0
"aramis , whom we have sent for ! ""","('aramis', 'aramis', 'aramis')",1,0,1
"this time d’artagnan was not hasty . he perceived his mistake ; but the friends of aramis were not at all convinced by his denial , and one of them addressed the young musketeer with affected seriousness .","('aramis', 'aramis', 'aramis')",1,16,1
""" you make the demand badly , "" replied aramis ; "" and while acknowledging the justice of your reclamation , i refuse it on account of the form . ""","('aramis', 'aramis', 'aramis')",1,9,1
""" the fact is , "" hazarded d’artagnan , timidly , "" i did not see the handkerchief fall from the pocket of monsieur aramis .","('aramis', 'aramis', 'aramis')",1,24,1
""" that ’s true , "" said athos ; "" we must wait for aramis . ""","('aramis', 'aramis', 'aramis')",1,14,1
""" and you were deceived , my dear sir , "" replied aramis , coldly , very little sensible to the reparation .","('aramis', 'arami', 'aramis')",0,12,0
"aramis reflected for a minute , and then said , coloring , "" will it be really rendering you a service , d’artagnan ? ""","('aramis', 'arami', 'aramis')",0,0,0
