text,sense,label,ind,new_label
"on the staircase he met the pretty soubrette , who brushed gently against him as she passed , and then , blushing to the eyes , asked his pardon for having touched him in a voice so sweet that the pardon was granted instantly .","('touch', 'toucher', 'tocar')",0,31,0
"for nearly ten minutes he stood there , motionless , with parted lips and eyes strangely bright . he was dimly conscious that entirely fresh influences were at work within him . yet they seemed to him to have come really from himself . the few words that basil 's friend had said to him -- words spoken by chance , no doubt , and with wilful paradox in them-- had touched some secret chord that had never been touched before , but that he felt was now vibrating and throbbing to curious pulses .","('touch', 'toucher', 'tocar')",0,71,0
"i stretched out my arm . i touched the wall , and drew back my hand bleeding . we were ascending with extreme rapidity .","('touch', 'toucher', 'tocar')",0,7,0
"the queen had just regained her chamber , and d’artagnan was about to retire , when he felt his shoulder lightly touched . he turned and saw a young woman , who made him a sign to follow her .","('touch', 'toucher', 'tocar')",0,21,0
"an hour passed away . i began to feel the pangs of a violent hunger . my companions were suffering too , and not one of us dared touch this wretched remnant of our goodly store .","('touch', 'toucher', 'tocar')",0,28,0
"near the bottom of the ladder , when he found no more support for his feet , he clung with his hands ; at length , arrived at the last step , he let himself hang by the strength of his wrists , and touched the ground .","('touch', 'toucher', 'tocar')",0,44,0
"he took great care not to touch these nests , to which their proprietors would not fail to return .","('touch', 'toucher', 'tocar')",0,6,0
"the boat approached as near as it could to the shore ; but there was not depth enough of water for it to touch land . felton walked into the sea up to his middle , being unwilling to trust his precious burden to anybody .","('touch', 'toucher', 'tocar')",0,23,0
"and the baron pointed , with a slow and accusing gesture , to the left shoulder of milady , which he almost touched with his finger .","('touch', 'toucher', 'tocar')",0,22,0
"in fact , they touched the sloop .","('touch', 'toucher', 'tocar')",0,4,0
"as he was passing out of the door , dorian gray touched him on the arm . "" let me come with you , "" he murmured .","('touch', 'toucher', 'tocar')",0,11,0
""" it is the last revolt of his wild nature , "" said he , "" which remorse has touched , and which renewed solitude will terrify . ""","('touch', 'toucher', 'tocar')",0,19,0
""" ah , you virtuous men ! "" said milady ; "" please to remember that he who shall touch a hair of my head is himself an assassin . ""","('touch', 'toucher', 'tocar')",0,19,0
""" the heart has not been touched ; if it had been , herbert would be dead ! ""","('touch', 'toucher', 'tocar')",0,6,0
"i have touched the hand of the great man ! "" cried bonacieux . "" the great man has called me his friend ! ""","('touch', 'toucher', 'tocar')",0,2,0
""" no , monsieur , quite the contrary ; but after his illness grace touched him , and he determined to take orders . ""","('touch', 'toucher', 'tocar')",0,14,0
"how hurried was their first glance ! but how they fix ! how he starts ! how he suddenly and vehemently clasps in both arms the form he dared not , a moment since , touch with his finger !","('touch', 'toucher', 'tocar')",0,35,0
"this glove , wherever it had not touched the muddy ground , was of irreproachable odor .","('touch', 'toucher', 'tocar')",0,7,0
"during the night camp walbach was passed on the left ; lodge pole creek ran parallel with the road , marking the boundary between the territories of wyoming and colorado . they entered nebraska at eleven , passed near sedgwick , and touched at julesburg , on the southern branch of the platte river .","('touch', 'toucher', 'tocar')",0,42,0
"adele brought her stool to my feet ; ere long she touched my knee . "" what is it , adele ? ""","('touch', 'toucher', 'tocar')",0,11,0
"content yourself with winding it up very , exactly , but do not touch the hands .","('touch', 'toucher', 'tocar')",0,13,0
"felton reappeared , and without observing whether milady had or had not touched her repast , made a sign that the table should be carried out of the room , it having been brought in ready spread .","('touch', 'toucher', 'tocar')",0,12,0
