text,sense,label,ind,new_label
"while they were thus occupied , their companions went to the border of jacamar wood , and brought back a large quantity of branches and creepers , which would at some distance appear as natural foliage , and thus disguise the windows in the granite cliff .","('branch', 'branche', 'rama')",0,23,0
"the engineer cut a long branch , stripped it of its leaves , and plunging it into the angle between the two banks , he found that there was a large hole one foot only beneath the surface of the water .","('branch', 'branche', 'rama')",0,5,0
"this hole was the opening so long looked for in vain , and the force of the current was such that the branch was torn from the engineer 's hands and disappeared .","('branch', 'branche', 'rama')",0,22,0
"the traps were besides extremely simple ; being pits dug in the ground , a platform of branches and grass above , which concealed the opening , and at the bottom some bait , the scent of which would attract animals .","('branch', 'branche', 'rama')",0,17,0
"on the way herbert had discovered a tree , the branches of which the indians of south america employ for making their bows .","('branch', 'branche', 'rama')",0,10,0
"the colonists disembarked , and a fire was soon lighted under a clump of trees , among the branches of which cyrus harding and his companions could , if it was necessary , take refuge for the night .","('branch', 'branche', 'rama')",0,18,0
"before the rainy season , pencroft and herbert had cut down these useful shrubs , and their branches , well prepared , could now be effectively employed .","('branch', 'branche', 'rama')",0,17,0
"arrived at the forest , pencroft broke from the first tree two stout branches which he transformed into clubs , the ends of which herbert rubbed smooth on a rock .","('branch', 'branche', 'rama')",0,13,0
"dorian watched them as they plunged into the alder - clump , brushing the lithe swinging branches aside . in a few moments they emerged , dragging a body after them into the sunlight . he turned away in horror . it seemed to him that misfortune followed wherever he went . he heard sir geoffrey ask if the man was really dead , and the affirmative answer of the keeper . the wood seemed to him to have become suddenly alive with faces . there was the trampling of myriad feet and the low buzz of voices . a great copper- breasted pheasant came beating through the boughs overhead .","('branch', 'branche', 'rama')",0,16,0
"and certainly , pedestrians , hindered at each step by bushes , caught by creepers , barred by trunks of trees , did not shine beside those supple animals , who , bounding from branch to branch , were hindered by nothing on their course .","('branch', 'branche', 'rama')",0,34,0
"and certainly , pedestrians , hindered at each step by bushes , caught by creepers , barred by trunks of trees , did not shine beside those supple animals , who , bounding from branch to branch , were hindered by nothing on their course .","('branch', 'branche', 'rama')",0,36,0
""" but we must see our way . neb , go and cut some resinous branches . ""","('branch', 'branche', 'rama')",0,15,0
"neb and herbert ran to the edge of the lake , shaded with pines and other green trees , and soon returned with some branches , which they made into torches .","('branch', 'branche', 'rama')",0,24,0
"at this moment a flock of birds , of a small size and pretty plumage , with long glancing tails , dispersed themselves among the branches strewing their feathers , which covered the ground as with fine down .","('branch', 'branche', 'rama')",0,25,0
"there some branches , disposed as a liner , received the mattress on which lay the unconscious herbert .","('branch', 'branche', 'rama')",0,2,0
"i had learned , too , the very remarkable fact , that the stem of the usher race , all time - honored as it was , had put forth , at no period , any enduring branch ; in other words , that the entire family lay in the direct line of descent , and had always , with very trifling and very temporary variation , so lain .","('branch', 'branche', 'rama')",0,37,0
