text,ind
"the next day -- the 21st of december -- the colonists descended to the beach , and having climbed the plateau they found nothing of ayrton .",1
"the next day , the 30th of october , all was ready for the proposed exploring expedition , which recent events had rendered so necessary .",1
"the next day ayrton awoke from his torpor , and his companions cordially manifested all the joy they felt , on seeing him again , almost safe and sound , after a hundred and four days separation .",1
"next morning , miss scatcherd wrote in conspicuous characters on a piece of pasteboard the word "" slattern , "" and bound it like a phylactery round helen 's large , mild , intelligent , and benign - looking forehead .",0
"next day , the 28th of march , when the engineer awoke , about eight in the morning , he saw his companions around him watching his sleep , and , as on the day before , his first words were:--",0
"you are abused , sir ; but that is not the question . i only ask you one favor ; and if you grant it me , i will bless you in this world and in the next . """,37
"the next morning , when d’artagnan entered aramis ’s chamber , he found him at the window .",1
"the next morning , february 19 , i beheld the canadian entering my stateroom . i was expecting this visit . he wore an expression of great disappointment .",1
""" anyhow , "" he said , "" it 's not over yet ! my first harpoon missed , that 's all ! we 'll succeed the next time , and as soon as this evening , if need be . . . """,27
"for a fare of twenty francs , the vehicle went down broadway to union square , took fourth ave . to its junction with bowery st . , turned into katrin st . and halted at pier 34 . there the katrin ferry transferred men , horses , and carriage to brooklyn , that great new york annex located on the left bank of the east river , and in a few minutes we arrived at the wharf next to which the abraham lincoln was vomiting torrents of black smoke from its two funnels .",78
"you do not avoid going to war by that means ; you see , the cardinal is about to make the next campaign , helm on head and partisan in hand .",21
"they thought they saw the dark forms of some wild animals prowling round the camp among the bushes , but the night passed without incident , and the next day , the 31st of october , at five o'clock in the morning , all were on foot , ready for a start .",28
"anne of austria , who , in consequence of the seizure of her letter , expected reproaches , was much astonished the next day to see the king make some attempts at reconciliation with her .",22
"very early the next morning i heard him up and astir , wandering from one room to another .",3
"i wish this present hour would never end : who knows with what fate the next may come charged ? """,15
""" yes , "" replied harding , "" it was too late , and we must put off the voyage until next spring . """,21
"the next day , february 20 , i overslept . i was so exhausted from the night before , i did n't get up until eleven o'clock . i dressed quickly . i hurried to find out the nautilus 's heading . the instruments indicated that it was running southward at a speed of twenty miles per hour and a depth of 100 meters .",1
"she obligingly consented to act as mediatrix in the matter . the next day she laid the affair before mr . brocklehurst , who said that mrs . reed must be written to , as she was my natural guardian .",12
"the box was corded , the card nailed on . in half - an - hour the carrier was to call for it to take it to lowton , whither i myself was to repair at an early hour the next morning to meet the coach .",40
