text,ind
""" agreed , but i repeat , conseil : such a phenomenon wo n't occur . the intensity of these underground forces continues to diminish . volcanoes were quite numerous in the world 's early days , but they 're going extinct one by one ; the heat inside the earth is growing weaker , the temperature in the globe 's lower strata is cooling appreciably every century , and to our globe 's detriment , because its heat is its life . """,21
"the note burned the hand of d’artagnan . he wished to hasten their steps ; but athos took his arm and passed it under his own , and the young man was forced to regulate his pace by that of his friend .",32
"milady seemed overcome with joy , and made kitty repeat the smallest details of the pretended interview of the soubrette with de wardes when he received the letter ; how he had responded ; what was the expression of his face ; if he seemed very amorous . and to all these questions poor kitty , forced to put on a pleasant face , responded in a stifled voice whose dolorous accent her mistress did not however remark , solely because happiness is egotistical .",56
"it was in the rue des france - bourgeois , close to la force .",13
"this grew to force -- compressed , condensed , controlled . the heart was thrilled , the mind astonished , by the power of the preacher : neither were softened .",3
"there are two currents here : an upper current , long known to exist , that carries the ocean 's waters into the mediterranean basin ; then a lower countercurrent , the only present - day proof of its existence being logic . in essence , the mediterranean receives a continual influx of water not only from the atlantic but from rivers emptying into it ; since local evaporation is n't enough to restore the balance , the total amount of added water should make this sea 's level higher every year . yet this is n't the case , and we 're naturally forced to believe in the existence of some lower current that carries the mediterranean 's surplus through the strait of gibraltar and into the atlantic basin .",104
"her voice , of immense power and sublime expression , gave to the rude , unpolished poetry of these psalms a magic and an effect which the most exalted puritans rarely found in the songs of their brethren , and which they were forced to ornament with all the resources of their imagination . felton believed he heard the singing of the angel who consoled the three hebrews in the furnace .",43
"fix did not look at the state of things in the same light . the storm greatly pleased him . his satisfaction would have been complete had the rangoon been forced to retreat before the violence of wind and waves . each delay filled him with hope , for it became more and more probable that fogg would be obliged to remain some days at hong kong ; and now the heavens themselves became his allies , with the gusts and squalls . it mattered not that they made him sea - sick -- he made no account of this inconvenience ; and , whilst his body was writhing under their effects , his spirit bounded with hopeful exultation .",30
""" yes , but water decomposed into its primitive elements , "" replied cyrus harding , "" and decomposed doubtless , by electricity , which will then have become a powerful and manageable force , for all great discoveries , by some inexplicable laws , appear to agree and become complete at the same time .",33
"mrs . fairfax had said mr . rochester possessed a fine voice : he did -- a mellow , powerful bass , into which he threw his own feeling , his own force ; finding a way through the ear to the heart , and there waking sensation strangely .",32
