text,ind,sense,label
"besides , in accepting it , "" she added , in a voice full of emotion , "" you render me a much greater service than you imagine . """,19,"('render', 'rendre', 'hacer')",0
""" i say , monsieur , that chance has rendered me master of a secret-- """,9,"('render', 'rendre', 'hacer')",0
""" to render the countries which they inhabit healthy . do you know what they are called in australia and new zealand ? """,2,"('render', 'assainir', 'sanear')",1
""" that ’s the first time i ever heard of anybody trying to cure gunshot wounds with cat - o’-nine - tails ; but you were ill , and illness renders the head weak , therefore you may be excused . """,30,"('render', 'rendre', 'debilitar')",2
"if , on the other side , it was not she -- which was still quite possible -- for the little light that remained rendered a mistake easy -- might it not be the commencement of some plot against him through the allurement of this woman , for whom his love was known ?",24,"('render', 'rendre', 'hacer')",0
"it could not be said that it was wine which produced this sadness ; for in truth he only drank to combat this sadness , which wine however , as we have said , rendered still darker .",34,"('render', 'rendre', 'volver')",3
"the tide being high at that time , rendered the channel impassable .",8,"('render', 'rendre', 'hacer')",0
""" mousqueton , "" said d’artagnan , "" you must render me a service . """,10,"('render', 'rendre', 'hacerme')",4
""" oh , you render me the happiest of men !",4,"('render', 'rendre', 'hacer')",0
""" you would not , then , prefer a method , "" resumed d’artagnan , "" which would equally avenge you while rendering the combat useless ? """,22,"('render', 'rendre', 'vengar')",5
"but was the engineer living , or had neb only sent for his companions that they might render the last duties to the corpse of the unfortunate harding ?",17,"('render', 'rendre', 'tributar')",6
"from him whom you have rendered the happiest of men , comte de wardes",5,"('render', 'rendre', 'hacer')",0
nothing remained to be done but to render the last duties to the one whom he had loved so much !,7,"('render', 'rendre', 'tributar')",6
"you will see that though he is dead he will render us others yet ! """,10,"('render', 'rendre', 'ver')",7
