text,ind
"an officer who saw me , with a jealous eye , reading the lives of the saints to the mistress of the house , entered suddenly and without being announced .",19
""" is that your mistress , nurse ? "" asked mr . lloyd .",4
""" i told you i am independent , sir , as well as rich : i am my own mistress . """,19
"adele , indeed , no sooner saw mrs . fairfax , than she summoned her to her sofa , and there quickly filled her lap with the porcelain , the ivory , the waxen contents of her "" boite ; "" pouring out , meantime , explanations and raptures in such broken english as she was mistress of .",56
""" it is you who have been his mistress , madame ! "" cried milady , in her turn .",8
""" the first is that my mistress will never love you . """,6
"milady was no longer for him that woman of fatal intentions who had for a moment terrified him ; she was an ardent , passionate mistress , abandoning herself to love which she also seemed to feel .",25
"although she cried freely before deciding to transmit the letter to her mistress , she did at last so decide , which was all d’artagnan wished .",12
""" the mistress has been dead this mony a year . """,2
"my love , my blood , my life ! all , all , all , are thine , my adored mistress ! """,20
"hannah was evidently fond of talking . while i picked the fruit , and she made the paste for the pies , she proceeded to give me sundry details about her deceased master and mistress , and "" the childer , "" as she called the young people .",34
""" he was doubtless the first lover and accomplice of the fair lady . a worthy man , who had pretended to be a curate for the purpose of getting his mistress married , and securing her a position .",31
""" no . i will retain my post of mistress till you get a substitute . """,9
"last january , rid of all mistresses -- in a harsh , bitter frame of mind , the result of a useless , roving , lonely life -- corroded with disappointment , sourly disposed against all men , and especially against all womankind ( for i began to regard the notion of an intellectual , faithful , loving woman as a mere dream ) , recalled by business , i came back to england .",6
