text,ind,sense,label
"the tide was already strong , for in three days the moon would be full , and it was enough to keep the boat in the center of the current , where it floated swiftly along between the high banks without its being necessary to increase its speed by the aid of the oars .",39,"('bank', 'rive', 'orillar')",0
"the engineer cut a long branch , stripped it of its leaves , and plunging it into the angle between the two banks , he found that there was a large hole one foot only beneath the surface of the water .",22,"('bank', 'rive', 'orillar')",0
"i consulted the map to see where gardär was . i saw there was a small town of that name on the banks of the hvalfiord , four miles from rejkiavik . i showed it to my uncle .",22,"('bank', 'bord', 'orillar')",1
the aspect of the banks was magnificent .,4,"('bank', 'rive', 'orillar')",0
"five corpses , stretched on the bank !",6,"('bank', 'berge', 'orillar')",2
""" oh , "" replied stuart , "" the bank will lose the money . """,9,"('bank', 'banque', 'banco')",3
""" at the part of the bank nearest the coast . """,6,"('bank', 'rive', 'orillar')",0
"it was indeed necessary that the birds should be close within reach of the cook , and no place appeared more favorable for the establishment of the said poultry - yard than that portion of the banks of the lake which was close to the old opening .",36,"('bank', 'rive', 'orillar')",0
"in no place , either in the depths of the forests or under the trees on the banks of the mercy , was the presence of man revealed .",17,"('bank', 'berge', 'orillar')",2
"there , on the bank , in the position in which they had been stricken by death in its most instantaneous form , lay the corpses of the five convicts !",4,"('bank', 'berge', 'orillar')",2
""" how ingenious , "" conseil said , "" to reduce dividing and classifying pearls to a mechanical operation . and could master tell us the profits brought in by harvesting these banks of pearl oysters ? """,32,"('bank', 'banc', 'banco')",4
"pencroft and neb , during this time , had gone to fetch the boat , moored a few hundred feet higher up , on the bank of the mercy , and by the time they returned , ayrton was ready to start .",25,"('bank', 'berge', 'orillar')",2
""" listen . on the 28th of last september a robbery of fifty - five thousand pounds was committed at the bank of england by a person whose description was fortunately secured . here is his description ; it answers exactly to that of mr . phileas fogg . """,21,"('bank', 'banque', 'banco')",3
"the poultry - yard occupied an area of two hundred square yards , on the southeastern bank of the lake .",16,"('bank', 'rive', 'orillar')",0
"they therefore followed the bank of the mercy , traversed prospect heights , and after a walk of five miles or more they reached a glade , situated two hundred feet from lake grant .",4,"('bank', 'berge', 'orillar')",2
""" i will share with you the two thousand pounds reward offered by the bank of england . """,14,"('bank', 'banque', 'banco')",3
"the banks rose higher and higher , and already they were approaching the spurs of mount franklin .",1,"('bank', 'berge', 'orillar')",2
"all three climbed the bank ; and arrived at the angle made by the river , the sailor , stopping , said to his two companions,--",4,"('bank', 'berge', 'orillar')",2
"as for fix , he said to himself that the bank of england would certainly not come out of this affair well indemnified . when they reached england , even if mr . fogg did not throw some handfuls of bank - bills into the sea , more than seven thousand pounds would have been spent !",10,"('bank', 'banque', 'banco')",3
"if , then -- for there were "" ifs "" still -- the sea did not become too boisterous , if the wind did not veer round to the east , if no accident happened to the boat or its machinery , the henrietta might cross the three thousand miles from new york to liverpool in the nine days , between the 12th and the 21st of december . it is true that , once arrived , the affair on board the henrietta , added to that of the bank of england , might create more difficulties for mr . fogg than he imagined or could desire .",89,"('bank', 'banque', 'banco')",3
"the two hunters now advanced among the long grass , following the bank .",12,"('bank', 'berge', 'orillar')",2
"from the turning which directed its course to the southwest , the river narrowed gradually and the channel lay between high banks , over which the trees formed a double arch .",21,"('bank', 'rive', 'orillar')",0
"but as the invasion of the plateau could only be made by the left bank of the mercy , it was sufficient to oppose the colpeos on the narrow bank between the river and the cliff of granite .",29,"('bank', 'berge', 'orillar')",2
"near seven o'clock we finally surveyed the bank of shellfish , where pearl oysters reproduce by the millions . these valuable mollusks stick to rocks , where they 're strongly attached by a mass of brown filaments that forbids their moving about . in this respect oysters are inferior even to mussels , to whom nature has not denied all talent for locomotion .",7,"('bank', 'banc', 'banco')",4
"pencroft and his two companions went to different parts of the bank , so as to cut off the retreat of the capybara , which the dog was looking for beneath the water .",11,"('bank', 'berge', 'orillar')",2
"an instant later the capybara , dragged to the bank , was killed by a blow from neb 's stick .",9,"('bank', 'berge', 'orillar')",2
"the bank was raised a little above the level of the sea , and on this luxuriant soil , supported by a granite base , the fine forest trees seemed to be as firmly planted as in the interior of the island .",1,"('bank', 'berge', 'orillar')",2
"it was agreed that a gunshot should announce the colonists ' return , and that at the signal neb should return and reestablish the communication between the two banks of the river .",28,"('bank', 'berge', 'orillar')",2
"then , as fix occurred to him : "" as for that rascal , i hope we are well rid of him , and that he has not dared , as he proposed , to follow us on board the carnatic . a detective on the track of mr . fogg , accused of robbing the bank of england ! pshaw ! mr . fogg is no more a robber than i am a murderer . """,56,"('bank', 'banque', 'banco')",3
"the five antagonists of phileas fogg had met in the great saloon of the club . john sullivan and samuel fallentin , the bankers , andrew stuart , the engineer , gauthier ralph , the director of the bank of england , and thomas flanagan , the brewer , one and all waited anxiously .",38,"('bank', 'banque', 'banco')",3
"thus ended this memorable seance . that conversation threw me into a fever . i came out of my uncle 's study as if i had been stunned , and as if there was not air enough in all the streets of hamburg to put me right again . i therefore made for the banks of the elbe , where the steamer lands her passengers , which forms the communication between the city and the hamburg railway .",54,"('bank', 'bord', 'orillar')",1
"this mode of communication obliged them first to climb prospect heights , making a detour by the river 's bank , and then to descend two hundred feet through the passage , having to climb as far when they wished to return to the plateau .",19,"('bank', 'berge', 'orillar')",2
""" so , pencroft , "" asked the engineer , "" if a ship has been wrecked on these banks , is it not astonishing that there is now no trace of her remaining ? """,19,"('bank', 'banc', 'banco')",4
"they ascertained , however , that eatable shellfish abounded there , but these could not be of any great advantage to them until some easy means of communication had been established between the two banks of the mercy , and until the means of transport had been perfected .",34,"('bank', 'rive', 'orillar')",0
""" let us see : buckingham dead or grievously wounded ; your conversation with the cardinal overheard by the four musketeers ; lord de winter warned of your arrival at portsmouth ; d’artagnan and athos to the bastille ; aramis the lover of madame de chevreuse ; porthos an ass ; madame bonacieux found again ; to send you the chaise as soon as possible ; to place my lackey at your disposal ; to make you out a victim of the cardinal in order that the abbess may entertain no suspicion ; armentieres , on the banks of the lys .",97,"('bank', 'bord', 'orillar')",1
""" on the other bank , "" replied the executioner .",4,"('bank', 'rive', 'orillar')",0
"the watercourse at that part measured one hundred feet in breadth , and its two banks on each side were scarcely twenty feet high .",15,"('bank', 'berge', 'orillar')",2
the troop of friends saw it gain the opposite bank ; the figures were defined like black shadows on the red - tinted horizon .,9,"('bank', 'rive', 'orillar')",0
"maple sugar , medicinal plants , the same which the lad had gathered on the banks of lake grant , enabled them to make some refreshing drinks , which they gave him without his taking any notice of it .",15,"('bank', 'berge', 'orillar')",2
"cyrus harding and spilett , seated on the bank , waited till their companions were ready for their help , while herbert roamed about , though without going to any distance .",8,"('bank', 'berge', 'orillar')",2
"passepartout was now the only person left in the car , and the elder , looking him full in the face , reminded him that , two years after the assassination of joseph smith , the inspired prophet , brigham young , his successor , left nauvoo for the banks of the great salt lake , where , in the midst of that fertile region , directly on the route of the emigrants who crossed utah on their way to california , the new colony , thanks to the polygamy practised by the mormons , had flourished beyond expectations .",49,"('bank', 'bord', 'orillar')",1
"ten days went by in this way . it was only on may 1 that the nautilus openly resumed its northbound course , after raising the bahamas at the mouth of old bahama channel . we then went with the current of the sea 's greatest river , which has its own banks , fish , and temperature . i mean the gulf stream .",52,"('bank', 'rive', 'orillar')",0
"they found on the bank also a great quantity of dead branches in the midst of grass , among which the foot of man had probably never before trod .",4,"('bank', 'berge', 'orillar')",2
"in an hour the work was finished , and the raft moored to the bank , awaited the turning of the tide .",14,"('bank', 'berge', 'orillar')",2
"there the shore was low , flat , without cliffs , and with great banks of sand , which the tide left uncovered .",14,"('bank', 'banc', 'banco')",4
