text,ind
one day he had the imprudence to recall himself to the memory of the cardinal . the cardinal had him informed that he would provide for him so that he should never want for anything in future .,32
"madame tussaud 's "" people , "" let it be said , are of wax , and are much visited in london ; speech is all that is wanting to make them human .",28
""" she will want to warm herself : what will she do for a fire ? """,3
""" days in summer , basil , are apt to linger , "" murmured lord henry . "" perhaps you will tire sooner than he will . it is a sad thing to think of , but there is no doubt that genius lasts longer than beauty . that accounts for the fact that we all take such pains to over - educate ourselves . in the wild struggle for existence , we want to have something that endures , and so we fill our minds with rubbish and facts , in the silly hope of keeping our place . the thoroughly well - informed man -- that is the modern ideal . and the mind of the thoroughly well - informed man is a dreadful thing . it is like a bric - a - brac shop , all monsters and dust , with everything priced above its proper value .",73
"i straightened suddenly . i admit that i was less than ready for this announcement . i wanted to reply to the canadian , but words failed me .",17
"i stayed in my stateroom . i wanted to avoid the captain , to hide from his eyes the agitation overwhelming me . what an agonizing day i spent , torn between my desire to regain my free will and my regret at abandoning this marvelous nautilus , leaving my underwater research incomplete ! how could i relinquish this ocean--""my own atlantic , "" as i liked to call it -- without observing its lower strata , without wresting from it the kinds of secrets that had been revealed to me by the seas of the east indies and the pacific ! i was putting down my novel half read , i was waking up as my dream neared its climax ! how painfully the hours passed , as i sometimes envisioned myself safe on shore with my companions , or , despite my better judgment , as i sometimes wished that some unforeseen circumstances would prevent ned land from carrying out his plans .",7
"copper was absolutely wanting to the engineer , who , notwithstanding all his researches , had never been able to find any trace of it in lincoln island , and was therefore obliged to do without it .",3
"it is true that the old house stood slightly off the perpendicular , and bulged out a little towards the street ; its roof sloped a little to one side , like the cap over the left ear of a tugendbund student ; its lines wanted accuracy ; but after all , it stood firm , thanks to an old elm which buttressed it in front , and which often in spring sent its young sprays through the window panes .",45
""" oh , please do n't , lord henry . i see that basil is in one of his sulky moods , and i ca n't bear him when he sulks . besides , i want you to tell me why i should not go in for philanthropy . """,35
"on leaving the convent he entered into the magistracy , became president on the place of his uncle , embraced the cardinal ’s party , which did not prove want of sagacity , became chancellor , served his eminence with zeal in his hatred against the queen - mother and his vengeance against anne of austria , stimulated the judges in the affair of calais , encouraged the attempts of m. de laffemas , chief gamekeeper of france ; then , at length , invested with the entire confidence of the cardinal -- a confidence which he had so well earned -- he received the singular commission for the execution of which he presented himself in the queen ’s apartments .",29
""" with gum on to the paper . but i want to know why the word ' moor ' should have been written ? """,10
""" if you wo n't let me live with you , i can build a house of my own close up to your door , and you may come and sit in my parlour when you want company of an evening . """,36
"besides , his intention was formed to make the brave musketeer all suitable apologies , but without meanness or weakness , fearing that might result from this duel which generally results from an affair of this kind , when a young and vigorous man fights with an adversary who is wounded and weakened -- if conquered , he doubles the triumph of his antagonist ; if a conqueror , he is accused of foul play and want of courage .",76
"these last words were cowardly of me ; but as far as i could , i wanted to protect my professorial dignity and not lay myself open to laughter from the americans , who when they do laugh , laugh raucously . i had left myself a loophole . yet deep down , i had accepted the existence of "" the monster . """,16
