text,ind,sense,label
""" i took advantage of a moment when they left me alone ; and as i had known since morning the reason of my abduction , with the help of the sheets i let myself down from the window . then , as i believed my husband would be at home , i hastened hither . """,28,"('help', 'aide', 'ayudar')",0
""" i am presuming that the cause of his fears came to him across the moor . if that were so , and it seems most probable , only a man who had lost his wits would have run from the house instead of towards it . if the gipsy 's evidence may be taken as true , he ran with cries for help in the direction where help was least likely to be . then , again , whom was he waiting for that night , and why was he waiting for him in the yew alley rather than in his own house ? """,68,"('help', 'secours', 'ayudar')",1
""" in the name of heaven , run , call ! aramis ! porthos ! call for help ! """,17,"('help', 'secours', 'ayudar')",1
"when i saw myself thus far removed from all earthly help i had recourse to heavenly succour . the remembrance of my childhood , the recollection of my mother , whom i had only known in my tender early years , came back to me , and i knelt in prayer imploring for the divine help of which i was so little worthy . this return of trust in god 's providence allayed the turbulence of my fears , and i was enabled to concentrate upon my situation all the force of my intelligence .",10,"('help', 'secours', 'socorrer')",2
"the host , fearful of consequences , with the help of his servants carried the wounded man into the kitchen , where some trifling attentions were bestowed upon him .",9,"('help', 'aide', 'ayudar')",0
"passepartout was crushed ; it overwhelmed him to lose the boat by three - quarters of an hour . it was his fault , for , instead of helping his master , he had not ceased putting obstacles in his path ! and when he recalled all the incidents of the tour , when he counted up the sums expended in pure loss and on his own account , when he thought that the immense stake , added to the heavy charges of this useless journey , would completely ruin mr . fogg , he overwhelmed himself with bitter self - accusations . mr . fogg , however , did not reproach him ; and , on leaving the cunard pier , only said : "" we will consult about what is best to - morrow . come . """,28,"('help', 'aider', 'ayudar')",3
""" it will be you then , mr . spilett , who will help me ? """,13,"('help', 'aider', 'ayudar')",3
""" well , sir , it was immediately after that our own trouble came to us . and then again , sir , we were both of us very fond of sir charles , as we well might be considering all that he has done for us . to rake this up could n't help our poor master , and it 's well to go carefully when there 's a lady in the case . even the best of us ---- """,54,"('help', 'aider', 'ayudar')",3
"this i could do in the beginning : soon ( for i know your powers ) you would be as strong and apt as myself , and would not require my help . """,31,"('help', 'secours', 'ayudar')",1
"passepartout understood it all ; he was seized with mortal anxiety . the coal was giving out ! "" ah , if my master can get over that , "" muttered he , "" he 'll be a famous man ! "" he could not help imparting to fix what he had overheard .",45,"('help', 'empêcher', 'poder')",4
ought they not to fly to the help of ayrton and pencroft ?,7,"('help', 'secours', 'auxiliar')",5
"they were compelled to believe so , and gideon spilett could not help one day making this observation,--",12,"('help', 'empêcher', 'poder')",4
"he shuddered , and for a moment he regretted that he had not told basil the true reason why he had wished to hide the picture away . basil would have helped him to resist lord henry 's influence , and the still more poisonous influences that came from his own temperament . the love that he bore him -- for it was really love-- had nothing in it that was not noble and intellectual . it was not that mere physical admiration of beauty that is born of the senses and that dies when the senses tire . it was such love as michelangelo had known , and montaigne , and winckelmann , and shakespeare himself . yes , basil could have saved him . but it was too late now . the past could always be annihilated . regret , denial , or forgetfulness could do that . but the future was inevitable . there were passions in him that would find their terrible outlet , dreams that would make the shadow of their evil real .",31,"('help', 'aider', 'ayudar')",3
"off the falkland islands on june 30 , the frigate came in contact with a fleet of american whalers , and we learned that they had n't seen the narwhale . but one of them , the captain of the monroe , knew that ned land had shipped aboard the abraham lincoln and asked his help in hunting a baleen whale that was in sight . anxious to see ned land at work , commander farragut authorized him to make his way aboard the monroe . and the canadian had such good luck that with a right - and - left shot , he harpooned not one whale but two , striking the first straight to the heart and catching the other after a few minutes ' chase !",55,"('help', 'aide', 'ayudar')",0
"athos would have died rather than appeal for help ; but he could look , and with that look ask assistance .",8,"('help', 'secours', 'socorrer')",2
""" because i received help in the interval from another source . """,4,"('help', 'aide', 'ayudar')",0
""" i may not know exactly where he is , but i am quite sure that i could help the police to lay their hands on him . has it never struck you that the way to catch that man was to find out where he got his food , and so trace it to him ? """,18,"('help', 'aider', 'ayudar')",3
""" i will never help you in that , monsieur chevalier , "" said kitty , warmly .",4,"('help', 'aider', 'ayudar')",3
"what ! the cardinal sets a spy upon a gentleman , has his letters stolen from him by means of a traitor , a brigand , a rascal - has , with the help of this spy and thanks to this correspondence , chalais ’s throat cut , under the stupid pretext that he wanted to kill the king and marry monsieur to the queen !",33,"('help', 'aide', 'ayudar')",0
""" which we can resume now without anybody suspecting us , for , with the help of god , we shall henceforth pass for cardinalists . """,15,"('help', 'aide', 'ayudar')",0
""" my god , "" said she , "" what a senseless fanatic ! my god , it is i -- i -- and this fellow who will help me to avenge myself . """,28,"('help', 'aider', 'ayudar')",3
"then he remembered the lamp . it was a rather curious one of moorish workmanship , made of dull silver inlaid with arabesques of burnished steel , and studded with coarse turquoises . perhaps it might be missed by his servant , and questions would be asked . he hesitated for a moment , then he turned back and took it from the table . he could not help seeing the dead thing . how still it was ! how horribly white the long hands looked ! it was like a dreadful wax image .",68,"('help', 'empêcher', 'poder')",4
""" your power is great , i know ; but you also know that with the help of god men have often conquered the most terrible demons . you have once before thrown yourself in my path .",16,"('help', 'aide', 'ayudar')",0
"no doubt he had invoked the help of the holy spirit to subdue the anger i had roused in him , and now believed he had forgiven me once more .",6,"('help', 'aide', 'ayudar')",0
""" we must send for help , holmes ! we can not carry him all the way to the hall . good heavens , are you mad ? """,5,"('help', 'secours', 'ayudar')",1
""" to hear a hound upon the moor would not work a hard man like this convict into such a paroxysm of terror that he would risk recapture by screaming wildly for help . by his cries he must have run a long way after he knew the animal was on his track . how did he know ? """,32,"('help', 'secours', 'ayudar')",1
"what i want you to do is merely what you have often done before . indeed , to destroy a body must be far less horrible than what you are accustomed to work at . and , remember , it is the only piece of evidence against me . if it is discovered , i am lost ; and it is sure to be discovered unless you help me . """,67,"('help', 'aider', 'ayudar')",3
""" but then , "" observed pencroft , "" why did he entreat the help of his fellow - creatures ?",14,"('help', 'secours', 'auxiliar')",5
""" and harpoons , sir , "" the canadian said , "" if you do n't turn down my help . """,19,"('help', 'aide', 'ayudar')",0
""" shame , shame , for four musketeers to allow an unfortunate fellow who cried for help to be arrested in their midst !",16,"('help', 'aide', 'ayudar')",0
""" yet if i know nothing about you or your history , i can not help you , "" he said . "" and you need help , do you not ? """,26,"('help', 'secours', 'ayudar')",1
""" i presume that the reason he gave was that you would receive help from sir charles for the legal expenses connected with your divorce ? """,13,"('help', 'aide', 'ayudar')",0
