text,ind,sense,label
"our breakfast - table was cleared early , and holmes waited in his dressing - gown for the promised interview . our clients were punctual to their appointment , for the clock had just struck ten when dr . mortimer was shown up , followed by the young baronet . the latter was a small , alert , dark - eyed man about thirty years of age , very sturdily built , with thick black eyebrows and a strong , pugnacious face . he wore a ruddy - tinted tweed suit and had the weather - beaten appearance of one who has spent most of his time in the open air , and yet there was something in his steady eye and the quiet assurance of his bearing which indicated the gentleman .",81,"('face', 'visage', 'rostro')",0
"lord henry went out to the garden and found dorian gray burying his face in the great cool lilac - blossoms , feverishly drinking in their perfume as if it had been wine . he came close to him and put his hand upon his shoulder . "" you are quite right to do that , "" he murmured . "" nothing can cure the soul but the senses , just as nothing can cure the senses but the soul . """,13,"('face', 'face', 'rostro')",1
"dorian gray frowned and turned his head away . he could not help liking the tall , graceful young man who was standing by him . his romantic , olive - coloured face and worn expression interested him . there was something in his low languid voice that was absolutely fascinating . his cool , white , flowerlike hands , even , had a curious charm . they moved , as he spoke , like music , and seemed to have a language of their own .",32,"('face', 'face', 'rostro')",1
""" be off , you wretch ! "" cried aramis , throwing his skullcap in his face . "" return whence you came ; take back those horrible vegetables , and that poor kickshaw ! order a larded hare , a fat capon , mutton leg dressed with garlic , and four bottles of old burgundy . """,16,"('face', 'visage', 'rostro')",0
"she stirred herself , put back the curtain , and i saw her face , pale , wasted , but quite composed : she looked so little changed that my fear was instantly dissipated .",13,"('face', 'figure', 'rostro')",2
a puzzled grin overspread passepartout 's round face ; clearly he had not comprehended his master .,7,"('face', 'face', 'rostro')",1
"blind as he was , smiles played over his face , joy dawned on his forehead : his lineaments softened and warmed .",9,"('face', 'visage', 'rostro')",0
the painter stared in amazement . it was so unlike dorian to speak like that . what had happened ? he seemed quite angry . his face was flushed and his cheeks burning .,26,"('face', 'face', 'rostro')",1
"a new place , in a new house , amongst new faces , under new circumstances : i want this because it is of no use wanting anything better .",11,"('face', 'visage', 'caro')",3
"a lad of fourteen , with a bright , keen face , had obeyed the summons of the manager . he stood now gazing with great reverence at the famous detective .",10,"('face', 'visage', 'rostro')",0
i looked up at him to read the signs of bliss in his face : it was ardent and flushed .,13,"('face', 'visage', 'rostro')",0
"the opinion of athos was that it was indeed she ; but less preoccupied by that pretty face than d’artagnan , he had fancied he saw a second head , a man ’s head , inside the carriage .",17,"('face', 'visage', 'rostro')",0
""" well , mr . fix , "" replied the consul , "" i shall not be sorry to see the rascal 's face ; but perhaps he wo n't come here -- that is , if he is the person you suppose him to be . a robber does n't quite like to leave traces of his flight behind him ; and , besides , he is not obliged to have his passport countersigned . """,23,"('face', 'figure', 'rostro')",2
"as the door closed behind them , the painter flung himself down on a sofa , and a look of pain came into his face .",24,"('face', 'face', 'rostro')",1
""" you , oh , heaven , you ! "" cried the queen ; "" but look me in the face .",20,"('face', 'face', 'caro')",4
""" you are really very comforting , "" warbled the duchess . "" i have always felt rather guilty when i came to see your dear aunt , for i take no interest at all in the east end . for the future i shall be able to look her in the face without a blush . """,52,"('face', 'face', 'caro')",4
""" i got a message from the head office that a gent at this address had been inquiring for 2704 , "" said he . "" i 've driven my cab this seven years and never a word of complaint . i came here straight from the yard to ask you to your face what you had against me . """,53,"('face', 'face', 'caro')",4
"the young man advanced rapidly into the chamber , leaving the door open behind him , and making a sign to milady to be silent ; his face was much agitated .",27,"('face', 'visage', 'rostro')",0
"by mr . rochester they were not observed ; he was earnestly looking at my face from which the blood had , i daresay , momentarily fled : for i felt my forehead dewy , and my cheeks and lips cold .",15,"('face', 'visage', 'rostro')",0
"but one of these balls , launched by porthos ’ herculean hand , passed so close to d’artagnan ’s face that he thought that if , instead of passing near , it had hit him , his audience would have been probably lost , as it would have been impossible for him to present himself before the king .",19,"('face', 'visage', 'rostro')",0
""" do n't run down dyed hair and painted faces . there is an extraordinary charm in them , sometimes , "" said lord henry .",9,"('face', 'figure', 'rostro')",2
"i saw his dark face lit up with a boyish enthusiasm as he gazed about him . the light beat upon him where he stood , but long shadows trailed down the walls and hung like a black canopy above him . barrymore had returned from taking our luggage to our rooms . he stood in front of us now with the subdued manner of a well - trained servant . he was a remarkable - looking man , tall , handsome , with a square black beard and pale , distinguished features .",4,"('face', 'visage', 'rostro')",0
"d’artagnan sprang up with a bound , and at the same instant the ball from the other musket tore up the gravel on the very spot on the road where he had thrown himself with his face to the ground .",36,"('face', 'face', 'caro')",4
"the words took away my breath for an instant , but a glance at the placid face and steadfast eyes of my companion showed that no surprise was intended .",16,"('face', 'visage', 'rostro')",0
"we had come to a point where a narrow grassy path struck off from the road and wound away across the moor . a steep , boulder - sprinkled hill lay upon the right which had in bygone days been cut into a granite quarry . the face which was turned towards us formed a dark cliff , with ferns and brambles growing in its niches . from over a distant rise there floated a gray plume of smoke .",47,"('face', 'face', 'caro')",4
""" the day passed away without having any other influence on me than to strengthen the resolution i had formed ; only i took care that my face should not betray the thoughts of my heart , for i had no doubt i was watched . several times , even , i felt a smile on my lips .",27,"('face', 'visage', 'rostro')",0
"a flush of vexation passed over her expressive face . "" we have been talking at cross purposes , "" said she .",8,"('face', 'visage', 'rostro')",0
"for a few minutes , while you smooth your hair -- which is somewhat dishevelled ; and bathe your face -- which looks feverish ? """,19,"('face', 'visage', 'caro')",3
"but , jane , i see by your face you are not forming a very favourable opinion of me just now . you think me an unfeeling , loose - principled rake : do n't you ? """,8,"('face', 'visage', 'caro')",3
"we had arranged no plan of campaign , but the baronet is a man to whom the most direct way is always the most natural . he walked into the room , and as he did so barrymore sprang up from the window with a sharp hiss of his breath and stood , livid and trembling , before us . his dark eyes , glaring out of the white mask of his face , were full of horror and astonishment as he gazed from sir henry to me .",72,"('face', 'visage', 'rostro')",0
