text,ind,sense,label
"the old man , wrapped in a large black doublet , in which the whole of his slender body was concealed , was brisk and dry . his little gray eyes shone like carbuncles , and appeared , with his grinning mouth , to be the only part of his face in which life survived .",41,"('mouth', 'bouche', 'boca')",0
"without standing up , we stared in the direction of the forest , my hand stopping halfway to my mouth , ned land 's completing its assignment .",19,"('mouth', 'bouche', 'boca')",0
"we started a stag of ten branches . we chased him for six hours , and when he was near being taken -- when st.-simon was already putting his horn to his mouth to sound the mort -- crack , all the pack takes the wrong scent and sets off after a two - year - older .",32,"('mouth', 'bouche', 'boca')",0
""" a small vessel with an english crew , whose captain is on my side , awaits you at the mouth of charente , at fort of the point . he will set sail tomorrow morning . """,20,"('mouth', 'embouchure', 'desembocadura')",1
"i sometimes regretted that i was not handsomer ; i sometimes wished to have rosy cheeks , a straight nose , and small cherry mouth ; i desired to be tall , stately , and finely developed in figure ; i felt it a misfortune that i was so little , so pale , and had features so irregular and so marked .",24,"('mouth', 'bouche', 'boca')",0
"almost instantly a female head was put out at the window , with two fingers placed upon her mouth , either to enjoin silence or to send him a kiss . d’artagnan uttered a slight cry of joy ; this woman , or rather this apparition -- for the carriage passed with the rapidity of a vision -- was mme . bonacieux .",18,"('mouth', 'bouche', 'boca')",0
"it was probable , as gideon spilett observed , that things had occurred as follows : the six convicts , disembarking on the island , had followed the southern shore , and after having traversed the double shore of the serpentine peninsula , not being inclined to venture into the far west woods , they had reached the mouth of falls river .",58,"('mouth', 'embouchure', 'desembocadura')",1
""" i heard it from the mouth of the messenger himself . """,6,"('mouth', 'bouche', 'boca')",0
"the two lackeys conducted milady to the bank of the river . her mouth was mute ; but her eyes spoke with their inexpressible eloquence , supplicating by turns each of those on whom she looked .",13,"('mouth', 'bouche', 'boca')",0
"it was to be regretted that the brig 's two boats had not been saved ; but one , as has been said , had gone to pieces at the mouth of the mercy , and was absolutely useless ; the other had disappeared when the brig went down , and had not again been seen , having doubtless been crushed .",30,"('mouth', 'embouchure', 'desembocadura')",1
"neb had evidently something to say , for he opened his mouth to speak and yet said nothing .",11,"('mouth', 'bouche', 'boca')",0
"under any other circumstances he would have reprimanded the soldier for indulging in such pleasantry , but his conscience murmured too loud for his mouth to dare speak .",24,"('mouth', 'bouche', 'boca')",0
"they followed him , and by the light of the torches , perceived the mouth of a regular well in the granite .",14,"('mouth', 'orifice', 'boca')",2
"m. de treville , who had received the account of the adventure from the mouths of the heroes of it , related it in all its details to his eminence , not forgetting the episode of the napkin .",14,"('mouth', 'bouche', 'boca')",0
"pencroft , always enthusiastic in his projects , already spoke of constructing a battery to command the channel and the mouth of the river .",20,"('mouth', 'embouchure', 'desembocadura')",1
"this mysterious shade , spread over his whole person , rendered still more interesting the man whose eyes or mouth , even in the most complete intoxication , had never revealed anything , however skillfully questions had been put to him .",19,"('mouth', 'bouche', 'boca')",0
"he had one - of those finely - developed heads which appear made to be struck on a medal , piercing eyes , a serious mouth , the physiognomy of a clever man of the military school .",25,"('mouth', 'bouche', 'boca')",0
""" that man was he who had pursued me during a whole year , who had vowed my dishonor , and who , by the first words that issued from his mouth , gave me to understand he had accomplished it the preceding night . """,31,"('mouth', 'bouche', 'boca')",0
"he opened his mouth to reply , but with a haughty gesture the cardinal dismissed him .",3,"('mouth', 'bouche', 'boca')",0
it was found to be just at that part of the cliff which was between the projection at the mouth of the mercy and a perpendicular line traced above the heap of rocks which formed the chimneys .,19,"('mouth', 'embouchure', 'desembocadura')",1
"the upper part of the mouth of the cetacean was , indeed , provided on both sides with eight hundred horny blades , very elastic , of a fibrous texture , and fringed at the edge like great combs , at which the teeth , six feet long , served to retain the thousands of animalculae , little fish , and molluscs , on which the whale fed .",5,"('mouth', 'bouche', 'boca')",0
"he held his breath , and pencroft , his eyes staring , his mouth open , his lips advanced , as if about to taste a piece of grouse , scarcely breathed .",13,"('mouth', 'bouche', 'boca')",0
a few strokes of the oar brought the settlers to the mouth of the mercy .,11,"('mouth', 'embouchure', 'desembocadura')",1
"it might be , indeed , that their only intention was to obtain fresh water from the mercy , and it was not impossible that the bridge , thrown across a mile and a half from the mouth , and the manufactory at the chimneys might escape their notice .",37,"('mouth', 'embouchure', 'desembocadura')",1
this was the last shout i gave . my mouth was filling with water . i struggled against being dragged into the depths . . . .,9,"('mouth', 'bouche', 'boca')",0
"for a handsome and not an unamiable - looking man , he repelled me exceedingly : there was no power in that smooth - skinned face of a full oval shape : no firmness in that aquiline nose and small cherry mouth ; there was no thought on the low , even forehead ; no command in that blank , brown eye .",41,"('mouth', 'bouche', 'boca')",0
"and then a spasm constricted her mouth for an instant : as it passed away she turned and left the room , and so did i. neither of us had dropt a tear .",6,"('mouth', 'bouche', 'boca')",0
"nevertheless , conseil kept towing me . sometimes he looked up , stared straight ahead , and shouted a request for directions , which was answered by a voice that was getting closer and closer . i could barely hear it . i was at the end of my strength ; my fingers gave out ; my hands were no help to me ; my mouth opened convulsively , filling with brine ; its coldness ran through me ; i raised my head one last time , then i collapsed . . . .",65,"('mouth', 'bouche', 'boca')",0
the cliff gradually sloped away from the mouth of the river to the point .,7,"('mouth', 'embouchure', 'desembocadura')",1
"the next day , the 20th of october , at seven o'clock in the morning , after a voyage of four days , the "" bonadventure "" gently glided up to the beach at the mouth of the mercy .",35,"('mouth', 'embouchure', 'desembocadura')",1
"they thus visited all the left bank of the mercy , along which ran the road from the corral to the mouth of falls river .",21,"('mouth', 'embouchure', 'desembocadura')",1
"he was young -- perhaps from twenty- eight to thirty -- tall , slender ; his face riveted the eye ; it was like a greek face , very pure in outline : quite a straight , classic nose ; quite an athenian mouth and chin .",43,"('mouth', 'bouche', 'boca')",0
"quiescent as he now sat , there was something about his nostril , his mouth , his brow , which , to my perceptions , indicated elements within either restless , or hard , or eager .",14,"('mouth', 'bouche', 'boca')",0
"neither top nor jup , who accompanied him , ever betrayed by their behavior that there was anything strange there , and yet more than once again the dog barked at the mouth of the well , which the engineer had before explored without result .",32,"('mouth', 'orifice', 'boca')",2
"a sigh escaped from the mouth of mme . bonacieux , and dwelt for an instant on the lips of d’artagnan . that sigh was the soul , so chaste and so loving , which reascended to heaven .",5,"('mouth', 'bouche', 'boca')",0
this figure of speech employed by the sailor exactly expressed the changes going on at the mouth of the volcano .,16,"('mouth', 'bouche', 'boca')",0
"at the same time top began to run round the mouth of the well , which opened at the extremity of the interior passage .",10,"('mouth', 'orifice', 'boca')",2
"the stranger was about to reply ; but at the moment he opened his mouth , d’artagnan , who had heard all , precipitated himself over the threshold of the door .",14,"('mouth', 'bouche', 'boca')",0
"they dragged with them a sort of rough cart , which replaced the former inconvenient hurdle , and brought back some thousands of oysters , which soon increased among the rocks and formed a bed at the mouth of the mercy .",37,"('mouth', 'embouchure', 'desembocadura')",1
"and at these words , as if all her strength was exhausted , milady sank , weak and languishing , into the arms of the young officer , who , intoxicated with love , anger , and voluptuous sensations hitherto unknown , received her with transport , pressed her against his heart , all trembling at the breath from that charming mouth , bewildered by the contact with that palpitating bosom .",61,"('mouth', 'bouche', 'boca')",0
""" is she not safe at the mouth of the mercy ? "" asked cyrus harding .",7,"('mouth', 'embouchure', 'desembocadura')",1
""" no , "" she continued , "" it is in the face : on the forehead , about the eyes , in the lines of the mouth . kneel , and lift up your head . """,27,"('mouth', 'bouche', 'boca')",0
"it was already dark , and the obscurity would permit them to ascertain if flames or incandescent matter thrown up by the volcano were mingled with the vapor and smoke accumulated at the mouth of the crater .",33,"('mouth', 'bouche', 'boca')",0
"the sides were everywhere entire ; but points of rock jutted out here and there , and by means of these points it would have been quite possible for an active creature to climb to the mouth of the well .",36,"('mouth', 'orifice', 'boca')",2
"to arrive at the bottom of the well and then climb up to its mouth it was necessary to pass through the channel under the rocky subsoil of the beach , which placed it in communication with the sea , and this was only possible for marine animals .",14,"('mouth', 'orifice', 'boca')",2
"a complete survey of the coast had not yet been made , and the colonists had but an imperfect idea of the shore to the west and north , from the mouth of falls river to the mandible capes , as well as of the narrow bay between them , which opened like a shark 's jaws .",31,"('mouth', 'embouchure', 'desembocadura')",1
