text,ind
"at six in the morning the canoe put off from the shore ; all had embarked , including top , and they proceeded to the mouth of the mercy .",22
"pencroft , gideon spilett , and herbert , greatly astonished , let him proceed .",13
"he looked at me before he proceeded : indeed , he seemed leisurely to read my face , as if its features and lines were characters on a page .",6
"ralph would not concede that the work of the detectives was likely to be in vain , for he thought that the prize offered would greatly stimulate their zeal and activity . but stuart was far from sharing this confidence ; and , as they placed themselves at the whist - table , they continued to argue the matter . stuart and flanagan played together , while phileas fogg had fallentin for his partner . as the game proceeded the conversation ceased , excepting between the rubbers , when it revived again .",78
and he proceeded to inform us that his departure from england was now definitively fixed for the ensuing year .,2
whence could this noise proceed ? it must be from some phenomenon proceeding in the great depths amidst which i lay helpless . was it an explosion of gas ? was it the fall of some mighty pillar of the globe ?,4
whence could this noise proceed ? it must be from some phenomenon proceeding in the great depths amidst which i lay helpless . was it an explosion of gas ? was it the fall of some mighty pillar of the globe ?,12
"i did try , but was presently swept off the stool and denominated "" a little bungler . "" being pushed unceremoniously to one side -- which was precisely what i wished -- he usurped my place , and proceeded to accompany himself : for he could play as well as sing .",39
"the hunters proceeded in the direction of port balloon , in order to reach the marsh , after having promised to be back by the evening .",2
"while this chemical work was going on , cyrus harding proceeded with other operations , which were pursued with more than zeal,--it was eagerness .",10
"we had no time to watch these phenomena ; we had to proceed on our way . soon at the foot of the mountains the boggy land reappeared , intersected by little lakes . our route now lay westward ; we had turned the great bay of faxa , and the twin peaks of snæfell rose white into the cloudy sky at the distance of at least five miles .",12
"mr . fogg left the hotel alone , after giving passepartout instructions to await his return , and inform aouda to be ready at an instant 's notice . he proceeded to the banks of the hudson , and looked about among the vessels moored or anchored in the river , for any that were about to depart . several had departure signals , and were preparing to put to sea at morning tide ; for in this immense and admirable port there is not one day in a hundred that vessels do not set out for every quarter of the globe . but they were mostly sailing vessels , of which , of course , phileas fogg could make no use .",30
""" yes , there is your ' boite ' at last : take it into a corner , you genuine daughter of paris , and amuse yourself with disembowelling it , "" said the deep and rather sarcastic voice of mr . rochester , proceeding from the depths of an immense easy - chair at the fireside .",44
"after a hasty meal , my uncle and the hunter embarked whilst i remained on shore . i was supplied with a lighted lantern to set fire to the fuse . "" now go , "" said my uncle , "" and return immediately to us . "" "" do n't be uneasy , "" i replied . "" i will not play by the way . "" i immediately proceeded to the mouth of the tunnel . i opened my lantern . i laid hold of the end of the match . the professor stood , chronometer in hand . "" ready ? "" he cried .",70
"he quickened his pace until we had decreased the distance which divided us by about half . then , still keeping a hundred yards behind , we followed into oxford street and so down regent street . once our friends stopped and stared into a shop window , upon which holmes did the same . an instant afterwards he gave a little cry of satisfaction , and , following the direction of his eager eyes , i saw that a hansom cab with a man inside which had halted on the other side of the street was now proceeding slowly onward again .",98
excitement instantly seized the whole party : a running fire of raillery and jests was proceeding when sam returned .,15
"hence , it resulted when d’artagnan proceeded to draw his sword in earnest , he found himself purely and simply armed with a stump of a sword about eight or ten inches in length , which the host had carefully placed in the scabbard .",6
"i went , and having found bessie and despatched her on my errand , i proceeded to take further measures .",15
"i sat up in bed by way of arousing this said brain : it was a chilly night ; i covered my shoulders with a shawl , and then i proceeded _ to think _ again with all my might .",30
""" i know it well ; therefore i proceed almost as freely as if i were writing my thoughts in a diary .",8
"it was difficult to proceed along the dimly lighted deck without stumbling over some half - sleeping convict , who retorted by oaths and kicks .",4
""" another use for electricity : that dial hanging before our eyes indicates how fast the nautilus is going . an electric wire puts it in contact with the patent log ; this needle shows me the actual speed of my submersible . and . . . hold on . . . just now we 're proceeding at the moderate pace of fifteen miles per hour . """,56
i could hardly tell how men and women in extremities of destitution proceeded . i did not know whether either of these articles would be accepted : probably they would not ; but i must try .,12
"it struck twelve -- i waited till the time - piece had concluded its silver chime , and the clock its hoarse , vibrating stroke , and then i proceeded .",29
"contrary to what might have been supposed , the diameter of the passage increased as the explorers proceeded , so that they very soon were able to stand upright .",17
"these words redoubled the eagerness of d’artagnan , who urged his horse , though he stood in need of no incitement , and they proceeded at a rapid pace .",24
""" well , whatever my sufferings had been , they were very short , "" i answered : and then i proceeded to tell him how i had been received at moor house ; how i had obtained the office of schoolmistress , & c. the accession of fortune , the discovery of my relations , followed in due order .",21
"the consul proceeded to sign and date the passport , after which he added his official seal . mr . fogg paid the customary fee , coldly bowed , and went out , followed by his servant .",2
"the disquietude of his air , the somewhat apprehensive impatience of his manner , surprised me : but i proceeded .",19
"instead of proceeding over the summit of a cliff or along a sandy beach , the settlers were obliged to remain under cover of the trees so that they might continue on the shore .",2
"the perimeter of the corral was then traced by the engineer , and they would then have proceeded to fell the trees necessary for the construction of the palisade , but as the opening up of the road had already necessitated the sacrifice of a considerable number , those were brought and supplied a hundred stakes , which were firmly fixed in the ground .",17
"the next day , the 16th of april , and easter sunday , the settlers issued from the chimneys at daybreak , and proceeded to wash their linen .",23
"spilett remained in granite house with herbert and pencroft , while cyrus harding , accompanied by neb , proceeded to judge for himself of the extent of the disaster .",18
"naturally enough , the canadian wanted to lay in a supply of honey , and it would have been ill - mannered of me to say no . he mixed sulfur with some dry leaves , set them on fire with a spark from his tinderbox , and proceeded to smoke the bees out . little by little the buzzing died down and the disemboweled hive yielded several pounds of sweet honey . ned land stuffed his haversack with it .",48
"bessie was the only person yet risen ; she had lit a fire in the nursery , where she now proceeded to make my breakfast .",20
"the daily labors were pursued methodically , and , as well as improving the roads to the corral and to port balloon , a third was commenced , which , starting from the enclosure , proceeded towards the western coast .",35
""" no , nothing until you proceed to read from the end to the beginning . """,6
"it was plain that this mode of proceeding piqued the lady in the black hood , for she bit her lips till they bled , scratched the end of her nose , and could not sit still in her seat .",7
"they wished to reach the second cone , and proceeding along the ridge of the spurs seemed to be the best way by which to gain it .",9
"they sailed along the coast of france , and passed within sight of lisbon , at which candide trembled . from thence they proceeded to the straits , entered the mediterranean , and at length arrived at venice .",23
"the travelers had chosen crossroads in the hope that they might meet with less interruption ; but at crevecoeur , aramis declared he could proceed no farther .",24
"i wo n't tell you that i do n't want to preach to you . i remember harry saying once that every man who turned himself into an amateur curate for the moment always began by saying that , and then proceeded to break his word . i do want to preach to you . i want you to lead such a life as will make the world respect you . i want you to have a clean name and a fair record . i want you to get rid of the dreadful people you associate with . do n't shrug your shoulders like that . do n't be so indifferent . you have a wonderful influence . let it be for good , not for evil . they say that you corrupt every one with whom you become intimate , and that it is quite sufficient for you to enter a house for shame of some kind to follow after . i do n't know whether it is so or not . how should i know ? but it is said of you . i am told things that it seems impossible to doubt .",41
"even if , when their vessel should be completed , the colonists should not resolve to leave lincoln island as yet , in order to gain either one of the polynesian archipelagoes of the pacific or the shores of new zealand , they might at least , sooner or later , proceed to tabor island , to leave there the notice relating to ayrton .",51
and she proceeded to prepare the meal .,2
"for two hours our fishing proceeded energetically but without bringing up any rarities . our dragnet was filled with midas abalone , harp shells , obelisk snails , and especially the finest hammer shells i had seen to that day . we also gathered in a few sea cucumbers , some pearl oysters , and a dozen small turtles that we saved for the ship 's pantry .",5
"the clergyman looked up at the speaker and stood mute ; the clerk did the same ; mr . rochester moved slightly , as if an earthquake had rolled under his feet : taking a firmer footing , and not turning his head or eyes , he said , "" proceed . """,50
"herbert now understood how the engineer was going to proceed to ascertain the culmination of the sun , that is to say its passing the meridian of the island or , in other words , determine due south .",9
"at half - past twelve the train stopped at burhampoor where passepartout was able to purchase some indian slippers , ornamented with false pearls , in which , with evident vanity , he proceeded to encase his feet . the travellers made a hasty breakfast and started off for assurghur , after skirting for a little the banks of the small river tapty , which empties into the gulf of cambray , near surat .",33
"the four crossed the public room and proceeded to take possession of the best apartment in the house , which d’artagnan occupied with authority .",7
"the next day , at five o'clock in the morning , the farewells were said , not without some emotion on both sides , and pencroft setting sail made towards claw cape , which had to be doubled in order to proceed to the southwest .",41
"the general at once stepped out , while phileas fogg calmly followed him , and they proceeded together to the conductor .",16
bounding over the waves she proceeded rapidly on her course .,5
""" and yet , "" observed herbert , "" this is the time that whalers usually proceed towards the southern part of the pacific .",16
"mr . fogg , on reaching shore , proceeded to find out at what hour the first train left for new york , and learned that this was at six o'clock p.m. ; he had , therefore , an entire day to spend in the californian capital . taking a carriage at a charge of three dollars , he and aouda entered it , while passepartout mounted the box beside the driver , and they set out for the international hotel .",8
"assisted by cyrus harding , he proceeded to render the aid herbert required .",6
"therefore , after some discussion , the first plan was adhered to , and the settlers resolved to proceed through the wood to reptile end .",18
""" then proceed , mr . land , "" captain nemo replied .",2
"at eleven o'clock the "" bonadventure "" was not more than two miles off , and pencroft , while looking for a suitable place at which to land , proceeded very cautiously through the unknown waters .",29
"we mounted the first staircase , passed up the gallery , proceeded to the third storey : the low , black door , opened by mr . rochester 's master - key , admitted us to the tapestried room , with its great bed and its pictorial cabinet .",11
"it was accordingly arranged that ayrton should proceed thither the next day , the 7th of january ; and as he was sufficient for the task , to which he was accustomed , pencroft and the rest were somewhat surprised on hearing the engineer say to ayrton--",7
"i had arrived at that well - known portion of the story where ethelred , the hero of the trist , having sought in vain for peaceable admission into the dwelling of the hermit , proceeds to make good an entrance by force .",35
"mr . rochester put the now bloody sponge into my hand , and i proceeded to use it as he had done .",14
"mrs . fairfax stayed behind a moment to fasten the trap - door ; i , by drift of groping , found the outlet from the attic , and proceeded to descend the narrow garret staircase .",29
"here again i paused abruptly , and now with a feeling of wild amazement — for there could be no doubt whatever that , in this instance , i did actually hear ( although from what direction it proceeded i found it impossible to say ) a low and apparently distant , but harsh , protracted , and most unusual screaming or grating sound — the exact counterpart of what my fancy had already conjured up for the dragon ’s unnatural shriek as described by the romancer .",38
three hours pass away . the roarings seem to proceed from a very distant waterfall .,9
"there was just time to run to the rescue of the baleen whales . the nautilus proceeded to midwater . conseil , ned , and i sat in front of the lounge windows . captain nemo made his way to the helmsman 's side to operate his submersible as an engine of destruction . soon i felt the beats of our propeller getting faster , and we picked up speed .",16
"having rapidly taken notice of all this , i resumed the narrative of sir launcelot , which thus proceeded :",18
"at any rate , some leagues to the windward there must be some noisy phenomenon , for now the roarings are heard with increasing loudness . do they proceed from the sky or the ocean ?",28
"ayrton then proceeded to enter the corral , and , while awaiting the engineer 's return , busied himself with the musmons and goats which seemed to feel a certain uneasiness in presence of these first signs of an eruption .",2
"the elder 's story became somewhat wearisome , and his audience grew gradually less , until it was reduced to twenty passengers . but this did not disconcert the enthusiast , who proceeded with the story of joseph smith 's bankruptcy in 1837 , and how his ruined creditors gave him a coat of tar and feathers ; his reappearance some years afterwards , more honourable and honoured than ever , at independence , missouri , the chief of a flourishing colony of three thousand disciples , and his pursuit thence by outraged gentiles , and retirement into the far west .",32
"thus day followed day ; and as sure as morning came he found that his unseen enemies had kept their register , and had marked up in some conspicuous position how many days were still left to him out of the month of grace . sometimes the fatal numbers appeared upon the walls , sometimes upon the floors , occasionally they were on small placards stuck upon the garden gate or the railings . with all his vigilance john ferrier could not discover whence these daily warnings proceeded . a horror which was almost superstitious came upon him at the sight of them . he became haggard and restless , and his eyes had the troubled look of some hunted creature . he had but one hope in life now , and that was for the arrival of the young hunter from nevada .",87
"the three composing our forlorn hope were deliberating whether they should proceed any further , when all at once a circle of smoke enveloped the giant of stone , and a dozen balls came whistling around d’artagnan and his companions .",11
"daylight appeared . the morning mists surrounded us , but they soon broke up . i was about to proceed with a careful examination of the hull , whose topside formed a sort of horizontal platform , when i felt it sinking little by little .",19
"going along the 55th meridian , the nautilus cut the antarctic circle on march 16 near eight o'clock in the morning . ice completely surrounded us and closed off the horizon . nevertheless , captain nemo went from passageway to passageway , always proceeding south .",43
""" well ! the carriage is at the door ; you bid me adieu ; you mount the step to embrace me a last time ; my brother ’s servant , who comes to fetch me , is told how to proceed ; he makes a sign to the postillion , and we set off at a gallop . """,41
herbert and the sailor began their ascent ; thanks to the vigor of their muscles they reached the summit in a few minutes ; and proceeded to the point above the mouth of the river .,25
"cunegund desired leave to retire a quarter of an hour to consult the old woman , and determine how she should proceed .",21
"we sat down at the table . our meal proceeded pretty much in silence . i ate very little . conseil , everlastingly prudent , "" force - fed "" himself ; and despite the menu , ned land did n't waste a bite . then , lunch over , each of us propped himself in a corner .",9
"the train was about to start from allahabad , and mr . fogg proceeded to pay the guide the price agreed upon for his service , and not a farthing more ; which astonished passepartout , who remembered all that his master owed to the guide 's devotion . he had , indeed , risked his life in the adventure at pillaji , and , if he should be caught afterwards by the indians , he would with difficulty escape their vengeance . kiouni , also , must be disposed of . what should be done with the elephant , which had been so dearly purchased ? phileas fogg had already determined this question .",13
"in her turn , helen burns asked me to explain , and i proceeded forthwith to pour out , in my own way , the tale of my sufferings and resentments .",13
"a deathlike silence reigned under the vaulted roof , or at least in the anterior portion , for soon cyrus harding distinctly heard the rumbling which proceeded from the bowels of the mountain .",26
"the ' duncan ' yacht was equipped for the distant voyage , in which the nobleman 's family and the captain 's children wished to take part , and the ' duncan , ' leaving glasgow , proceeded towards the atlantic , passed through the straits of magellan , and ascended the pacific as far as patagonia , where , according to a previous interpretation of the document , they supposed that captain grant was a prisoner among the indians .",37
"hannah was evidently fond of talking . while i picked the fruit , and she made the paste for the pies , she proceeded to give me sundry details about her deceased master and mistress , and "" the childer , "" as she called the young people .",23
"the train entered the station , and passepartout jumping out first , was followed by mr . fogg , who assisted his fair companion to descend . phileas fogg intended to proceed at once to the hong kong steamer , in order to get aouda comfortably settled for the voyage . he was unwilling to leave her while they were still on dangerous ground .",31
i did so ; and became at once conscious of an extraordinary throbbing and commotion which was going on inside . the walls of his chest seemed to thrill and quiver as a frail building would do inside when some powerful engine was at work . in the silence of the room i could hear a dull humming and buzzing noise which proceeded from the same source .,62
"i bent over him . not only was he sick , he was wounded . swathed in blood - soaked linen , his head was resting on a folded pillow . i undid the linen bandages , while the wounded man gazed with great staring eyes and let me proceed without making a single complaint .",49
"lord glenarvan , his wife , the two children , the major , the frenchman , captain mangles , and a few sailors composed the little band under the command of ayrton , while the ' duncan , ' under charge of the mate , tom austin , proceeded to melbourne , there to await lord glenarvan 's instructions .",48
"mr . fogg and his two companions took their places on a bench opposite the desks of the magistrate and his clerk . immediately after , judge obadiah , a fat , round man , followed by the clerk , entered . he proceeded to take down a wig which was hanging on a nail , and put it hurriedly on his head .",43
"since his abandonment , he had become , under the name of ben joyce , the leader of the escaped convicts ; and if he boldly maintained that the wreck had taken place on the east coast , and led lord glenarvan to proceed in that direction , it was that he hoped to separate him from his ship , seize the ' duncan , ' and make the yacht a pirate in the pacific . """,43
"' i thought you did , ' said the mouse . ' --i proceed . "" edwin and morcar , the earls of mercia and northumbria , declared for him : and even stigand , the patriotic archbishop of canterbury , found it advisable-- "" '",13
