text,ind,sense,label
""" exactly . i fancy the yew alley , though not marked under that name , must stretch along this line , with the moor , as you perceive , upon the right of it . this small clump of buildings here is the hamlet of grimpen , where our friend dr . mortimer has his headquarters . within a radius of five miles there are , as you see , only a very few scattered dwellings . here is lafter hall , which was mentioned in the narrative . there is a house indicated here which may be the residence of the naturalist -- stapleton , if i remember right , was his name . here are two moorland farm - houses , high tor and foulmire . then fourteen miles away the great convict prison of princetown . between and around these scattered points extends the desolate , lifeless moor . this , then , is the stage upon which tragedy has been played , and upon which we may help to play it again . """,32,"('right', 'droite', 'derecho')",0
"but , at that moment , top , breaking loose , began to bark furiously and rush to the back of the corral , to the right of the house .",26,"('right', 'droite', 'derecho')",0
""" just turn your head a little more to the right , dorian , like a good boy , "" said the painter , deep in his work and conscious only that a look had come into the lad 's face that he had never seen there before .",10,"('right', 'droite', 'derecho')",0
""" do you think , then , madame , "" replied felton , in the same serious voice , but with a milder tone , "" do you think i assume the right of preventing a creature from prostrating herself before her creator ?",32,"('right', 'droit', 'derecho')",1
""" then i 'll continue . here 's what came to pass . the tradesmen of cadiz had negotiated a charter whereby they were to receive all merchandise coming from the west indies . now then , unloading the ingots from those galleons at the port of vigo would have been a violation of their rights . so they lodged a complaint in madrid , and they obtained an order from the indecisive king philip v : without unloading , the convoy would stay in custody at the offshore mooring of vigo until the enemy fleets had retreated .",55,"('right', 'droit', 'derecho')",1
""" this very evening , "" returned phileas fogg . he took out and consulted a pocket almanac , and added , "" as today is wednesday , the 2nd of october , i shall be due in london in this very room of the reform club , on saturday , the 21st of december , at a quarter before nine p.m. ; or else the twenty thousand pounds , now deposited in my name at baring 's , will belong to you , in fact and in right , gentlemen . here is a cheque for the amount . """,88,"('right', 'droit', 'derecho')",1
""" you do not understand me , gentlemen , "" said d’artagnan , throwing up his head , the sharp and bold lines of which were at the moment gilded by a bright ray of the sun . "" i asked to be excused in case i should not be able to discharge my debt to all three ; for monsieur athos has the right to kill me first , which must much diminish the face - value of your bill , monsieur porthos , and render yours almost null , monsieur aramis .",64,"('right', 'droit', 'derecho')",1
"what a sight ! how can i describe it ! how can i portray these woods and rocks in this liquid setting , their lower parts dark and sullen , their upper parts tinted red in this light whose intensity was doubled by the reflecting power of the waters ! we scaled rocks that crumbled behind us , collapsing in enormous sections with the hollow rumble of an avalanche . to our right and left there were carved gloomy galleries where the eye lost its way . huge glades opened up , seemingly cleared by the hand of man , and i sometimes wondered whether some residents of these underwater regions would suddenly appear before me .",72,"('right', 'droite', 'derecho')",0
"he knew what were the rights of the great land owners . he was profoundly versed in hunting and falconry , and had one day when conversing on this great art astonished even louis xiii himself , who took a pride in being considered a past master therein .",5,"('right', 'droit', 'derecho')",1
""" why not ? if the passport is genuine i have no right to refuse . """,12,"('right', 'droit', 'derecho')",1
"everything is best in its time , monseigneur . hereafter , perhaps , i shall have the right of giving myself ; at present i shall appear to sell myself . """,17,"('right', 'droit', 'derecho')",1
"all right , i admit it : i did wish to run this risk !",1,"('right', 'bien', 'bien')",2
""" bah ! "" he said . "" so that animal is faster than the abraham lincoln . all right , we 'll see if it can outrun our conical shells ! mate , man the gun in the bow ! """,19,"('right', 'bien', 'bien')",2
"briggs , wood , mason , i invite you all to come up to the house and visit mrs . poole 's patient , and _ my wife _ ! you shall see what sort of a being i was cheated into espousing , and judge whether or not i had a right to break the compact , and seek sympathy with something at least human .",52,"('right', 'droit', 'derecho')",1
""" because in those days their tails moved side to side , like those on fish , in other words , their tails were straight up , thrashing the water from left to right , right to left . but spotting that they swam too fast , our creator twisted their tails , and ever since they 've been thrashing the waves up and down , at the expense of their speed . """,33,"('right', 'droite', 'derecho')",0
""" it 's all right , it 's all right , "" my uncle repeated . "" how fortunate we are to have found this boat ready for sailing . now let us have some breakfast and go about the town . """,9,"('right', 'bien', 'bien')",2
""" no ; you shall tear yourself away , none shall help you : you shall yourself pluck out your right eye ; yourself cut off your right hand : your heart shall be the victim , and you the priest to transfix it . """,20,"('right', 'droit', 'derecho')",1
"if they had been living in the time of genii , this incident would have given them the right to think that the island was haunted by some supernatural being , who used his power in the service of the castaways !",18,"('right', 'droit', 'derecho')",1
"he had on his estates the rights of high and low tribunals . he tore the dress of the countess to pieces ; he tied her hands behind her , and hanged her on a tree . """,6,"('right', 'droit', 'derecho')",1
""" why , you do n't even know his name , "" answered the lad . "" who is he ? i have a right to know . """,24,"('right', 'droit', 'derecho')",1
"ned needed no persuading and started our story all over again , most of which i could follow . its content was the same , but the form differed . carried away by his volatile temperament , the canadian put great animation into it . he complained vehemently about being imprisoned in defiance of his civil rights , asked by virtue of which law he was hereby detained , invoked writs of habeas corpus , threatened to press charges against anyone holding him in illegal custody , ranted , gesticulated , shouted , and finally conveyed by an expressive gesture that we were dying of hunger .",56,"('right', 'droit', 'derecho')",1
"after some time , he thrust away his plate and put his head in his hands . he felt that he had a right to know . it should have been told to him before , if it was as he suspected . leaden with fear , his mother watched him . words dropped mechanically from her lips . a tattered lace handkerchief twitched in her fingers . when the clock struck six , he got up and went to the door . then he turned back and looked at her . their eyes met . in hers he saw a wild appeal for mercy . it enraged him .",23,"('right', 'droit', 'derecho')",1
""" all right , ned , let 's wait and see ! "" i replied . "" it 's clear that these strangers do n't intend to let us die of hunger , otherwise last evening 's dinner would n't make any sense . """,2,"('right', 'bien', 'bien')",2
""" you have that right , "" returned the judge .",4,"('right', 'droit', 'derecho')",1
""" more to the right ! "" he commanded .",4,"('right', 'droite', 'derecho')",0
""" they 're within their rights , "" conseil answered .",5,"('right', 'droit', 'derecho')",1
""" so you understand , sir , "" the stranger went on , "" that i have a right to treat you as my enemy . """,18,"('right', 'droit', 'derecho')",1
