text,ind,sense,label
"porthos , as we have seen , had a character exactly opposite to that of athos . he not only talked much , but he talked loudly , little caring , we must render him that justice , whether anybody listened to him or not . he talked for the pleasure of talking and for the pleasure of hearing himself talk . he spoke upon all subjects except the sciences , alleging in this respect the inveterate hatred he had borne to scholars from his childhood .",74,"('respect', 'endroit', 'respectar')",0
""" to make , madame , in the name of the king , and without prejudice to the respect which i have the honor to owe to your majesty a close examination into all your papers . """,18,"('respect', 'respect', 'respetar')",1
"porthos knocked with his hand . a tall , pale clerk , his face shaded by a forest of virgin hair , opened the door , and bowed with the air of a man forced at once to respect in another lofty stature , which indicated strength , the military dress , which indicated rank , and a ruddy countenance , which indicated familiarity with good living .",38,"('respect', 'respecter', 'respetar')",2
"d’artagnan saluted m. de treville , who held out his hand to him ; d’artagnan pressed it with a respect mixed with gratitude .",19,"('respect', 'respect', 'respetar')",1
"he expressed to him the fears he entertained with respect to her majesty ; he related to him what he had heard of the projects of the cardinal with regard to buckingham , and all with a tranquillity and candor of which m. de treville was the more the dupe , from having himself , as we have said , observed something fresh between the cardinal , the king , and the queen .",9,"('respect', 'égard', 'respectar')",3
"by the way , planchet , i think you are right with respect to our host , and that he is decidedly a frightfully low wretch . """,12,"('respect', 'endroit', 'respectar')",0
""" yes , "" said gideon spilett , "" but his reserve does him honor , and it is right to respect the feeling which he has about his sad past . """,21,"('respect', 'respecter', 'respetar')",2
""" the devil ! "" thought porthos , "" this is poor work . i respect old age , but i do n’t much like it boiled or roasted . """,15,"('respect', 'respecte', 'respetar')",4
""" that person is here , madame , "" said the officer , leaving the entrance open , and drawing himself up in an attitude of respect .",26,"('respect', 'respect', 'respetar')",1
"everybody had remarked that something had passed between the king and queen ; but both of them had spoken so low that everybody , out of respect , withdrew several steps , so that nobody had heard anything .",26,"('respect', 'respect', 'respetar')",1
"the cat only grinned when it saw alice . it looked good- natured , she thought : still it had very long claws and a great many teeth , so she felt that it ought to be treated with respect .",39,"('respect', 'respect', 'respetar')",1
"cyrus harding respected the captain 's silence , and waited till he should speak .",2,"('respect', 'respecter', 'respetar')",2
"on his part , the cardinal was not behind the king in this respect .",13,"('respect', 'rapport', 'zaga')",5
"when he stopped in his work , as was often the case , he remained retired within himself , but on the engineer 's recommendation , they respected the reserve which he apparently wished to keep .",27,"('respect', 'respecter', 'respetar')",2
"jussac was , as was then said , a fine blade , and had had much practice ; nevertheless it required all his skill to defend himself against an adversary who , active and energetic , departed every instant from received rules , attacking him on all sides at once , and yet parrying like a man who had the greatest respect for his own epidermis .",61,"('respect', 'respect', 'respetar')",1
""" which we will respect , "" interrupted cyrus harding quickly .",4,"('respect', 'respecter', 'respetar')",2
"but if his morals were shocked on the landing , his respect for the cardinal was scandalized in the antechamber .",11,"('respect', 'respect', 'respetar')",1
"the engineer 's companions , respecting the wish , retired .",5,"('respect', 'respecter', 'respetar')",2
d’artagnan bowed with respect .,3,"('respect', 'respect', 'respetar')",1
""" that , "" continued the cardinal , "" arose not only from a feeling of natural equity , but likewise from a plan i have marked out with respect to you . """,29,"('respect', 'égard', 'respectar')",3
"bravery is always respected , even in an enemy .",3,"('respect', 'respecter', 'respetar')",2
""" indeed , "" the captain replied with a smile , "" and in this respect , the moderns are n't much farther along than the ancients . it took many centuries to discover the mechanical power of steam ! who knows whether we 'll see a second nautilus within the next 100 years ! progress is slow , professor aronnax . """,15,"('respect', 'rapport', 'respectar')",6
"saying these words , d’artagnan went upstairs , leaving his host a little better satisfied with respect to two things in which he appeared to be very much interested -- his debt and his life .",16,"('respect', 'endroit', 'respectar')",0
""" ah , that ’s true ! i may then tell the cardinal , with respect to this little woman-- """,15,"('respect', 'endroit', 'respectar')",0
""" she likes you , i am sure , "" said i , as i stood behind his chair , "" and her father respects you .",24,"('respect', 'respecte', 'estimar')",7
""" i do n’t know what you mean , nor do i even desire to know what you mean , "" replied the cardinal ; "" but i wish to please you , and see nothing out of the way in giving you what you demand with respect to so infamous a creature -- the more so as you tell me this d’artagnan is a libertine , a duelist , and a traitor . """,47,"('respect', 'égard', 'respectar')",3
"with a single bound the musketeers were on their feet , and saluted with respect .",14,"('respect', 'respect', 'respetar')",1
""" your eminence may perceive that if we had not taken this precaution , we should have been exposed to allowing you to pass without presenting you our respects or offering you our thanks for the favor you have done us in uniting us .",28,"('respect', 'respect', 'respeto')",8
"that evening d’artagnan went to present his respects to m. dessessart , and inform him of his promotion .",7,"('respect', 'hommage', 'respeto')",9
the attendant confirmed to the cardinal what the two musketeers had already said with respect to athos .,14,"('respect', 'propos', 'propósito')",10
""" i respected your father very much , "" said he .",2,"('respect', 'aimer', 'querer')",11
""" my friend , "" answered harding , who always intentionally made use of this cordial appellation , "" you must let us judge what it will be best to do in this respect . """,33,"('respect', 'égard', 'asunto')",12
"aramis uttered a cry of joy at the sight of the seal , kissed the superscription with an almost religious respect , and opened the epistle , which contained what follows :",20,"('respect', 'respect', 'respetar')",1
"they respected this sleep , and the reporter began immediately to make arrangements for transporting harding to a more comfortable place .",1,"('respect', 'respecter', 'respetar')",2
"lincoln island , it ca n't be ! "" cried pencroft , who , in spite of the respect he felt for cyrus harding , could not prevent a gesture of incredulity .",18,"('respect', 'respect', 'respetar')",1
"i have done this , and am , monsieur , with great respect ,",12,"('respect', 'respect', 'respetar')",1
