text,ind
""" agreed , but i repeat , conseil : such a phenomenon wo n't occur . the intensity of these underground forces continues to diminish . volcanoes were quite numerous in the world 's early days , but they 're going extinct one by one ; the heat inside the earth is growing weaker , the temperature in the globe 's lower strata is cooling appreciably every century , and to our globe 's detriment , because its heat is its life . """,50
""" bows and arrows were sufficient for centuries to stain the earth with blood .",11
""" yes , "" he pursued with animation , "" this is a fossil man , the contemporary of the mastodons whose remains fill this amphitheatre . but if you ask me how he came there , how those strata on which he lay slipped down into this enormous hollow in the globe , i confess i can not answer that question . no doubt in the post - tertiary period considerable commotions were still disturbing the crust of the earth . the long - continued cooling of the globe produced chasms , fissures , clefts , and faults , into which , very probably , portions of the upper earth may have fallen . i make no rash assertions ; but there is the man surrounded by his own works , by hatchets , by flint arrow - heads , which are the characteristics of the stone age . and unless he came here , like myself , as a tourist on a visit and as a pioneer of science , i can entertain no doubt of the authenticity of his remote origin . """,80
""" yes , "" he pursued with animation , "" this is a fossil man , the contemporary of the mastodons whose remains fill this amphitheatre . but if you ask me how he came there , how those strata on which he lay slipped down into this enormous hollow in the globe , i confess i can not answer that question . no doubt in the post - tertiary period considerable commotions were still disturbing the crust of the earth . the long - continued cooling of the globe produced chasms , fissures , clefts , and faults , into which , very probably , portions of the upper earth may have fallen . i make no rash assertions ; but there is the man surrounded by his own works , by hatchets , by flint arrow - heads , which are the characteristics of the stone age . and unless he came here , like myself , as a tourist on a visit and as a pioneer of science , i can entertain no doubt of the authenticity of his remote origin . """,110
""" very serious , indeed -- the one thing upon earth which could have disarranged my plans . he ca n't be very long , now . it is already ten o'clock . our success and even his life may depend upon his coming out before the fog is over the path . """,10
chapter xxvii . lost in the bowels of the earth,9
"then i began to lose my head . i arose with my arms stretched out before me , attempting painfully to feel my way . i began to run wildly , hurrying through the inextricable maze , still descending , still running through the substance of the earth 's thick crust , a struggling denizen of geological ' faults , ' crying , shouting , yelling , soon bruised by contact with the jagged rock , falling and rising again bleeding , trying to drink the blood which covered my face , and even waiting for some rock to shatter my skull against .",47
""" a man who has engraved his name somewhere with that dagger . that man wanted once more to mark the way to the centre of the earth . let us look about : look about ! """,27
"the communication was thus established between the two poles ; the current , starting from the positive pole , traversed the wire , passed through the magnet which was temporarily magnetized , and returned through the earth to the negative pole .",36
"the soil was formed of clayey flint - earth , mingled with vegetable matter , such as the remains of rushes , reeds , grass , etc .",8
"where , then , did he seek that liberty denied him upon the inhabited earth ?",14
outcast of the inhabited earth in these unknown worlds he gathered incalculable treasures .,4
"this was our last stage upon the earth . hans had exhibited great intelligence , and it gave me some little comfort to think then that he was not going to leave us .",7
""" these are runic letters ; they are exactly like those of the manuscript of snorre turlleson . but , what on earth is their meaning ? """,22
""" no help ! "" he replied with growing animation . "" sir , what makes you assume this wealth goes to waste when i 'm the one amassing it ? do you think i toil to gather this treasure out of selfishness ? who says i do n't put it to good use ? do you think i 'm unaware of the suffering beings and oppressed races living on this earth , poor people to comfort , victims to avenge ? do n't you understand . . . ? """,71
"but at a later period a wide chasm formed diagonally from south - west to north - east , through which was gradually forced out the trachyte which was to form a mountain chain . no violence accompanied this change ; the matter thrown out was in vast quantities , and the liquid material oozing out from the abysses of the earth slowly spread in extensive plains or in hillocky masses . to this period belong the felspar , syenites , and porphyries .",61
"in truth i was very weak , and my eyes involuntarily closed . i wanted a good night 's rest ; and i therefore went off to sleep , with the knowledge that i had been four long days alone in the heart of the earth .",45
""" here , "" answered sir geoffrey angrily , hurrying towards the thicket . "" why on earth do n't you keep your men back ? spoiled my shooting for the day . """,17
""" accordingly , professor , i do n't extract it with batteries ; quite simply , i utilize the heat of coal from the earth . """,24
""" for my part , i have no curiosity to see france , "" said candide . "" you may easily conceive , my friend , that after spending a month in el dorado , i can desire to behold nothing upon earth but miss cunegund . i am going to wait for her at venice . i intend to pass through france , on my way to italy . will you not bear me company ? """,42
""" what on earth is this ? "" i cried , for at this moment there came the pattering of many steps in the hall and on the stairs , accompanied by audible expressions of disgust upon the part of our landlady .",3
""" it suggests -- halloa , my dear fellow , what on earth is the matter ? """,12
