text,ind
""" but my curiosity will be past its appetite ; it craves food now . """,6
"the next day bessie was sent for home to the deathbed of her little sister . of late i had often recalled this saying and this incident ; for during the past week scarcely a night had gone over my couch that had not brought with it a dream of an infant , which i sometimes hushed in my arms , sometimes dandled on my knee , sometimes watched playing with daisies on a lawn , or again , dabbling its hands in running water .",31
""" there , "" said the king , looking at a clock , "" there , now , as it is half past eight , you may retire ; for as i told you , i expect someone at nine .",22
"phileas fogg was seated squarely in his armchair , his feet close together like those of a grenadier on parade , his hands resting on his knees , his body straight , his head erect ; he was steadily watching a complicated clock which indicated the hours , the minutes , the seconds , the days , the months , and the years . at exactly half - past eleven mr . fogg would , according to his daily habit , quit saville row , and repair to the reform .",68
"thus , at one bound , the record of the existence of man receded far back into the history of the ages past ; he was a predecessor of the mastodon ; he was a contemporary of the southern elephant ; he lived a hundred thousand years ago , when , according to geologists , the pleiocene formation was in progress .",22
it was now half - past seven .,5
"there conseil 's work came to a halt . he did n't have time to finish off the class crustacea through an examination of its stomatopods , amphipods , homopods , isopods , trilobites , branchiopods , ostracods , and entomostraceans . and in order to complete his study of marine articulates , he needed to mention the class cirripedia , which contains water fleas and carp lice , plus the class annelida , which he would have divided without fail into tubifex worms and dorsibranchian worms . but having gone past the shallows of the strait of sicily , the nautilus resumed its usual deep - water speed . from then on , no more mollusks , no more zoophytes , no more articulates . just a few large fish sweeping by like shadows .",91
i first got an idea of its calibre when i heard him preach in his own church at morton . i wish i could describe that sermon : but it is past my power .,31
"he complicated this exordium by an exposition in which he painted the power and the deeds of the cardinal , that incomparable minister , that conqueror of past ministers , that example for ministers to come -- deeds and power which none could thwart with impunity .",27
"neb rushed after him , and soon saw top eagerly devouring a quadruped , which ten seconds later would have been past recognizing in top 's stomach .",21
they conversed of things i had never heard of ; of nations and times past ; of countries far away ; of secrets of nature discovered or guessed at : they spoke of books : how many they had read !,14
""" yes , martha ; but very likely the dinner is not half cooked , for it is not two yet . saint michael 's clock has only just struck half - past one . """,32
""" it is not for me to judge you , captain nemo , "" answered cyrus harding , "" at any rate as regards your past life .",25
"it was long past noon when he awoke . his valet had crept several times on tiptoe into the room to see if he was stirring , and had wondered what made his young master sleep so late . finally his bell sounded , and victor came in softly with a cup of tea , and a pile of letters , on a small tray of old sevres china , and drew back the olive - satin curtains , with their shimmering blue lining , that hung in front of the three tall windows .",3
it was then half - past four .,5
"some fragments of past splendor appeared here and there upon the walls of this modest lodging ; a sword , for example , richly embossed , which belonged by its make to the times of francis i , the hilt of which alone , encrusted with precious stones , might be worth two hundred pistoles , and which , nevertheless , in his moments of greatest distress athos had never pledged or offered for sale .",3
""" for the most trivial things , mr . gray , i assure you . usually because i come in at ten minutes to nine and tell her that i must be dressed by half - past eight . """,36
"one day , the 22nd of june , 1867 , these three men , who knew nothing of the past history of captain nemo , succeeded in escaping in one of the "" nautilus 's "" boats .",19
""" go and call upon him , in order that he may give evidence of your having been with him at half past nine .",22
""" gentlemen , "" said d’artagnan , "" it is half past four , and we have scarcely time to be on the road of chaillot by six . """,11
""" god bless you , my dear master ! "" i said . "" god keep you from harm and wrong -- direct you , solace you -- reward you well for your past kindness to me . """,33
""" i have no doubt it was not an accident , dorian , though it must be put in that way to the public . it seems that as she was leaving the theatre with her mother , about half - past twelve or so , she said she had forgotten something upstairs . they waited some time for her , but she did not come down again . they ultimately found her lying dead on the floor of her dressing - room . she had swallowed something by mistake , some dreadful thing they use at theatres . i do n't know what it was , but it had either prussic acid or white lead in it . i should fancy it was prussic acid , as she seems to have died instantaneously . """,41
""" pardon me , monsieur , "" said d’artagnan , who had profited by the moment he had been left alone to put back m. de treville ’s clock three - quarters of an hour , "" but i thought , as it was yet only twenty - five minutes past nine , it was not too late to wait upon you . """,50
""" twenty - five minutes past nine ! "" cried m. de treville , looking at the clock ; "" why , that ’s impossible ! """,5
""" why are you come here , jane ? it is past eleven o'clock : i heard it strike some minutes since . """,11
"they rose up and sauntered down the walk together . two green - and - white butterflies fluttered past them , and in the pear - tree at the corner of the garden a thrush began to sing .",18
""" there is no necessity , "" rejoined his companion . "" life has always poppies in her hands . of course , now and then things linger . i once wore nothing but violets all through one season , as a form of artistic mourning for a romance that would not die . ultimately , however , it did die . i forget what killed it . i think it was her proposing to sacrifice the whole world for me . that is always a dreadful moment . it fills one with the terror of eternity . well -- would you believe it?--a week ago , at lady hampshire 's , i found myself seated at dinner next the lady in question , and she insisted on going over the whole thing again , and digging up the past , and raking up the future . i had buried my romance in a bed of asphodel . she dragged it out again and assured me that i had spoiled her life .",139
"the other articles i made up in a parcel ; my purse , containing twenty shillings ( it was all i had ) , i put in my pocket : i tied on my straw bonnet , pinned my shawl , took the parcel and my slippers , which i would not put on yet , and stole from my room . "" farewell , kind mrs . fairfax ! "" i whispered , as i glided past her door .",77
it was half - past ten in the evening when the two adventurers disappeared in the darkness .,4
""" yes , "" said gideon spilett , "" but his reserve does him honor , and it is right to respect the feeling which he has about his sad past . """,30
"who can tell what a dark , dreary , hopeless life i have dragged on for months past ?",17
""" i 'll laugh at you heartily when to - morrow is past ; till then i dare not : my prize is not certain .",12
""" stop , basil ! i wo n't hear it ! "" cried dorian , leaping to his feet . "" you must not tell me about things . what is done is done . what is past is past . """,37
""" stop , basil ! i wo n't hear it ! "" cried dorian , leaping to his feet . "" you must not tell me about things . what is done is done . what is past is past . """,39
"paris for two hours past had been dark , and seemed a desert .",4
"it was half - past eight . to disembark from the henrietta , jump into a hack , hurry to the st . nicholas , and return with aouda , passepartout , and even the inseparable fix was the work of a brief time , and was performed by mr . fogg with the coolness which never abandoned him . they were on board when the henrietta made ready to weigh anchor .",4
it was a quarter past midday .,4
it was now half - past ten .,5
"he knew what were the rights of the great land owners . he was profoundly versed in hunting and falconry , and had one day when conversing on this great art astonished even louis xiii himself , who took a pride in being considered a past master therein .",45
""" oh , my best ! oh , my dearest ! pause -- reflect ! "" was her mama 's cry ; but she swept past her in stately silence , passed through the door which colonel dent held open , and we heard her enter the library . a comparative silence ensued .",25
it had left the corral at half - past seven .,8
""" i believe nothing of it , "" replied martin , "" any more than i do of the many other chimeras which have been related to us for some time past . """,31
"we went swiftly down the mountain . once past the petrified forest , i could see the nautilus 's beacon twinkling like a star . the captain walked straight toward it , and we were back on board just as the first glimmers of dawn were whitening the surface of the ocean .",8
""" there are no more , "" said she ; and i put it in my pocket and turned my face homeward : i could not open it then ; rules obliged me to be back by eight , and it was already half - past seven .",45
"and perhaps , my god ! "" added he , with that misanthropic tone which was peculiar to him , "" perhaps sooner than you wish . "" half past seven had sounded .",29
"about eleven o’clock in the morning they perceived ameins , and at half past eleven they were at the door of the cursed inn .",13
"the suspicion that it was she had crossed the mind of d’artagnan when she drew the handkerchief from her pocket ; but what probability was there that mme . bonacieux , who had sent for m. laporte in order to be reconducted to the louvre , should be running about the streets of paris at half past eleven at night , at the risk of being abducted a second time ?",56
it was thirteen minutes past one .,4
""" where are you going ? "" "" to put adele to bed : it is past her bedtime . """,16
"the sails and the english flag were hoisted at ten minutes past three . mr . fogg and aouda , who were seated on deck , cast a last glance at the quay , in the hope of espying passepartout . fix was not without his fears lest chance should direct the steps of the unfortunate servant , whom he had so badly treated , in this direction ; in which case an explanation the reverse of satisfactory to the detective must have ensued . but the frenchman did not appear , and , without doubt , was still lying under the stupefying influence of the opium .",11
"the communications were renewed from day to day : they always ran on the same theme -- herself , her loves , and woes . it was strange she never once adverted either to her mother 's illness , or her brother 's death , or the present gloomy state of the family prospects . her mind seemed wholly taken up with reminiscences of past gaiety , and aspirations after dissipations to come .",64
"at half - past ten , to the great surprise of cyrus harding , herbert , who was a little in front , suddenly stopped and exclaimed,--",3
"there , to conclude , all were happy , united in the present as they had been in the past ; but never could they forget that island upon which they had arrived poor and friendless , that island which , during four years had supplied all their wants , and of which there remained but a fragment of granite washed by the waves of the pacific , the tomb of him who had borne the name of captain nemo .",19
""" here , professor aronnax , are the different dimensions of this boat now transporting you . it 's a very long cylinder with conical ends . it noticeably takes the shape of a cigar , a shape already adopted in london for several projects of the same kind . the length of this cylinder from end to end is exactly seventy meters , and its maximum breadth of beam is eight meters . so it is n't quite built on the ten - to - one ratio of your high - speed steamers ; but its lines are sufficiently long , and their tapering gradual enough , so that the displaced water easily slips past and poses no obstacle to the ship 's movements .",115
"at last , towards half - past twelve , a boat , carrying two men , touched the beach .",6
"man is so constituted that health is a purely negative state . hunger once satisfied , it is difficult for a man to imagine the horrors of starvation ; they can not be understood without being felt . therefore it was that after our long fast these few mouthfuls of meat and biscuit made us triumph over our past agonies .",58
"he shuddered , and for a moment he regretted that he had not told basil the true reason why he had wished to hide the picture away . basil would have helped him to resist lord henry 's influence , and the still more poisonous influences that came from his own temperament . the love that he bore him -- for it was really love-- had nothing in it that was not noble and intellectual . it was not that mere physical admiration of beauty that is born of the senses and that dies when the senses tire . it was such love as michelangelo had known , and montaigne , and winckelmann , and shakespeare himself . yes , basil could have saved him . but it was too late now . the past could always be annihilated . regret , denial , or forgetfulness could do that . but the future was inevitable . there were passions in him that would find their terrible outlet , dreams that would make the shadow of their evil real .",134
"breakfast was soon despatched , and at half - past eleven the captain gave the signal for departure .",9
"at half - past nine , harding and his companions glided from different directions into the square , which the gas - lamps , extinguished by the wind , had left in total obscurity .",3
"lord henry shook his head . "" american girls are as clever at concealing their parents , as english women are at concealing their past , "" he said , rising to go .",24
"at thirty - three minutes past two he heard a singular noise outside , then a hasty opening of doors . passepartout 's voice was audible , and immediately after that of fix . phileas fogg 's eyes brightened for an instant .",5
