text,ind,sense,label
"he laid an envelope upon the table , and we all bent over it . it was of common quality , grayish in colour . the address , "" sir henry baskerville , northumberland hotel , "" was printed in rough characters ; the postmark "" charing cross , "" and the date of posting the preceding evening .",18,"('common', 'ordinaire', 'corriente')",0
""" because he could not find it in print . the other words were all simple and might be found in any issue , but ' moor ' would be less common . """,31,"('common', 'commun', 'corriente')",1
""" the common narwhale , or sea unicorn , often reaches a length of sixty feet . increase its dimensions fivefold or even tenfold , then give this cetacean a strength in proportion to its size while enlarging its offensive weapons , and you have the animal we 're looking for . it would have the proportions determined by the officers of the shannon , the instrument needed to perforate the scotia , and the power to pierce a steamer 's hull .",2,"('common', 'vulgaire', 'vulgar')",2
"herbert , a gallant boy , already remarkably well informed in the natural sciences , would render greater service to the common cause .",21,"('common', 'commun', 'común')",3
"soon their common aim had but one object , that of escaping , rejoining grant 's army , and fighting together in the ranks of the federals .",2,"('common', 'commun', 'común')",3
""" sir , "" the canadian replied , "" this is no time to bore you with my complaints . i 'm ready to do anything i can for the common good . """,30,"('common', 'commun', 'común')",3
"two days after this occurrence , the stranger appeared to wish gradually to mingle with their common life .",16,"('common', 'commun', 'común')",3
"i eagerly accepted , and we began to coast along this new sea . on the left huge pyramids of rock , piled one upon another , produced a prodigious titanic effect . down their sides flowed numberless waterfalls , which went on their way in brawling but pellucid streams . a few light vapours , leaping from rock to rock , denoted the place of hot springs ; and streams flowed softly down to the common basin , gliding down the gentle slopes with a softer murmur .",76,"('common', 'commun', 'común')",3
"i went closer and was forced to recognize the obvious . at the mouth of a hole cut in the trunk of a dragon tree , there swarmed thousands of these ingenious insects so common to all the canary islands , where their output is especially prized .",34,"('common', 'commun', 'común')",3
"they entered the common hall , and placed themselves at table .",3,"('common', 'commun', 'común')",3
"the notes reminded the men that the children , women , and old men whom they allowed to die were their sons , their wives , and their fathers , and that it would be more just for everyone to be reduced to the common misery , in order that equal conditions should give birth to unanimous resolutions .",44,"('common', 'commun', 'común')",3
"the host replied that he had no other worthy of their excellencies ; but the travelers declared they would sleep in the common chamber , each on a mattress which might be thrown upon the ground .",22,"('common', 'commun', 'común')",3
""" but then , captain harding , "" asked herbert , "" why does lincoln island appear to escape the common law ? """,20,"('common', 'commun', 'común')",3
"from that time ayrton shared the common life , and made himself useful on all occasions ; but still humble and sad , he never took part in the pleasures of his companions .",6,"('common', 'commun', 'común')",3
"_ note_.—i had never seen any such thing in england , or at least , not to take notice how it was done , though since i have observed , it is very common there ; besides that , my grindstone was very large and heavy . this machine cost me a full week ’s work to bring it to perfection .",33,"('common', 'commun', 'común')",3
"yet , if at our present distance from the animal , a distance of twelve leagues at the least , the column of water driven through its blowers may be distinctly seen , it must needs be of vast size . the commonest prudence would counsel immediate flight ; but we did not come so far to be prudent .",42,"('common', 'vulgaire', 'elemental')",4
"they set noiselessly to work , and the parsee on one side and passepartout on the other began to loosen the bricks so as to make an aperture two feet wide . they were getting on rapidly , when suddenly a cry was heard in the interior of the temple , followed almost instantly by other cries replying from the outside . passepartout and the guide stopped . had they been heard ? was the alarm being given ? common prudence urged them to retire , and they did so , followed by phileas fogg and sir francis . they again hid themselves in the wood , and waited till the disturbance , whatever it might be , ceased , holding themselves ready to resume their attempt without delay . but , awkwardly enough , the guards now appeared at the rear of the temple , and there installed themselves , in readiness to prevent a surprise .",79,"('common', 'vulgaire', 'vulgar')",2
""" if you had ever had it , "" continued the old woman , "" you would own an earthquake was a trifle to it . it is very common in africa ; i was seized with it .",29,"('common', 'commun', 'freqüente')",5
"this current swept along with it a whole host of moving creatures . argonauts , so common in the mediterranean , voyaged here in schools of large numbers . among cartilaginous fish , the most remarkable were rays whose ultra slender tails made up nearly a third of the body , which was shaped like a huge diamond twenty - five feet long ; then little one - meter sharks , the head large , the snout short and rounded , the teeth sharp and arranged in several rows , the body seemingly covered with scales .",16,"('common', 'commun', 'común')",3
""" in that case , "" said athos , "" planchet must receive seven hundred livres for going , and seven hundred livres for coming back ; and bazin , three hundred livres for going , and three hundred livres for returning -- that will reduce the sum to five thousand livres . we will each take a thousand livres to be employed as seems good , and we will leave a fund of a thousand livres under the guardianship of monsieur abbe here , for extraordinary occasions or common wants .",89,"('common', 'commun', 'común')",3
"br -- tan -- a "" britannia , "" exclaimed pencroft , whom the reporter had called ; "" it is a common name for ships , and i could not say if she was english or american ! """,22,"('common', 'commun', 'común')",3
""" no , "" replied d’artagnan , "" if i recollect well what you said , it was nothing out of the common way . """,22,"('common', 'ordinaire', 'extraordinario')",6
"she had a woman to take care of her called mrs . poole -- an able woman in her line , and very trustworthy , but for one fault -- a fault common to a deal of them nurses and matrons -- she _ kept a private bottle of gin by her _ , and now and then took a drop over - much .",32,"('common', 'commun', 'común')",3
