text,ind,sense,label
"no , certainly not , and from this moment i will endeavor to model myself after him .",2,"('certainly', 'certainement', 'luego')",0
"the knave shook his head sadly . ' do i look like it ? ' he said . ( which he certainly did not , being made entirely of cardboard . )",21,"('certainly', 'certainement', 'luego')",0
"certainly , if the wind did not moderate , it would take a longer time to reach lincoln island than it had taken to make tabor island .",0,"('certainly', 'certainement', 'ciertamente')",1
"certainly , the movement which he and neb exhibited , if it had been transformed into heat , according to the new theory , would have been enough to heat the boiler of a steamer !",0,"('certainly', 'certes', 'ciertamente')",2
"i have perhaps offended you in your creed ; but it was without wishing to do so , i swear . pardon me , then , a fault which is perhaps great , but which certainly was involuntary . """,35,"('certainly', 'certainement', 'luego')",0
""" go to the riverside , ask for the brig sund , and give this letter to the captain ; he will convey you to a little port , where certainly you are not expected , and which is ordinarily only frequented by fishermen . """,30,"('certainly', 'certes', 'ciertamente')",2
""" certainly , "" said d’artagnan .",1,"('certainly', 'certes', 'cierto')",3
"but this hypothesis of a war machine collapsed in the face of formal denials from the various governments . since the public interest was at stake and transoceanic travel was suffering , the sincerity of these governments could not be doubted . besides , how could the assembly of this underwater boat have escaped public notice ? keeping a secret under such circumstances would be difficult enough for an individual , and certainly impossible for a nation whose every move is under constant surveillance by rival powers .",72,"('certainly', 'certainement', 'ciertamente')",1
certainly their presence would have been enough for a botanist to name without hesitation the parallel which traversed lincoln island .,0,"('certainly', 'certes', 'seguramente')",4
""" he has certainly not been paying me compliments . perhaps that is the reason that i do n't believe anything he has told me . """,3,"('certainly', 'certainement', 'luego')",0
""" that question deserves an answer , "" captain nemo replied . "" first off , i 'll mention that at the bottom of the sea there exist veins of zinc , iron , silver , and gold whose mining would quite certainly be feasible . but i 've tapped none of these land - based metals , and i wanted to make demands only on the sea itself for the sources of my electricity . """,42,"('certainly', 'certainement', 'ciertamente')",1
"certainly , if milady ’s strength had been equal to her hatred , mme . bonacieux would never have left that embrace alive .",0,"('certainly', 'certes', 'luego')",5
""" certainly , monsieur .",1,"('certainly', 'certainement', 'luego')",0
""" no , certainly not . """,3,"('certainly', 'certes', 'ciertamente')",2
""" certainly . """,1,"('certainly', 'certainement', 'luego')",0
""" certainly , from the keel to the truck of the masts -- all the wood , that is . """,1,"('certainly', 'certes', 'seguramente')",4
"as may be seen , the sailor 's confidence in the tutelary deity of his island was absolute , and , certainly , the occult power , manifested until now in so many inexplicable ways , appeared to be unlimited ; but also it knew how to escape the colonists ' most minute researches , for , in spite of all their efforts , in spite of the more than zeal,--the obstinacy,--with which they carried on their exploration , the retreat of the mysterious being could not be discovered .",21,"('certainly', 'certes', 'ciertamente')",2
""" then i answer , certainly not . """,5,"('certainly', 'certainement', 'luego')",0
"' that would be grand , certainly , ' said alice thoughtfully : ' but then -- i should n't be hungry for it , you know . '",6,"('certainly', 'certainement', 'luego')",0
"they certainly were not . they were of a pearly grey colour , small , round , and almost transparent against the light . "" from their lightness and transparency , i should imagine that they are soluble in water , "" i remarked .",1,"('certainly', 'certainement', 'ciertamente')",1
"the party was to take place at st . germain , i believe , and they had appointed to meet at the carmes - deschaux , when they were disturbed by de jussac , cahusac , bicarat , and two other guardsmen , who certainly did not go there in such a numerous company without some ill intention against the edicts . "" "" ah , ah !",44,"('certainly', 'certes', 'ciertamente')",2
"but d’artagnan was too far off to hear him ; and if he had heard him in the disposition of mind he then enjoyed , he certainly would not have remarked it .",26,"('certainly', 'certes', 'ciertamente')",2
"certainly , he was not out of danger , intermittent fevers being subject to frequent and dangerous relapses , but the most assiduous care was bestowed on him .",0,"('certainly', 'certes', 'cierto')",3
"certainly , this man , whoever he was , might expect a somewhat too energetic embrace from the worthy pencroft !",0,"('certainly', 'certes', 'ciertamente')",2
""" certainly , "" answered the sailor .",1,"('certainly', 'certainement', 'ciertamente')",1
she should certainly return from her exile -- she did not doubt that a single instant ; but how long might this exile last ?,2,"('certainly', 'certes', 'luego')",5
"as he left the room , lord henry 's heavy eyelids drooped , and he began to think . certainly few people had ever interested him so much as dorian gray , and yet the lad 's mad adoration of some one else caused him not the slightest pang of annoyance or jealousy . he was pleased by it . it made him a more interesting study . he had been always enthralled by the methods of natural science , but the ordinary subject - matter of that science had seemed to him trivial and of no import .",19,"('certainly', 'certes', 'ciertamente')",2
""" certainly i was not the first captive that had been shut up in this splendid prison ; but you may easily comprehend , felton , that the more superb the prison , the greater was my terror .",1,"('certainly', 'certes', 'luego')",5
"certainly , the colonists were not in the situation of castaways abandoned on a sterile islet , constantly contending against a cruel nature for their miserable existence , and incessantly tormented by the longing to return to inhabited countries .",0,"('certainly', 'certes', 'ciertamente')",2
""" certainly , sir , "" aouda quickly replied ; "" i understand whist . it is part of an english education . """,1,"('certainly', 'certainement', 'ciertamente')",1
""" certainly , "" replied pencroft .",1,"('certainly', 'certes', 'cierto')",3
""" i have sent a report from grimpen to princetown as to the death of selden . i think i can promise that none of you will be troubled in the matter . and i have also communicated with my faithful cartwright , who would certainly have pined away at the door of my hut , as a dog does at his master 's grave , if i had not set his mind at rest about my safety . """,45,"('certainly', 'certainement', 'ciertamente')",1
""" but , my good gentleman , "" resumed the old man , upon whom this mute despair certainly produced a greater effect than cries and tears would have done , "" do not take on so ; they did not kill her , and that ’s a comfort . """,18,"('certainly', 'certes', 'ciertamente')",2
