text,ind
"while thinking and walking , athos passed and repassed before the pipe of the stove , broken in halves , the other extremity passing into the chamber above ; and every time he passed and repassed he heard a murmur of words , which at length fixed his attention .",16
"guided by his skillful hands , the nautilus passed by all these different masses of ice , which are classified by size and shape with a precision that enraptured conseil : "" icebergs , "" or mountains ; "" ice fields , "" or smooth , limitless tracts ; "" drift ice , "" or floating floes ; "" packs , "" or broken tracts , called "" patches "" when they 're circular and "" streams "" when they form long strips .",63
""" the fire is still burning in the interior of the mountain , and the sea may break in at any moment .",17
"the latter took top 's head between his hands , and unfastening the collar which the animal wore round his neck , he broke it in two , saying,-- "" there are two knives , pencroft ! """,23
"herbert was the first to break the silence by saying , "" mr . spilett , you are a smoker and always have matches about you ; perhaps you have n't looked well , try again , a single match will be enough ! """,5
"immediately , a regular explosion , or rather a series of reports , broke the silence !",13
""" now , young man , regulate your conduct accordingly ; and if you entertain , whether from your family , your relations , or even from your instincts , any of these enmities which we see constantly breaking out against the cardinal , bid me adieu and let us separate .",38
"at six o'clock , sometimes afloat and sometimes submerged , the nautilus passed well out from el tur , which sat at the far end of a bay whose waters seemed to be dyed red , as captain nemo had already mentioned . then night fell in the midst of a heavy silence occasionally broken by the calls of pelicans and nocturnal birds , by the sound of surf chafing against rocks , or by the distant moan of a steamer churning the waves of the gulf with noisy blades .",54
""" my dear sir , have you forgotten that the nautilus is armed with a fearsome spur ? could n't it be launched diagonally against those tracts of ice , which would break open from the impact ? """,32
""" the matter ? the matter is that i have just broken a tooth ! "" replied the sailor .",11
"but , at that moment , top , breaking loose , began to bark furiously and rush to the back of the corral , to the right of the house .",8
""" old john and his wife : he would have none else . he is quite broken down , they say . """,16
so the sailor from time to time broke off branches which might be easily recognized .,7
""" i had better not pass my word : i might be obliged to break it . """,14
"the long sea - swell could be seen breaking over the rocks in the bay , forming a foamy fringe .",8
"suddenly , through two oblong openings , daylight appeared on both sides of the lounge . the liquid masses came into view , brightly lit by the ship 's electric outpourings . we were separated from the sea by two panes of glass . initially i shuddered at the thought that these fragile partitions could break ; but strong copper bands secured them , giving them nearly infinite resistance .",55
"i still waited for a while , then i made my way to the main lounge . its timepiece marked 2:30 . in ten minutes the tide would reach its maximum elevation , and if captain nemo had n't made a rash promise , the nautilus would immediately break free . if not , many months might pass before it could leave its coral bed .",48
"but at this sort of work , many doublets must be slashed and many swords broken .",15
"in fact , on the night of the 23rd , the hull entirely broke up , and some of the wreck was cast up on the beach .",13
"the reporter broke off one or two of these stalks and returned to the lad , to whom he said,--",2
"the edges of this cylinder were twisted and broken , as if they had been subjected to the action of some explosive substance .",8
"arrived at the forest , pencroft broke from the first tree two stout branches which he transformed into clubs , the ends of which herbert rubbed smooth on a rock .",6
"the tumult of cessation from lessons was already breaking forth , but it sank at her voice .",8
"herbert often glided among the broken stumps with the agility of a young cat , and disappeared in the underwood .",5
"this chase was , however , advantageous to him in one sense , for in proportion as the perspiration broke from his forehead , his heart began to cool .",19
"it was this , "" said the engineer , holding up the broken tube .",12
"only with that word you would be quartered instead of being broken on the wheel . """,11
"d’artagnan was not so dull as not to perceive that he was one too many ; but he was not sufficiently broken into the fashions of the gay world to know how to extricate himself gallantly from a false position , like that of a man who begins to mingle with people he is scarcely acquainted with and in a conversation that does not concern him .",21
"motionless , with her burning and fixed glances , in her solitary apartment , how well the outbursts of passion which at times escape from the depths of her chest with her respiration , accompany the sound of the surf which rises , growls , roars , and breaks itself like an eternal and powerless despair against the rocks on which is built this dark and lofty castle !",48
by means of this explosive substance the rock was broken open at the very places chosen by the engineer .,9
"the wood formed an impenetrable screen , measuring several square miles , without a break or an opening .",14
""" oh , my ' bonadventure ! ' my poor ' bonadventure ! ' "" cried pencroft , almost broken - hearted at the destruction of the vessel of which he was so proud .",19
"what did they do with her at lowood ? the fever broke out there , and many of the pupils died . she , however , did not die : but i said she did -- i wish she had died ! """,11
"however , the prisoner did not struggle , nor even attempt to break his bonds .",12
"if a moment 's silence broke the conversation , he would turn restless , touch me , then say , "" jane . """,5
"the electric light suddenly went out , and two enormous waterspouts crashed onto the deck of the frigate , racing like a torrent from stem to stern , toppling crewmen , breaking spare masts and yardarms from their lashings .",31
"athos shrugged his shoulders , and followed his guards silently , while m. bonacieux uttered lamentations enough to break the heart of a tiger .",18
"a cold sweat broke from d’artagnan ’s brow . why , this woman was a monster !",3
""" then how do you break free ? "" i asked .",5
""" well , i have twice done you a wrong which i regret now . one was in breaking the promise which i gave my husband to bring you up as my own child ; the other-- "" she stopped .",18
"but as the bushes shrank , the tree forms magnified . actual petrified thickets and long alcoves from some fantastic school of architecture kept opening up before our steps . captain nemo entered beneath a dark gallery whose gentle slope took us to a depth of 100 meters . the light from our glass coils produced magical effects at times , lingering on the wrinkled roughness of some natural arch , or some overhang suspended like a chandelier , which our lamps flecked with fiery sparks . amid these shrubs of precious coral , i observed other polyps no less unusual : melita coral , rainbow coral with jointed outgrowths , then a few tufts of genus corallina , some green and others red , actually a type of seaweed encrusted with limestone salts , which , after long disputes , naturalists have finally placed in the vegetable kingdom . but as one intellectual has remarked , "" here , perhaps , is the actual point where life rises humbly out of slumbering stone , but without breaking away from its crude starting point . """,177
"gentlemen , my plan is broken up:--what this lawyer and his client say is true : i have been married , and the woman to whom i was married lives !",5
"the fight was therefore prolonged for some seconds ; but at length d’artagnan dropped his sword , which was broken in two pieces by the blow of a stick .",19
"during the night the engineer could not dream of descending , and when day broke , even a glimpse of the earth below was intercepted by fog .",14
"briggs , wood , mason , i invite you all to come up to the house and visit mrs . poole 's patient , and _ my wife _ ! you shall see what sort of a being i was cheated into espousing , and judge whether or not i had a right to break the compact , and seek sympathy with something at least human .",54
"the cetacean had rammed our frigate at about eleven o'clock in the evening . i therefore calculated on eight hours of swimming until sunrise . a strenuous task , but feasible , thanks to our relieving each other . the sea was pretty smooth and barely tired us . sometimes i tried to peer through the dense gloom , which was broken only by the phosphorescent flickers coming from our movements . i stared at the luminous ripples breaking over my hands , shimmering sheets spattered with blotches of bluish gray . it seemed as if we 'd plunged into a pool of quicksilver .",61
"the cetacean had rammed our frigate at about eleven o'clock in the evening . i therefore calculated on eight hours of swimming until sunrise . a strenuous task , but feasible , thanks to our relieving each other . the sea was pretty smooth and barely tired us . sometimes i tried to peer through the dense gloom , which was broken only by the phosphorescent flickers coming from our movements . i stared at the luminous ripples breaking over my hands , shimmering sheets spattered with blotches of bluish gray . it seemed as if we 'd plunged into a pool of quicksilver .",78
"pencroft was soon obliged to sail close - hauled , and without saying anything about it he began to be uneasy at the state of the sea , which frequently broke over the bows .",30
"i was pondering these things , when an incident , and a somewhat unexpected one , broke the thread of my musings .",16
he broke out suddenly while clasping me in his arms--,1
"at break of day the colonists regained in silence the entrance of the cavern , to which they gave the name of "" dakkar grotto , "" in memory of captain nemo .",1
"thus , while contemplating the misfortune which threatened her and the abandonment in which she was left , she broke out into sobs and tears .",19
they found themselves at the extremity of a sharp point on which the sea broke furiously .,14
"this man was armand jean duplessis , cardinal de richelieu ; not such as he is now represented -- broken down like an old man , suffering like a martyr , his body bent , his voice failing , buried in a large armchair as in an anticipated tomb ; no longer living but by the strength of his genius , and no longer maintaining the struggle with europe but by the eternal application of his thoughts -- but such as he really was at this period ; that is to say , an active and gallant cavalier , already weak of body , but sustained by that moral power which made of him one of the most extraordinary men that ever lived , preparing , after having supported the duc de nevers in his duchy of mantua , after having taken nimes , castres , and uzes , to drive the english from the isle of re and lay siege to la rochelle .",19
"this short break was a delight . it lacked only the charm of conversation . but it was impossible to speak , impossible to reply . i simply nudged my big copper headpiece against conseil 's headpiece . i saw a happy gleam in the gallant lad 's eyes , and to communicate his pleasure , he jiggled around inside his carapace in the world 's silliest way .",2
"it was difficult to reply to pencroft , and as for the young boy making another attempt , that was not easy ; for the lower part of the ladder had been drawn again into the door , and when another pull was given , the line broke and the ladder remained firm .",47
the captain then broke into speech :,3
"and the sailor , raising a heavy block , was about to break in one of the sides of the chest , when the engineer arrested his hand .",12
""" ah , if you speak in that way , "" said athos , "" you will break my heart , and the tears will flow from my eyes as the wine flowed from the cask .",17
""" we shall find that out , pencroft , "" replied the engineer ; "" but trust to me , and do not break the chest , which may be useful to us .",23
"we must convey it to granite house , where we can open it easily , and without breaking it .",17
"he crossed the court , ran up the two flights to athos ’s apartment , and knocked at the door enough to break it down .",22
i began to cherish hopes i had no right to conceive : that the match was broken off ; that rumour had been mistaken ; that one or both parties had changed their minds .,16
"daylight appeared . the morning mists surrounded us , but they soon broke up . i was about to proceed with a careful examination of the hull , whose topside formed a sort of horizontal platform , when i felt it sinking little by little .",12
""" miss abbot , lend me your garters ; she would break mine directly . """,11
