text,ind,sense,label
"meanwhile shells fell around us in increasing numbers . some , meeting the liquid surface , would ricochet and vanish into the sea at considerable distances . but none of them reached the nautilus .",6,"('increase', 'multiplier', 'multiplicar')",0
"the tide was already strong , for in three days the moon would be full , and it was enough to keep the boat in the center of the current , where it floated swiftly along between the high banks without its being necessary to increase its speed by the aid of the oars .",45,"('increase', 'accroître', 'acrecentar')",1
thus the colony was increased by a new member .,4,"('increase', 'accroître', 'acrecentar')",1
"as usual , dinner was served me in my stateroom . full of anxiety , i ate little . i left the table at seven o'clock . 120 minutes-- i was keeping track of them -- still separated me from the moment i was to rejoin ned land . my agitation increased . my pulse was throbbing violently . i could n't stand still . i walked up and down , hoping to calm my troubled mind with movement . the possibility of perishing in our reckless undertaking was the least of my worries ; my heart was pounding at the thought that our plans might be discovered before we had left the nautilus , at the thought of being hauled in front of captain nemo and finding him angered , or worse , saddened by my deserting him .",51,"('increase', 'redoubler', 'crecer')",2
"the resources of the colony , particularly in vegetables and corn , increased from day to day , and the plants brought from tabor island had succeeded perfectly .",12,"('increase', 'accroître', 'aumentar')",3
"soon the swiftness of the descent increased horribly , and threatened to become a fall . i no longer had the strength to stop myself .",6,"('increase', 'accroître', 'crecer')",4
""" sir , "" said milady , "" is your presence an indispensable accessory of my captivity ? could you not spare me the increase of torture which your visits cause me ? """,24,"('increase', 'surcroît', 'aumentar')",5
"the storm increased , the flashes succeeded one another more rapidly , the thunder began to growl , and the wind , the precursor of a hurricane , whistled in the plumes and the hair of the horsemen .",2,"('increase', 'grossir', 'crecer')",6
""" when i wanted to determine what increase in weight the nautilus needed to be given in order to submerge , i had only to take note of the proportionate reduction in volume that salt water experiences in deeper and deeper strata . """,7,"('increase', 'accroissement', 'aumentar')",7
"and they opened amazingly wide . eyes and spyglasses ( a bit dazzled , it is true , by the vista of $ 2,000.00 ) did n't remain at rest for an instant . day and night we observed the surface of the ocean , and those with nyctalopic eyes , whose ability to see in the dark increased their chances by fifty percent , had an excellent shot at winning the prize .",58,"('increase', 'accroître', 'aumentar')",3
"the blazing resin , whose illuminating power increased still more by the rapidity of its fall , lighted up the interior of the well , but yet nothing appeared .",7,"('increase', 'accroître', 'acrecentar')",1
"the wind was already strong , and increased with the decline of day .",7,"('increase', 'fraîchir', 'refrescar')",8
herbert 's weakness visibly increased .,4,"('increase', 'accroître', 'aumentar')",3
"it had appeared necessary to enlarge their dimensions , for the feathered population had increased considerably .",14,"('increase', 'accroître', 'aumentar')",3
"it was apparently considered out of the question to dive by filling the ballast tanks . perhaps they would n't sufficiently increase the nautilus 's specific gravity . moreover , in order to come back up , it would be necessary to expel the excess water , and our pumps might not have been strong enough to overcome the outside pressure .",21,"('increase', 'accroître', 'aumentar')",3
"five hundred feet only separated the explorers from the plateau , which they wished to reach so as to establish there an encampment for the night , but these five hundred feet were increased to more than two miles by the zigzags which they had to describe .",33,"('increase', 'accroître', 'alargar')",9
"friend mousqueton , you see that we have a reinforcement , and we must have an increase of supplies . """,16,"('increase', 'supplément', 'suplementar')",10
"how wonderfully had the field increased in extent , since eighteen months ago , when the first grain of wheat was sown !",5,"('increase', 'accroître', 'aumentar')",3
"towards the west , a cloudy belt , clearly visible at the horizon , increased the gloom , and the eye could not discover if the sky and water were blended together in the same circular line .",14,"('increase', 'accroître', 'aumentar')",3
"the company all stared at each other again , and the general astonishment was increased .",14,"('increase', 'redoubler', 'crecer')",2
"gideon spilett said no more , and soon , in spite of the explosions of the volcano , whose intensity increased , and which were repeated by the echoes of the island , the inhabitants of granite house were sleeping soundly .",20,"('increase', 'accroître', 'aumentar')",3
"their hunger was thus appeased for the time , but not their thirst , which increased after eating these naturally - spiced molluscs .",15,"('increase', 'accroître', 'acrecentar')",1
"meanwhile i was carefully examining these unleashed breakers . they measured up to fifteen meters in height over a length of 150 to 175 meters , and the speed of their propagation ( half that of the wind ) was fifteen meters per second . their volume and power increased with the depth of the waters . i then understood the role played by these waves , which trap air in their flanks and release it in the depths of the sea where its oxygen brings life . their utmost pressure -- it has been calculated-- can build to 3,000 kilograms on every square foot of surface they strike . it was such waves in the hebrides that repositioned a stone block weighing 84,000 pounds . it was their relatives in the tidal wave on december 23 , 1854 , that toppled part of the japanese city of tokyo , then went that same day at 700 kilometers per hour to break on the beaches of america .",49,"('increase', 'accroître', 'aumentar')",3
"what could it avail to sow , to reap , to hunt , to increase the stores of granite house ?",14,"('increase', 'accroître', 'acrecentar')",1
"2 . an aneroid barometer , to indicate extreme pressures of the atmosphere . an ordinary barometer would not have answered the purpose , as the pressure would increase during our descent to a point which the mercurial barometer [ 1 ] would not register .",28,"('increase', 'augmenter', 'aumentar')",11
