text,ind,sense,label
"then she continued her singing with inexpressible fervor and feeling . it appeared to her that the sounds spread to a distance beneath the vaulted roofs , and carried with them a magic charm to soften the hearts of her jailers .",18,"('spread', 'répandre', 'desparramar')",0
"at that moment the moon appeared in the east , above the black curtain of the forest , and a white sheet of light spread over the interior of the enclosure .",24,"('spread', 'répandre', 'extender')",1
the burning liquid had then spread through the forest of the far west .,5,"('spread', 'répandre', 'derramar')",2
""" farewell , o sun ! "" he called . "" disappear , o radiant orb ! retire beneath this open sea , and let six months of night spread their shadows over my new domains ! """,29,"('spread', 'étendre', 'extender')",3
did it spread towards other parts of the island ?,2,"('spread', 'ramifier', 'ramificar')",4
"the canadian paused in his work . but one word twenty times repeated , one dreadful word , told me the reason for the agitation spreading aboard the nautilus . we were n't the cause of the crew 's concern .",25,"('spread', 'propager', 'propagar')",5
"and spreading out her dress , she chasseed across the room till , having reached mr . rochester , she wheeled lightly round before him on tip - toe , then dropped on one knee at his feet , exclaiming--",1,"('spread', 'étaler', 'sujetar')",6
"gideon spilett was standing motionless on the shore , his arms crossed , gazing over the sea , the horizon of which was lost towards the east in a thick black cloud which was spreading rapidly towards the zenith .",34,"('spread', 'monter', 'subir')",7
"but now the vapors were replaced by a thick smoke , rising in the form of a grayish column , more than three hundred feet in width at its base , and which spread like an immense mushroom to a height of from seven to eight hundred feet above the summit of the mountain .",33,"('spread', 'épanouir', 'extender')",8
"the news , which filled the palace with tears and groans , soon became known , and spread itself throughout the city .",17,"('spread', 'répandre', 'esparcir')",9
"from its first declivities to within two miles of the coast were spread vast masses of wood , relieved by large green patches , caused by the presence of evergreen trees .",12,"('spread', 'étendre', 'verdear')",10
""" can it be ? "" i said . "" is the ocean spread above our heads ? """,13,"('spread', 'étendre', 'extender')",3
""" gentlemen , "" said athos , who had assumed the command of the expedition , "" while grimaud spreads the table , let us begin by collecting the guns and cartridges together . we can talk while performing that necessary task .",19,"('spread', 'mettre', 'poner')",11
"d’artagnan raised the three or four boards which made his chamber another ear of dionysius , spread a carpet on the floor , went upon his knees , and made a sign to mme . bonacieux to stoop as he did toward the opening .",16,"('spread', 'étendre', 'extender')",3
