text,ind,sense,label
"the commanding officer of fort kearney was there . a hundred of his soldiers had placed themselves in a position to defend the station , should the sioux attack it .",1,"('command', 'commander', 'mandar')",0
d’artagnan took possession of his command .,5,"('command', 'grade', 'gradar')",1
"athos remained a musketeer under the command of d’artagnan till the year 1633 , at which period , after a journey he made to touraine , he also quit the service , under the pretext of having inherited a small property in roussillon .",6,"('command', 'ordre', 'orden')",2
""" and what shall i command him ? """,5,"('command', 'ordonner', 'ordenar')",3
he found himself face to face with a sergeant commanding a watch - patrol .,9,"('command', 'commander', 'mandar')",0
"mm bassompierre and schomberg were marshals of france , and claimed their right of commanding the army under the orders of the king ; but the cardinal , who feared that bassompierre , a huguenot at heart , might press but feebly the english and rochellais , his brothers in religion , supported the duc d’angouleme , whom the king , at his instigation , had named lieutenant general .",14,"('command', 'commander', 'mandar')",0
""" we will make it , pencroft , "" replied harding . "" while you were carrying me yesterday , did i not see in the west a mountain which commands the country ? """,30,"('command', 'domine', 'dominar')",4
""" go , sir , i command you ! """,6,"('command', 'ordonne', 'ordenar')",5
"all the way , and in proportion as the corridors became more deserted , d’artagnan wished to stop the young woman , seize her and gaze upon her , were it only for a minute ; but quick as a bird she glided between his hands , and when he wished to speak to her , her finger placed upon her mouth , with a little imperative gesture full of grace , reminded him that he was under the command of a power which he must blindly obey , and which forbade him even to make the slightest complaint . at length , after winding about for a minute or two , mme . bonacieux opened the door of a closet , which was entirely dark , and led d’artagnan into it .",79,"('command', 'empire', 'imperio')",6
"athos divided them into three groups , assumed the command of one , gave the second to aramis , and the third to porthos ; and then each group went and took their watch near an entrance .",9,"('command', 'commandement', 'mandar')",7
"these conditions being agreed to , porthos took leave of mme . coquenard . the latter wished to detain him by darting certain tender glances ; but porthos urged the commands of duty , and the procurator ’s wife was obliged to give place to the king . the musketeer returned home hungry and in bad humor .",30,"('command', 'exigence', 'exigencia')",8
"this part of the plateau commanded the heights of the left bank , which sloped away to the extremity of claw cape , and to the southern side of the island .",5,"('command', 'dominer', 'dominar')",9
"cyrus harding and herbert remained in ambush at the chimneys , thus commanding the shore to the foot of granite house .",12,"('command', 'commander', 'dominar')",10
"this moment my former notions of deliverance darted into my thoughts , for now i found i was likely to have a little ship at my command ; and my master being gone , i prepared to furnish myself , not for fishing business , but for a voyage ; though i knew not , neither did i so much as consider , whither i should steer — anywhere to get out of that place was my desire .",26,"('command', 'commandement', 'cargar')",11
"the first advantage had been gained by buckingham . arriving unexpectedly in sight of the isle of re with ninety vessels and nearly twenty thousand men , he had surprised the comte de toiras , who commanded for the king in the isle , and he had , after a bloody conflict , effected his landing .",36,"('command', 'commander', 'mandar')",0
""" myself , "" conseil replied , "" and at master 's command . """,12,"('command', 'ordre', 'orden')",2
"this event had hastened the resolutions of the cardinal ; and till the king and he could take the command of the siege of la rochelle , which was determined , he had sent monsieur to direct the first operations , and had ordered all the troops he could dispose of to march toward the theater of war .",19,"('command', 'commandement', 'mandar')",7
"the guards , under the command of m. dessessart , took up their quarters at the minimes ; but , as we know , d’artagnan , possessed with ambition to enter the musketeers , had formed but few friendships among his comrades , and he felt himself isolated and given up to his own reflections .",5,"('command', 'commandement', 'mandar')",7
"from the ocean their gaze returned to the island which they commanded entirely , and the first question was put by gideon spilett in these terms : "" about what size is this island ? """,11,"('command', 'dominer', 'dominar')",9
"the officer who commanded the post of the red cross was sent for , and by successive inquiries they learned that athos was then lodged in the fort l’eveque .",3,"('command', 'commander', 'mandar')",0
"command ! what is to be done ? """,0,"('command', 'ordonnez', 'ordenar')",12
"indeed , the table had been laid . apparently captain nemo had given this order at the same time he commanded the nautilus to pick up speed .",20,"('command', 'hâter', 'acelerar')",13
"at half - past twelve the travellers caught sight for an instant of fort halleck , which commands that section ; and in a few more hours the rocky mountains were crossed . there was reason to hope , then , that no accident would mark the journey through this difficult country . the snow had ceased falling , and the air became crisp and cold . large birds , frightened by the locomotive , rose and flew off in the distance . no wild beast appeared on the plain . it was a desert in its vast nakedness .",17,"('command', 'commande', 'dominar')",14
"lord glenarvan , his wife , the two children , the major , the frenchman , captain mangles , and a few sailors composed the little band under the command of ayrton , while the ' duncan , ' under charge of the mate , tom austin , proceeded to melbourne , there to await lord glenarvan 's instructions .",29,"('command', 'conduite', 'orden')",15
""" another might reply to your eminence that he had his pardon in his pocket . i content myself with saying : command , monseigneur ; i am ready . """,22,"('command', 'ordonnez', 'ordenar')",12
"meantime , monsieur , who knew that from one day to the other he might expect to be removed from his command by the duc d’angouleme , by bassompierre , or by schomberg , who were all eager for his post , did but little , lost his days in wavering , and did not dare to attempt any great enterprise to drive the english from the isle of re , where they still besieged the citadel st . martin and the fort of la pree , as on their side the french were besieging la rochelle .",21,"('command', 'commandement', 'mandar')",7
""" why , we are looked upon with a rather favorable eye by a lady of quality , the duchesse de -- but , your pardon ; my master has commanded me to be discreet . she had forced us to accept a little souvenir , a magnificent spanish genet and an andalusian mule , which were beautiful to look upon . the husband heard of the affair ; on their way he confiscated the two magnificent beasts which were being sent to us , and substituted these horrible animals . """,30,"('command', 'recommander', 'recomendar')",16
""" and do you command nothing in your own name ? """,4,"('command', 'ordonner', 'ordenar')",3
""" gentlemen , "" said athos , who had assumed the command of the expedition , "" while grimaud spreads the table , let us begin by collecting the guns and cartridges together . we can talk while performing that necessary task .",11,"('command', 'commandement', 'mandar')",7
"pencroft , always enthusiastic in his projects , already spoke of constructing a battery to command the channel and the mouth of the river .",15,"('command', 'commander', 'dominar')",10
