text,ind,sense,label
"the onagers , who had two pretty colts , were most often mounted by gideon spilett and herbert , who had become an excellent rider under the reporter 's instruction , and they also harnessed them to the cart either for carrying wood and coal to granite house , or different mineral productions required by the engineer .",41,"('carry', 'transporter', 'trasladar')",0
""" we will make it , pencroft , "" replied harding . "" while you were carrying me yesterday , did i not see in the west a mountain which commands the country ? """,16,"('carry', 'transporter', 'transportar')",1
the chancellor carried the letter to the king without having read a single word of it .,2,"('carry', 'porter', 'llevar')",2
""" it is necessary to carry a notice there to point out the position of our island and say that ayrton is here in case the scotch yacht should come to take him off .",5,"('carry', 'porter', 'llevar')",2
""" about seven miles , "" replied the engineer , "" taking into calculation , however , the detours of the river , which has carried us to the northwest . """,25,"('carry', 'porter', 'llevar')",2
"the dead man and the two wounded were carried off by their comrades , and i have heard nothing of either of them since .",8,"('carry', 'emporter', 'llevar')",3
"they then rang the bell , and carrying away four swords out of five , they took their road , intoxicated with joy , toward the hotel of m. de treville .",7,"('carry', 'emporter', 'llevar')",3
""" i 'll see it carried into your room , "" she said , and bustled out .",5,"('carry', 'porter', 'llevar')",2
""" the comte de rochefort ! why it was he who carried me off ! """,11,"('carry', 'enlever', 'raptar')",4
"during the day the bodies of the apes were carried into the wood , where they were buried ; then the settlers busied themselves in repairing the disorder caused by the intruders , disorder but not damage , for although they had turned everything in the rooms topsy - turvy , yet they had broken nothing .",9,"('carry', 'transporter', 'trasladar')",0
"athos always carried the key of this coffer about him ; but he one day opened it before porthos , and porthos was convinced that this coffer contained nothing but letters and papers -- love letters and family papers , no doubt .",2,"('carry', 'porter', 'llevar')",2
"the captain had now remained there six years , navigating the ocean no longer , but awaiting death , and that moment when he should rejoin his former companions , when by chance he observed the descent of the balloon which carried the prisoners of the confederates .",41,"('carry', 'emporter', 'llevar')",3
"peace with the landlord , in addition to athos ’s old horse , cost six pistoles . d’artagnan and athos took the nags of planchet and grimaud , and the two lackeys started on foot , carrying the saddles on their heads .",36,"('carry', 'porter', 'llevar')",2
"it was most amusing to see him walking with a stick which pencroft had given him , and which he carried on his shoulder like a gun .",20,"('carry', 'porter', 'llevar')",2
"herbert carried a plumb - line which harding had given him , that is to say , a simple stone fastened to the end of a flexible fiber .",1,"('carry', 'porter', 'llevar')",2
"the carnatic , setting sail from hong kong at half - past six on the 7th of november , directed her course at full steam towards japan . she carried a large cargo and a well - filled cabin of passengers . two state - rooms in the rear were , however , unoccupied -- those which had been engaged by phileas fogg .",29,"('carry', 'emporter', 'llevar')",3
"forward ! "" aramis , wounded as he was , seized the mane of his horse , which carried him on with the others .",18,"('carry', 'emporter', 'llevar')",3
""" i would rather have had a hat , "" said d’artagnan . "" mine was carried away by a ball .",16,"('carry', 'emporter', 'llevar')",3
"the wind , blowing on the shore , carried all these vapors to the westward .",8,"('carry', 'emporter', 'llevar')",3
"now , in the opinion of d’artagnan , it was certainly the man in the black cloak who had carried off mme . bonacieux the second time , as he had carried her off the first . d’artagnan then only half - lied , which is lying but little , when he said that by going in search of milady he at the same time went in search of constance .",19,"('carry', 'enlever', 'raptar')",4
"now , in the opinion of d’artagnan , it was certainly the man in the black cloak who had carried off mme . bonacieux the second time , as he had carried her off the first . d’artagnan then only half - lied , which is lying but little , when he said that by going in search of milady he at the same time went in search of constance .",31,"('carry', 'enlever', 'raptar')",4
"and bowing to all the astonished persons present , the young men took the road to the bastion st . gervais , followed by grimaud , who carried the basket , ignorant of where he was going but in the passive obedience which athos had taught him not even thinking of asking .",27,"('carry', 'porter', 'llevar')",2
"as to the second vessel , we will tell hereafter whom it carried , and how it set sail .",12,"('carry', 'porter', 'llevar')",2
"the sailor endeavored to speak , but could not get out a word ; so , seizing the pipe , he carried it to his lips , then applying the coal , he drew five or six great whiffs .",21,"('carry', 'porter', 'llevar')",2
"at eleven o'clock the locomotive 's whistle announced that they were approaching plum creek station . mr . fogg rose , and , followed by fix , went out upon the platform . passepartout accompanied him , carrying a pair of revolvers . aouda remained in the car , as pale as death .",37,"('carry', 'porter', 'llevar')",2
"there were many wounded , but none mortally . colonel proctor was one of the most seriously hurt ; he had fought bravely , and a ball had entered his groin . he was carried into the station with the other wounded passengers , to receive such attention as could be of avail .",34,"('carry', 'transporter', 'trasladar')",0
""" and did my husband know i had been carried off ? """,9,"('carry', 'enlever', 'raptar')",4
""" he is not at home , and i will carry away the key , after having placed you in his apartment . """,10,"('carry', 'emporter', 'llevar')",3
"throughout the night aouda , full of sad forebodings , her heart stifled with anguish , wandered about on the verge of the plains . her imagination carried her far off , and showed her innumerable dangers . what she suffered through the long hours it would be impossible to describe .",27,"('carry', 'emporter', 'llevar')",3
