text,ind
""" yes ; horribly unjust of you . i make a great difference between people . i choose my friends for their good looks , my acquaintances for their good characters , and my enemies for their good intellects . a man can not be too careful in the choice of his enemies . i have not got one who is a fool . they are all men of some intellectual power , and consequently they all appreciate me . is that very vain of me ? i think it is rather vain . """,91
""" i would far rather she went , sir . """,4
"aramis blushed excessively , and snatched rather than took the handkerchief from the hand of the gascon .",6
"then , resuming his mild air , "" you are deceived , gentlemen , "" said he , "" this handkerchief is not mine , and i can not fancy why monsieur has taken it into his head to offer it to me rather than to one of you ; and as a proof of what i say , here is mine in my pocket . """,43
""" i am presuming that the cause of his fears came to him across the moor . if that were so , and it seems most probable , only a man who had lost his wits would have run from the house instead of towards it . if the gipsy 's evidence may be taken as true , he ran with cries for help in the direction where help was least likely to be . then , again , whom was he waiting for that night , and why was he waiting for him in the yew alley rather than in his own house ? """,98
"i repaired to my stateroom . conseil returned to his cabin ; but the canadian , looking rather worried , followed me . our quick trip through the mediterranean had n't allowed him to put his plans into execution , and he could barely conceal his disappointment .",17
""" and why today , rather than yesterday or tomorrow ?",5
"the scotia had n't run afoul of something , it had been fouled , and by a cutting or perforating instrument rather than a blunt one . this encounter seemed so minor that nobody on board would have been disturbed by it , had it not been for the shouts of crewmen in the hold , who climbed on deck yelling :",21
"the once convict , now repentant and pardoned , would rather die than betray his companions .",10
"dorian gray stepped up on the dais with the air of a young greek martyr , and made a little moue of discontent to lord henry , to whom he had rather taken a fancy . he was so unlike basil . they made a delightful contrast . and he had such a beautiful voice . after a few moments he said to him , "" have you really a very bad influence , lord henry ? as bad as basil says ? """,31
"the voyage was continued , and as the mercy appeared to flow not towards the shore , but rather towards mount franklin , it was decided that they should use the boat as long as there was enough water under its keel to float it .",18
""" we are coming now rather into the region of guesswork , "" said dr . mortimer .",5
""" stop ! "" faltered dorian gray , "" stop ! you bewilder me . i do n't know what to say . there is some answer to you , but i can not find it . do n't speak . let me think . or , rather , let me try not to think . """,47
"listen to me , rather than add to my destruction , rather than add to my ignominy ! """,4
"listen to me , rather than add to my destruction , rather than add to my ignominy ! """,11
""" no : i would rather be excused . """,5
""" or , rather , who pretend not to understand me , sir ! "" replied the prisoner , with a smile of incredulity .",3
""" i will not suffer it ! no , no , i would rather die ! "" cried the queen , in whom the imperious blood of spain and austria began to rise . the chancellor made a profound reverence .",13
yet after all my task was not an easy one ; often i would rather have pleased than teased him .,14
""" or rather his bank vaults . by which i mean this ocean , where his wealth is safer than in any national treasury . """,2
""" or rather it 's very like it ! "" replied neb .",2
""" i 'd prefer to walk , for this affair has flurried me rather . """,13
""" you would hardly care for such an arrangement , basil , "" cried lord henry , laughing . "" it would be rather hard lines on your work . """,23
"but , as roarings of rather a suspicious nature had been heard during the evening , a good fire was made up for the night , so as to protect the sleepers with its crackling flames .",5
"meanwhile the reddish light guiding us had expanded and inflamed the horizon . the presence of this furnace under the waters had me extremely puzzled . was it some sort of electrical discharge ? was i approaching some natural phenomenon still unknown to scientists on shore ? or , rather ( and this thought did cross my mind ) , had the hand of man intervened in that blaze ? had human beings fanned those flames ? in these deep strata would i meet up with more of captain nemo 's companions , friends he was about to visit who led lives as strange as his own ? would i find a whole colony of exiles down here , men tired of the world 's woes , men who had sought and found independence in the ocean 's lower depths ? all these insane , inadmissible ideas dogged me , and in this frame of mind , continually excited by the series of wonders passing before my eyes , i would n't have been surprised to find on this sea bottom one of those underwater towns captain nemo dreamed about !",49
""" let us go to the theatre to - night , "" said lord henry . "" there is sure to be something on , somewhere . i have promised to dine at white 's , but it is only with an old friend , so i can send him a wire to say that i am ill , or that i am prevented from coming in consequence of a subsequent engagement . i think that would be a rather nice excuse : it would have all the surprise of candour . """,79
""" a man rather feels the presence of these fellows , consul , than recognises them . you must have a scent for them , and a scent is like a sixth sense which combines hearing , seeing , and smelling . i 've arrested more than one of these gentlemen in my time , and , if my thief is on board , i 'll answer for it ; he 'll not slip through my fingers . """,3
"if there was game there this was not the time to discuss how it was to be cooked , but rather , how they were to get hold of it .",20
"there only remains , then , the question of the five shillings to be settled . you think me rather parsimonious , do n’t you ? that ’s because i do n’t care to leave you the means of corrupting your jailers .",19
""" very well , "" said hallward , and he went over and laid down his cup on the tray . "" it is rather late , and , as you have to dress , you had better lose no time . good - bye , harry . good - bye , dorian . come and see me soon . come to - morrow . """,24
"i examined the document long : the writing was old - fashioned and rather uncertain , like that of an elderly lady .",13
"violent as he had seemed in his despair , he , in truth , loved me far too well and too tenderly to constitute himself my tyrant : he would have given me half his fortune , without demanding so much as a kiss in return , rather than i should have flung myself friendless on the wide world .",47
"the consul did not finish his sentence , for as he spoke a knock was heard at the door , and two strangers entered , one of whom was the servant whom fix had met on the quay . the other , who was his master , held out his passport with the request that the consul would do him the favour to visa it . the consul took the document and carefully read it , whilst fix observed , or rather devoured , the stranger with his eyes from a corner of the room .",81
"look wicked , jane : as you know well how to look : coin one of your wild , shy , provoking smiles ; tell me you hate me -- tease me , vex me ; do anything but move me : i would rather be incensed than saddened . """,44
"a person whose goodness consists rather in his guiltlessness of vice , than in his prowess in virtue . """,5
""" but his brain ? that is probably rather soft ?",8
""" that is what i have come to learn , uncle george . or rather , i know who he is . he is the last lord kelso 's grandson . his mother was a devereux , lady margaret devereaux . i want you to tell me about his mother . what was she like ? whom did she marry ? you have known nearly everybody in your time , so you might have known her . i am very much interested in mr . gray at present . i have only just met him . """,14
