text,ind
"passepartout , who had been purchasing several dozen mangoes -- a fruit as large as good - sized apples , of a dark - brown colour outside and a bright red within , and whose white pulp , melting in the mouth , affords gourmands a delicious sensation -- was waiting for them on deck . he was only too glad to offer some mangoes to aouda , who thanked him very gracefully for them .",62
"then , resuming his mild air , "" you are deceived , gentlemen , "" said he , "" this handkerchief is not mine , and i can not fancy why monsieur has taken it into his head to offer it to me rather than to one of you ; and as a proof of what i say , here is mine in my pocket . """,39
""" yes ; i wish to know whether you have heard of any service i can offer myself to undertake ? """,16
"when the fit was over , the landlord said , "" gentlemen , i plainly perceive you are strangers , and such we are not accustomed to charge ; pardon us , therefore , for laughing when you offered us the common pebbles of our highways for payment of your reckoning .",38
""" and since i am myself poor and obscure , i can offer you but a service of poverty and obscurity . _ you _ may even think it degrading -- for i see now your habits have been what the world calls refined : your tastes lean to the ideal , and your society has at least been amongst the educated ; but _ i _ consider that no service degrades which can better our race .",12
""" i believe you will accept the post i offer you , "" said he , "" and hold it for a while : not permanently , though : any more than i could permanently keep the narrow and narrowing -- the tranquil , hidden office of english country incumbent ; for in your nature is an alloy as detrimental to repose as that in mine , though of a different kind . """,9
"ralph would not concede that the work of the detectives was likely to be in vain , for he thought that the prize offered would greatly stimulate their zeal and activity . but stuart was far from sharing this confidence ; and , as they placed themselves at the whist - table , they continued to argue the matter . stuart and flanagan played together , while phileas fogg had fallentin for his partner . as the game proceeded the conversation ceased , excepting between the rubbers , when it revived again .",23
"whereupon i told her not to mind his badinage ; and she , on her part , evinced a fund of genuine french scepticism : denominating mr . rochester "" un vrai menteur , "" and assuring him that she made no account whatever of his "" contes de fee , "" and that "" du reste , il n'y avait pas de fees , et quand meme il y en avait : "" she was sure they would never appear to him , nor ever give him rings , or offer to live with him in the moon .",91
"i thought the commander would offer me his hand , to seal our agreement . he did nothing of the sort . i regretted that .",5
"the officer desired to have milady ’s packages pointed out to him , and ordered them to be placed in the boat . when this operation was complete , he invited her to descend by offering her his hand .",35
"he conjured the evil spirit with abundance of prayers offered up by the monks . but the devil does not suffer himself to be easily dispossessed from a place in which he has fixed his garrison . in proportion as they redoubled the exorcisms he redoubled the temptations ; so that day and night the bell was ringing full swing , announcing the extreme desire for mortification which the penitent experienced .",9
""" that 's an offer i ca n't refuse ! "" the harpooner replied . after being confined for over thirty hours , he and conseil were finally out of this cell .",4
"although milady would very willingly have gone without sleep , sustained as she was by all the excitements which a new adventure awakened in her heart , ever thirsting for intrigues , she nevertheless accepted the offer of the superior . during the last fifteen days she had experienced so many and such various emotions that if her frame of iron was still capable of supporting fatigue , her mind required repose .",36
"some fragments of past splendor appeared here and there upon the walls of this modest lodging ; a sword , for example , richly embossed , which belonged by its make to the times of francis i , the hilt of which alone , encrusted with precious stones , might be worth two hundred pistoles , and which , nevertheless , in his moments of greatest distress athos had never pledged or offered for sale .",72
"soon he produced his pocket - book : "" here , "" said he , offering me a note ; it was fifty pounds , and he owed me but fifteen . i told him i had no change .",15
