text,ind,sense,label
"hallward shook his head . "" you do n't understand what friendship is , harry , "" he murmured--""or what enmity is , for that matter . you like every one ; that is to say , you are indifferent to every one . """,9,"('understand', 'comprendre', 'entender')",0
"you may understand that the moment has come for me to re - enter the bosom of the church . """,2,"('understand', 'comprendre', 'comprender')",1
""" pray take a seat , sir henry . do i understand you to say that you have yourself had some remarkable experience since you arrived in london ? """,11,"('understand', 'comprendre', 'entender')",0
""" really , mr . holmes , this exceeds anything which i could have imagined , "" said dr . mortimer , gazing at my friend in amazement . "" i could understand anyone saying that the words were from a newspaper ; but that you should name which , and add that it came from the leading article , is really one of the most remarkable things which i have ever known . how did you do it ? """,32,"('understand', 'comprendre', 'entender')",0
""" what is that ? "" asked the queen , who did not understand , or rather was not willing to understand .",13,"('understand', 'comprendre', 'comprender')",1
""" what is that ? "" asked the queen , who did not understand , or rather was not willing to understand .",21,"('understand', 'comprendre', 'comprender')",1
yes ; there had been things in his boyhood that he had not understood . he understood them now . life suddenly became fiery - coloured to him . it seemed to him that he had been walking in fire . why had he not known it ?,16,"('understand', 'comprendre', 'entender')",0
""" yes -- but you understand one thing by staying with me ; and i understand another .",5,"('understand', 'comprendre', 'entender')",0
"i understood . this was the setting of that battle on october 22 , 1702 . here , in this very place , those galleons carrying treasure to the spanish government had gone to the bottom . here , whenever he needed , captain nemo came to withdraw these millions to ballast his nautilus . it was for him , for him alone , that america had yielded up its precious metals . he was the direct , sole heir to these treasures wrested from the incas and those peoples conquered by hernando cortez !",1,"('understand', 'comprendre', 'comprender')",1
"oh , you do not understand me !",5,"('understand', 'comprendre', 'comprender')",1
"three seconds before the arrival of j. b. hobson 's letter , i no more dreamed of chasing the unicorn than of trying for the northwest passage . three seconds after reading this letter from the honorable secretary of the navy , i understood at last that my true vocation , my sole purpose in life , was to hunt down this disturbing monster and rid the world of it .",43,"('understand', 'comprendre', 'comprender')",1
""" it is i who no longer understand you , madame , "" said felton .",7,"('understand', 'comprendre', 'comprender')",1
""" no help ! "" he replied with growing animation . "" sir , what makes you assume this wealth goes to waste when i 'm the one amassing it ? do you think i toil to gather this treasure out of selfishness ? who says i do n't put it to good use ? do you think i 'm unaware of the suffering beings and oppressed races living on this earth , poor people to comfort , victims to avenge ? do n't you understand . . . ? """,85,"('understand', 'comprendre', 'comprender')",1
""" do n't you like it ? "" cried hallward at last , stung a little by the lad 's silence , not understanding what it meant .",23,"('understand', 'comprendre', 'entender')",0
""" you do not understand me , gentlemen , "" said d’artagnan , throwing up his head , the sharp and bold lines of which were at the moment gilded by a bright ray of the sun . "" i asked to be excused in case i should not be able to discharge my debt to all three ; for monsieur athos has the right to kill me first , which must much diminish the face - value of your bill , monsieur porthos , and render yours almost null , monsieur aramis .",4,"('understand', 'comprendre', 'comprender')",1
"but still further , his education had been so little neglected , even with respect to scholastic studies , so rare at this time among gentlemen , that he smiled at the scraps of latin which aramis sported and which porthos pretended to understand . two or three times , even , to the great astonishment of his friends , he had , when aramis allowed some rudimental error to escape him , replaced a verb in its right tense and a noun in its case .",43,"('understand', 'comprendre', 'comprender')",1
""" but i do n't understand ! """,5,"('understand', 'comprendre', 'comprender')",1
"we hastened to obey this order ; for you will please to understand , monsieur , we were disposed to do everything your friend could desire .",12,"('understand', 'comprendre', 'comprender')",1
