text,ind,sense,label
""" let me go,--let me go to millcote too ! "" she cried . "" mr . rochester wo n't : though there is so much room in the new carriage . beg him to let me go mademoiselle . """,30,"('carriage', 'voiture', 'coche')",0
"the carriage was ready : they were bringing it round to the front , and my master was pacing the pavement , pilot following him backwards and forwards .",1,"('carriage', 'voiture', 'coche')",0
"i was about mechanically to obey him , without further remonstrance ; but as he helped me into the carriage , he looked at my face .",19,"('carriage', 'voiture', 'coche')",0
"mousqueton had a magnificent livery , and enjoyed the satisfaction of which he had been ambitious all his life -- that of standing behind a gilded carriage .",26,"('carriage', 'carrosse', 'carroza')",1
""" of her whose carriage was at the gate ; of a woman who calls herself your friend ; of a woman to whom you have told everything . """,4,"('carriage', 'voiture', 'coche')",0
then all his suspicions were confirmed ; the road by which the carriage had disappeared encircled the forest .,12,"('carriage', 'voiture', 'coche')",0
"i watched it ascending the drive with indifference ; carriages often came to gateshead , but none ever brought visitors in whom i was interested ; it stopped in front of the house , the door - bell rang loudly , the new - comer was admitted .",9,"('carriage', 'voiture', 'coche')",0
a carriage was in waiting .,1,"('carriage', 'voiture', 'coche')",0
""" is this carriage for us ? "" asked milady .",3,"('carriage', 'voiture', 'coche')",0
""" very well , "" said milady ; and she resolutely entered the carriage .",13,"('carriage', 'voiture', 'coche')",0
"so strange a reception naturally gave milady ample matter for reflection ; so seeing that the young officer did not seem at all disposed for conversation , she reclined in her corner of the carriage , and one after the other passed in review all the surmises which presented themselves to her mind .",34,"('carriage', 'voiture', 'coche')",0
""" yes ; but a pistol shot is easily fired from a carriage which goes at a gallop . """,12,"('carriage', 'carrosse', 'carroza')",1
no voice replied to hers ; the carriage continued to roll on with rapidity ; the officer seemed a statue .,7,"('carriage', 'voiture', 'coche')",0
"at length after a journey of nearly an hour , the carriage stopped before an iron gate , which closed an avenue leading to a castle severe in form , massive , and isolated .",11,"('carriage', 'voiture', 'coche')",0
"the carriage passed under two arched gateways , and at length stopped in a court large , dark , and square . almost immediately the door of the carriage was opened , the young man sprang lightly out and presented his hand to milady , who leaned upon it , and in her turn alighted with tolerable calmness .",1,"('carriage', 'voiture', 'coche')",0
"the carriage passed under two arched gateways , and at length stopped in a court large , dark , and square . almost immediately the door of the carriage was opened , the young man sprang lightly out and presented his hand to milady , who leaned upon it , and in her turn alighted with tolerable calmness .",28,"('carriage', 'voiture', 'coche')",0
"however flattering this compliment , the officer made no reply ; but drawing from his belt a little silver whistle , such as boatswains use in ships of war , he whistled three times , with three different modulations . immediately several men appeared , who unharnessed the smoking horses , and put the carriage into a coach house .",54,"('carriage', 'voiture', 'coche')",0
"planchet , the most intelligent of the four , was to follow that by which the carriage had gone upon which the four friends had fired , and which was accompanied , as may be remembered , by rochefort ’s servant .",16,"('carriage', 'voiture', 'coche')",0
"for a fare of twenty francs , the vehicle went down broadway to union square , took fourth ave . to its junction with bowery st . , turned into katrin st . and halted at pier 34 . there the katrin ferry transferred men , horses , and carriage to brooklyn , that great new york annex located on the left bank of the east river , and in a few minutes we arrived at the wharf next to which the abraham lincoln was vomiting torrents of black smoke from its two funnels .",49,"('carriage', 'voiture', 'coche')",0
"with these words mr . brocklehurst put into my hand a thin pamphlet sewn in a cover , and having rung for his carriage , he departed .",23,"('carriage', 'voiture', 'coche')",0
"a short gallop brought them to the road of chaillot ; the day began to decline , carriages were passing and repassing . d’artagnan , keeping at some distance from his friends , darted a scrutinizing glance into every carriage that appeared , but saw no face with which he was acquainted .",17,"('carriage', 'voiture', 'coche')",0
"athos followed the road for some time , his eyes fixed upon the ground ; slight stains of blood , which came from the wound inflicted upon the man who accompanied the carriage as a courier , or from one of the horses , dotted the road .",32,"('carriage', 'voiture', 'coche')",0
