text,ind,sense,label
"anne of austria took one step backward , became so pale that it might be said she was dying , and leaning with her left hand upon a table behind her to keep herself from falling , she with her right hand drew the paper from her bosom and held it out to the keeper of the seals .",49,"('hold', 'tendre', 'tender')",0
the hunters had scarcely entered the bushes when they saw top engaged in a struggle with an animal which he was holding by the ear .,21,"('hold', 'tenir', 'tener')",1
"the next day , when felton entered milady ’s apartment he found her standing , mounted upon a chair , holding in her hands a cord made by means of torn cambric handkerchiefs , twisted into a kind of rope one with another , and tied at the ends . at the noise felton made in entering , milady leaped lightly to the ground , and tried to conceal behind her the improvised cord she held in her hand .",20,"('hold', 'tenir', 'tener')",1
"he however kept a good countenance , holding his hat in his hand and awaiting the good pleasure of his eminence , without too much assurance , but also without too much humility .",7,"('hold', 'tenir', 'tener')",1
"furious at being held in check by one whom he had considered a boy , he became warm and began to make mistakes .",3,"('hold', 'tenir', 'tener')",1
those studs were enclosed in a little rosewood box which he held under his arm ?,11,"('hold', 'tenir', 'llevar')",2
""" perhaps , "" conseil said , "" but in a nutshell , the nautilus can hold only a certain number of men , so could n't master estimate their maximum ? """,16,"('hold', 'contenir', 'contener')",3
"it was , then , richelieu ’s object , not only to get rid of an enemy of france , but to avenge himself on a rival ; but this vengeance must be grand and striking and worthy in every way of a man who held in his hand , as his weapon for combat , the forces of a kingdom .",45,"('hold', 'tenir', 'tener')",1
"but just as they were rising , top was heard loudly barking ; and the dog issued from the wood , holding in his mouth a rag soiled with mud .",21,"('hold', 'tenir', 'llevar')",2
"you must depart instantly , monsieur . you must accomplish loyally the commission with which i deign to charge you , and on that condition i pardon everything , i forget everything ; and what is more , "" and she held out her hand to him , "" i restore my love . """,41,"('hold', 'tendre', 'tender')",0
athos emptied at a single draught the glass he held in his hand .,9,"('hold', 'tenir', 'tener')",1
milady held out her hand to him .,1,"('hold', 'tendre', 'tender')",0
"d’artagnan saluted m. de treville , who held out his hand to him ; d’artagnan pressed it with a respect mixed with gratitude .",7,"('hold', 'tendre', 'tender')",0
"it could now be seen that one of the convicts held a lead - line in his hand , and that he wished to fathom the depth of the channel hollowed out by the current of the mercy .",10,"('hold', 'tenir', 'llevar')",2
"he held out his hand ; i gave him mine : he took it first in one , them in both his own .",1,"('hold', 'tendre', 'tender')",0
