text,ind
"it was under the action of this cylinder , charged with some explosive substance , nitro - glycerine , picrate , or some other material of the same nature , that the water of the channel had been raised like a dome , the bottom of the brig crushed in , and she had sunk instantly , the damage done to her hull being so considerable that it was impossible to refloat her .",9
"i detected a controlled irritation in these words . but there was a perfectly natural reply to these charges , and i made it .",18
""" that would be to charge monsieur de seguier , the keeper of the seals , with this mission .",5
"you have been charged with falsehood ; defend yourself to me as well as you can . say whatever your memory suggests is true ; but add nothing and exaggerate nothing . """,3
"when the fit was over , the landlord said , "" gentlemen , i plainly perceive you are strangers , and such we are not accustomed to charge ; pardon us , therefore , for laughing when you offered us the common pebbles of our highways for payment of your reckoning .",27
""" the valves are not sufficiently charged ! "" he exclaimed . "" we are not going . oh , these english ! if this was an american craft , we should blow up , perhaps , but we should at all events go faster ! """,6
"now then , it did exist , this was an undeniable fact ; and since the human mind dotes on objects of wonder , you can understand the worldwide excitement caused by this unearthly apparition . as for relegating it to the realm of fiction , that charge had to be dropped .",47
"miss temple , having assembled the whole school , announced that inquiry had been made into the charges alleged against jane eyre , and that she was most happy to be able to pronounce her completely cleared from every imputation . the teachers then shook hands with me and kissed me , and a murmur of pleasure ran through the ranks of my companions .",17
"this was the last straw , and it resulted in arousing public passions all over again . indeed , from this moment on , any maritime casualty without an established cause was charged to the monster 's account . this outrageous animal had to shoulder responsibility for all derelict vessels , whose numbers are unfortunately considerable , since out of those 3,000 ships whose losses are recorded annually at the marine insurance bureau , the figure for steam or sailing ships supposedly lost with all hands , in the absence of any news , amounts to at least 200 !",32
"their companions had drawn near , and the gratitude with which their hearts were charged was about to express itself in their gestures and words . captain nemo stopped them by a sign , and in a voice which betrayed more emotion than he doubtless intended to show .",14
"this was true : and while he spoke my very conscience and reason turned traitors against me , and charged me with crime in resisting him .",19
"by january 2 we had fared 11,340 miles , hence 5,250 leagues , from our starting point in the seas of japan . before the nautilus 's spur there stretched the dangerous waterways of the coral sea , off the northeast coast of australia . our boat cruised along a few miles away from that daunting shoal where captain cook 's ships wellnigh miscarried on june 10 , 1770 . the craft that cook was aboard charged into some coral rock , and if his vessel did n't go down , it was thanks to the circumstance that a piece of coral broke off in the collision and plugged the very hole it had made in the hull .",76
""" speak to the master , madame , "" said felton ; "" happily i am neither charged with the power of pardoning nor punishing . it is upon one higher placed than i am that god has laid this responsibility . """,17
"but i repeat to you , i am charged with reclaiming it ; and if you do not give it up-- """,8
"the situation was indeed dangerous , but as if by magic , the nautilus seemed to glide right down the middle of these rampaging reefs . it did n't follow the exact course of the zealous and the new astrolabe , which had proved so ill - fated for captain dumont d'urville . it went more to the north , hugged the murray islands , and returned to the southwest near cumberland passage . i thought it was about to charge wholeheartedly into this opening , but it went up to the northwest , through a large number of little - known islands and islets , and steered toward tound island and the bad channel .",80
"passepartout was crushed ; it overwhelmed him to lose the boat by three - quarters of an hour . it was his fault , for , instead of helping his master , he had not ceased putting obstacles in his path ! and when he recalled all the incidents of the tour , when he counted up the sums expended in pure loss and on his own account , when he thought that the immense stake , added to the heavy charges of this useless journey , would completely ruin mr . fogg , he overwhelmed himself with bitter self - accusations . mr . fogg , however , did not reproach him ; and , on leaving the cunard pier , only said : "" we will consult about what is best to - morrow . come . """,81
"these keys were given up to him instantly . each of them had ticket attached to it , by which it might be recognized ; and from that moment the sieur de la coste was charged with the care of all the doors and all the avenues .",35
"i take charge of everything ; be easy . """,2
"the icelander returned to the raft and soon came back with an iron bar which he made use of to bore a hole for the charge . this was no easy work . a hole was to be made large enough to hold fifty pounds of guncotton , whose expansive force is four times that of gunpowder .",25
d’artagnan took charge of it .,2
"by midnight our mining preparations were over ; the charge was rammed into the hole , and the slow match uncoiled along the gallery showed its end outside the opening .",9
"the drum immediately beat , and the little troop advanced at charging pace .",11
"the skiff was put at our disposal for the next morning . i hardly needed to ask whether captain nemo would be coming along . i likewise assumed that no crewmen would be assigned to us , that ned land would be in sole charge of piloting the longboat . besides , the shore lay no more than two miles off , and it would be child 's play for the canadian to guide that nimble skiff through those rows of reefs so ill - fated for big ships .",44
"i received orders to go and take charge of you on the sea , and to conduct you to this castle . this order i believe i have accomplished with all the exactness of a soldier , but also with the courtesy of a gentleman .",7
"in a few moments we had put on our equipment . air tanks , abundantly charged , were placed on our backs , but the electric lamps were not in readiness . i commented on this to the captain .",15
""" i am afraid so , "" rejoined lord henry . "" he got the whole charge of shot in his chest . he must have died almost instantaneously . come ; let us go home . """,16
"these bullets , not having the weight of leaden bullets , were made larger , and each charge contained less , but the skill of the sportsmen made up this deficiency .",17
"i wish this present hour would never end : who knows with what fate the next may come charged ? """,18
""" we will charge upon you , then , "" said he , "" if you disobey . """,3
"after two hours of work , reentering to snatch some food and rest , i found a noticeable difference between the clean elastic fluid supplied me by the rouquayrol device and the nautilus 's atmosphere , which was already charged with carbon dioxide . the air had n't been renewed in forty - eight hours , and its life - giving qualities were considerably weakened . meanwhile , after twelve hours had gone by , we had removed from the outlined surface area a slice of ice only one meter thick , hence about 600 cubic meters . assuming the same work would be accomplished every twelve hours , it would still take five nights and four days to see the undertaking through to completion .",39
""" hans , "" said he , "" will take charge of the tools and a portion of the provisions ; you , axel , will take another third of the provisions , and the arms ; and i will take the rest of the provisions and the delicate instruments . """,10
""" good ! "" thought d’artagnan , "" she is charged with some message for me from her mistress ; she is about to appoint some rendezvous of which she had not courage to speak . """,10
"passepartout , when he saw his master arrested , would have fallen upon fix had he not been held back by some policemen . aouda was thunderstruck at the suddenness of an event which she could not understand . passepartout explained to her how it was that the honest and courageous fogg was arrested as a robber . the young woman 's heart revolted against so heinous a charge , and when she saw that she could attempt to do nothing to save her protector , she wept bitterly .",68
"as he could not leave his chamber , it was necessary to charge us with this commission . """,12
"meanwhile they were progressing famously , and john bunsby was in high hope . he several times assured mr . fogg that they would reach shanghai in time ; to which that gentleman responded that he counted upon it . the crew set to work in good earnest , inspired by the reward to be gained . there was not a sheet which was not tightened , not a sail which was not vigorously hoisted ; not a lurch could be charged to the man at the helm . they worked as desperately as if they were contesting in a royal yacht regatta .",81
""" it was an ambuscade ! "" shouted d’artagnan . "" do n’t waste a charge !",15
""" the flame flickers in the eye ; the eye shines like dew ; it looks soft and full of feeling ; it smiles at my jargon : it is susceptible ; impression follows impression through its clear sphere ; where it ceases to smile , it is sad ; an unconscious lassitude weighs on the lid : that signifies melancholy resulting from loneliness . it turns from me ; it will not suffer further scrutiny ; it seems to deny , by a mocking glance , the truth of the discoveries i have already made,--to disown the charge both of sensibility and chagrin : its pride and reserve only confirm me in my opinion .",98
""" planchet , "" said d’artagnan , cocking his pistols , "" i will take charge of the one at the top ; you look to the one below .",15
"he turned round . "" what i have to say is this , "" he cried . "" you must give me some answer to these horrible charges that are made against you . if you tell me that they are absolutely untrue from beginning to end , i shall believe you . deny them , dorian , deny them ! ca n't you see what i am going through ? my god ! do n't tell me that you are bad , and corrupt , and shameful . """,27
""" no , watson ; i fear that i could not undertake to recognize your footprint amid all the footprints of the world . if you seriously desire to deceive me you must change your tobacconist ; for when i see the stub of a cigarette marked bradley , oxford street , i know that my friend watson is in the neighbourhood . you will see it there beside the path . you threw it down , no doubt , at that supreme moment when you charged into the empty hut . """,86
""" and your valves are charged to . . . ? """,5
""" charge them to ten atmospheres . """,1
"“ xury , ” says i , “ you shall on shore and kill him . ” xury , looked frighted , and said , “ me kill ! he eat me at one mouth!”—one mouthful he meant . however , i said no more to the boy , but bade him lie still , and i took our biggest gun , which was almost musket - bore , and loaded it with a good charge of powder , and with two slugs , and laid it down ; then i loaded another gun with two bullets ; and the third ( for we had three pieces ) i loaded with five smaller bullets . i took the best aim i could with the first piece to have shot him in the head , but he lay so with his leg raised a little above his nose , that the slugs hit his leg about the knee and broke the bone . he started up , growling at first , but finding his leg broken , fell down again ; and then got upon three legs , and gave the most hideous roar that ever i heard . i was a little surprised that i had not hit him on the head ; however , i took up the second piece immediately , and though he began to move off , fired again , and shot him in the head , and had the pleasure to see him drop and make but little noise , but lie struggling for life . then xury took heart , and would have me let him go on shore .",75
""" well , "" thought fix , after a moment of anger , "" my warrant is not good here , but it will be in england . the rogue evidently intends to return to his own country , thinking he has thrown the police off his track . good ! i will follow him across the atlantic . as for the money , heaven grant there may be some left ! but the fellow has already spent in travelling , rewards , trials , bail , elephants , and all sorts of charges , more than five thousand pounds . yet , after all , the bank is rich ! """,93
"herbert 's recovery progressed , and from his bed , placed near one of the windows of granite house , he could inhale the fresh air , charged with ozone , which could not fail to restore his health .",27
""" why , then we may find the lady of service . it must be our first duty to see her -- both of us -- to - morrow . do n't you think , watson , that you are away from your charge rather long ? your place should be at baskerville hall . """,43
"mr . fogg , on reaching shore , proceeded to find out at what hour the first train left for new york , and learned that this was at six o'clock p.m. ; he had , therefore , an entire day to spend in the californian capital . taking a carriage at a charge of three dollars , he and aouda entered it , while passepartout mounted the box beside the driver , and they set out for the international hotel .",53
"i returned thanks to god for having brought you to the place where i was , after so many trials . i charged the old woman who attends me to bring you hither as soon as was convenient .",22
""" fool that i was to hold my hand . and you , watson , see what comes of abandoning your charge ! but , by heaven , if the worst has happened , we 'll avenge him ! """,21
"i know that such viands pass with difficulty through convent gratings ; but after all , as i have given you proofs , my dear cousin , i am not unskilled in such affairs , and i will take charge of the commission .",39
""" zounds , lieutenant ! "" said he ; "" you are not unlucky in being charged with such commissions , particularly if my lord has authorized you to look into her bed . "" felton blushed .",16
"you must depart instantly , monsieur . you must accomplish loyally the commission with which i deign to charge you , and on that condition i pardon everything , i forget everything ; and what is more , "" and she held out her hand to him , "" i restore my love . """,18
""" but , my dear love , reflect a little upon what you require of me . london is far from paris , very far , and perhaps the commission with which you charge me is not without dangers ? """,33
after the eruption of 1783 in iceland for upwards of a year the atmosphere was thus charged with volcanic dust through which the rays of the sun were only with difficulty discernible .,16
"top , who took special charge of the fauna , ran through the grass and brushwood , putting up all sorts of game .",5
"but what help is there for it ! a captain is nothing but a father of a family , charged with even a greater responsibility than the father of an ordinary family .",19
""" the queen charged me to tell you to watch over yourself , for she had advice that your assassination would be attempted . """,3
"this , _ par parenthese _ , will be thought cool language by persons who entertain solemn doctrines about the angelic nature of children , and the duty of those charged with their education to conceive for them an idolatrous devotion : but i am not writing to flatter parental egotism , to echo ca nt , or prop up humbug ; i am merely telling the truth .",30
""" she likewise charged me to tell you that she still loved you . """,3
""" and , besides , "" added passepartout , "" i 'll take charge of him , colonel as he is . """,13
"i got out of the coach , gave a box i had into the ostler 's charge , to be kept till i called for it ; paid my fare ; satisfied the coachman , and was going : the brightening day gleamed on the sign of the inn , and i read in gilt letters , "" the rochester arms . """,16
"she had already decided upon seeing him and urging his immediate departure , when , on the very evening of coming to this decision , mme . bonacieux , who was charged with going to fetch the duke and conducting him to the louvre , was abducted .",31
"the weather -- if we may use that term -- will change before long . the atmosphere is charged with vapours , pervaded with the electricity generated by the evaporation of saline waters . the clouds are sinking lower , and assume an olive hue . the electric light can scarcely penetrate through the dense curtain which has dropped over the theatre on which the battle of the elements is about to be waged .",18
"the young woman was placed in one of the waiting - rooms of the station , whilst passepartout was charged with purchasing for her various articles of toilet , a dress , shawl , and some furs ; for which his master gave him unlimited credit . passepartout started off forthwith , and found himself in the streets of allahabad , that is , the city of god , one of the most venerated in india , being built at the junction of the two sacred rivers , ganges and jumna , the waters of which attract pilgrims from every part of the peninsula . the ganges , according to the legends of the ramayana , rises in heaven , whence , owing to brahma 's agency , it descends to the earth .",19
""" is it thus you perform your charge , monsieur ? "" continued the king , without directly replying to de treville ’s question . "" is it for this i name you captain of my musketeers , that they should assassinate a man , disturb a whole quarter , and endeavor to set fire to paris , without your saying a word ?",7
"ned needed no persuading and started our story all over again , most of which i could follow . its content was the same , but the form differed . carried away by his volatile temperament , the canadian put great animation into it . he complained vehemently about being imprisoned in defiance of his civil rights , asked by virtue of which law he was hereby detained , invoked writs of habeas corpus , threatened to press charges against anyone holding him in illegal custody , ranted , gesticulated , shouted , and finally conveyed by an expressive gesture that we were dying of hunger .",78
""" and who charges me with this , monseigneur ? "" said d’artagnan , who had no doubt the accusation came from milady , "" a woman branded by the justice of the country ; a woman who has espoused one man in france and another in england ; a woman who poisoned her second husband and who attempted both to poison and assassinate me ! """,3
""" monsieur , "" said the cardinal , "" if milady de winter has committed the crimes you lay to her charge , she shall be punished . """,21
"i assented gladly , and we all descended together . our prisoner made no attempt at escape , but stepped calmly into the cab which had been his , and we followed him . lestrade mounted the box , whipped up the horse , and brought us in a very short time to our destination . we were ushered into a small chamber where a police inspector noted down our prisoner 's name and the names of the men with whose murder he had been charged . the official was a white - faced unemotional man , who went through his duties in a dull mechanical way . "" the prisoner will be put before the magistrates in the course of the week , "" he said ; "" in the mean time , mr . jefferson hope , have you anything that you wish to say ? i must warn you that your words will be taken down , and may be used against you . """,85
"phileas fogg contented himself with saying that it was impossible . it was quite unlikely that he should be arrested for preventing a suttee . the complainants would not dare present themselves with such a charge . there was some mistake . moreover , he would not , in any event , abandon aouda , but would escort her to hong kong .",35
"then he laid me down , and addressing bessie , charged her to be very careful that i was not disturbed during the night .",10
"lord glenarvan , his wife , the two children , the major , the frenchman , captain mangles , and a few sailors composed the little band under the command of ayrton , while the ' duncan , ' under charge of the mate , tom austin , proceeded to melbourne , there to await lord glenarvan 's instructions .",40
"but the skies became more and more threatening . there were conspicuous signs of a hurricane on the way . the atmosphere was turning white and milky . slender sheaves of cirrus clouds were followed on the horizon by layers of nimbocumulus . other low clouds fled swiftly . the sea grew towering , inflated by long swells . every bird had disappeared except a few petrels , friends of the storms . the barometer fell significantly , indicating a tremendous tension in the surrounding haze . the mixture in our stormglass decomposed under the influence of the electricity charging the air . a struggle of the elements was approaching .",99
"in fact , i had already resorted to speeding up my inhalations in order to extract from the cell what little oxygen it contained , when suddenly i was refreshed by a current of clean air , scented with a salty aroma . it had to be a sea breeze , life - giving and charged with iodine ! i opened my mouth wide , and my lungs glutted themselves on the fresh particles . at the same time , i felt a swaying , a rolling of moderate magnitude but definitely noticeable . this boat , this sheet - iron monster , had obviously just risen to the surface of the ocean , there to breathe in good whale fashion . so the ship 's mode of ventilation was finally established .",55
"we did so , and it was well we did ; for never was a more furious charge than the creatures made upon us in this place . they came on with a growling kind of noise , and mounted the piece of timber , which , as i said , was our breastwork , as if they were only rushing upon their prey ; and this fury of theirs , it seems , was principally occasioned by their seeing our horses behind us . i ordered our men to fire as before , every other man ; and they took their aim so sure that they killed several of the wolves at the first volley ; but there was a necessity to keep a continual firing , for they came on like devils , those behind pushing on those before .",17
""" you hear the charge ? "" asked the judge .",4
""" mr . jackson , "" said he , "" go instantly to the lord chancellor , and tell him that i charge him with the execution of these orders .",22
"it seems to me that it is neither your majesty nor myself who can charge himself with such a mission . """,14
""" then , what induced you to take charge of such a little doll as that ? "" ( pointing to adele ) . "" where did you pick her up ? "" "" i did not pick her up ; she was left on my hands . "" "" you should have sent her to school . """,8
""" did none of you charge your purveyor , godeau , to send me some wine ? """,5
"as to the goldsmith , he wrote to his wife , sending her the order for the thousand pistoles , and charging her to send him , in exchange , his most skillful apprentice , an assortment of diamonds , of which he gave the names and the weight , and the necessary tools .",21
