text,ind,sense,label
"the prisoner had been placed in the fore - cabin , where he remained quiet , silent , apparently deaf and dumb .",1,"('prisoner', 'prisonnier', 'preso')",0
""" dead or prisoners ; that is the uncertainty which must be solved . do you propose to pursue the sioux ? """,3,"('prisoner', 'prisonnier', 'prisionero')",1
"the night passed , and whether the prisoner slept or not could not be known , but at any rate , although he had been unbound , he did not move .",7,"('prisoner', 'prisonnier', 'prisionero')",1
"ordinarily , prisoners were interrogated in their cells ; but they did not do so with m. bonacieux .",2,"('prisoner', 'prisonnier', 'prisionero')",1
"the two guards led the prisoner toward the table , and upon a sign from the commissary drew back so far as to be unable to hear anything .",5,"('prisoner', 'prisonnier', 'prisionero')",1
"the prisoner remained quiet in the fore - cabin , and as he had been a sailor it appeared that the motion of the vessel might produce on him a salutary reaction .",1,"('prisoner', 'prisonnier', 'preso')",0
"a few moments after , mr . fogg pressed the young woman 's hand , and , having confided to her his precious carpet - bag , went off with the sergeant and his little squad . but , before going , he had said to the soldiers , "" my friends , i will divide five thousand dollars among you , if we save the prisoners . """,66,"('prisoner', 'prisonnier', 'prisionero')",1
"but his habit of silence gained upon him day by day , and was infecting us . external objects produce decided effects upon the brain . a man shut up between four walls soon loses the power to associate words and ideas together . how many prisoners in solitary confinement become idiots , if not mad , for want of exercise for the thinking faculty !",46,"('prisoner', 'prisonnier', 'preso')",0
"on this occasion pencroft and his companions , who were occupied with loosing themselves , received unexpected aid from the prisoner , who emerged from the hatchway as if his sailor 's instinct had suddenly returned , broke a piece out of the bulwarks with a spar so as to let the water which filled the deck escape . then the vessel being clear , he descended to his cabin without having uttered a word .",20,"('prisoner', 'prisonnier', 'preso')",0
""" pardon me , sir , "" i went on , "" but that 's merely the freedom that every prisoner has , the freedom to pace his cell ! that 's not enough for us . """,20,"('prisoner', 'prisonnier', 'prisionero')",1
""" but the prisoners , our unfortunate fellow - travellers-- """,3,"('prisoner', 'prisonnier', 'prisionero')",1
"and at these words felton , feeling that he could not long maintain his severity toward his prisoner , rushed out of the room .",17,"('prisoner', 'prisonnier', 'prisionero')",1
""" no , sir , it 's an act of mercy ! you 're my prisoners of war ! i 've cared for you when , with a single word , i could plunge you back into the ocean depths ! you attacked me ! you 've just stumbled on a secret no living man must probe , the secret of my entire existence ! do you think i 'll send you back to a world that must know nothing more of me ? never ! by keeping you on board , it is n't you whom i care for , it 's me ! """,15,"('prisoner', 'prisonnier', 'prisionero')",1
""" well , then , we will live and die together ! "" cried he , pressing his lips to those of the prisoner .",23,"('prisoner', 'prisonnier', 'prisionero')",1
""" take away the prisoner , "" said the commissary to the two guards .",4,"('prisoner', 'prisonnier', 'prisionero')",1
"herbert then in a few words related the incidents of the voyage , and dwelt on the curious fact of the sort of passing gleam in the prisoner 's mind , when for an instant in the height of the storm he had become a sailor .",27,"('prisoner', 'prisonnier', 'preso')",0
"instead of doing this he kept them prisoners , and during seven months they were enabled to behold all the wonders of a voyage of twenty thousand leagues under the sea .",7,"('prisoner', 'prisonnier', 'prisionero')",1
"but if the convicts had not killed him at first , if they had brought him living to another part of the island , might it not be admitted that he was still their prisoner ?",34,"('prisoner', 'prisonnier', 'prisionero')",1
