text,ind,sense,label
"and yet the document was clear enough ; there was a castaway , and this castaway should have been on the watch .",5,"('clear', 'formel', 'explícito')",0
"the next day , june 1 , the nautilus kept to the same tack . it was obviously trying to locate some precise spot in the ocean . just as on the day before , captain nemo came to take the altitude of the sun . the sea was smooth , the skies clear . eight miles to the east , a big steamship was visible on the horizon line . no flag was flapping from the gaff of its fore - and - aft sail , and i could n't tell its nationality .",53,"('clear', 'pur', 'puro')",1
"in less than twenty minutes , swept along by the torrent , the nautilus had just cleared the isthmus of suez .",16,"('clear', 'franchir', 'franquear')",2
""" yes , last night , in a matter of minutes , we cleared that insuperable isthmus . """,13,"('clear', 'franchir', 'franquear')",2
this point can only be cleared up later .,5,"('clear', 'élucider', 'dilucidar')",3
the horizon was still very clear .,5,"('clear', 'clair', 'claro')",4
"however , the mystery which enveloped its strange destruction would doubtless never have been cleared away if , on the 30th of november , neb , strolling on the beach , had not found a piece of a thick iron cylinder , bearing traces of explosion .",14,"('clear', 'éclaircir', 'aclarar')",5
"the sun rising above a clear horizon , announced a magnificent day , one of those beautiful autumn days which are like the last farewells of the warm season .",5,"('clear', 'pur', 'puro')",1
by evening we had cleared 200 leagues up the atlantic . shadows gathered and gloom overran the sea until the moon came up .,4,"('clear', 'franchir', 'recorrer')",6
""" the weather is clearing a bit , "" he told me . "" i have high hopes . after breakfast we 'll make our way ashore and choose an observation post . """,4,"('clear', 'dégager', 'aclarar')",7
"what was most clear in the matter was that d’artagnan loved milady like a madman , and that she did not love him at all .",3,"('clear', 'clair', 'claro')",4
"an hour after , four out of the five miles had been cleared , without any incident having occurred .",12,"('clear', 'franchir', 'andar')",8
"in the morning , when they entered milady ’s chamber they had brought her breakfast . now , she thought , they could not long delay coming to clear the table , and that felton would then reappear .",28,"('clear', 'enlever', 'levantar')",9
"i say 150 meters , although i had no instruments for estimating this distance . but i knew that the sun 's rays , even in the clearest seas , could reach no deeper . so at precisely this point the darkness became profound . not a single object was visible past ten paces . consequently , i had begun to grope my way when suddenly i saw the glow of an intense white light . captain nemo had just activated his electric device . his companion did likewise . conseil and i followed suit . by turning a switch , i established contact between the induction coil and the glass spiral , and the sea , lit up by our four lanterns , was illuminated for a radius of twenty - five meters .",27,"('clear', 'limpide', 'límpido')",10
"meanwhile , the sky was clearing little by little .",5,"('clear', 'dégager', 'despejar')",11
""" blue and clear eyes , of a strange brilliancy , with black eyelids and eyebrows ? """,3,"('clear', 'clair', 'claro')",4
"planchet , grimaud , bazin , and mousqueton presented themselves , and received clear , positive , and serious orders from athos .",13,"('clear', 'clair', 'claro')",4
""" all right , ned , let 's wait and see ! "" i replied . "" it 's clear that these strangers do n't intend to let us die of hunger , otherwise last evening 's dinner would n't make any sense . """,19,"('clear', 'évident', 'evidente')",12
"the officer who had stopped in front of her and studied her with so much care might have been twenty - five or twenty - six years of age . he was of pale complexion , with clear blue eyes , rather deeply set ; his mouth , fine and well cut , remained motionless in its correct lines ; his chin , strongly marked , denoted that strength of will which in the ordinary britannic type denotes mostly nothing but obstinacy ; a brow a little receding , as is proper for poets , enthusiasts , and soldiers , was scarcely shaded by short thin hair which , like the beard which covered the lower part of his face , was of a beautiful deep chestnut color .",37,"('clear', 'clair', 'claro')",4
""" all this will be cleared up at a later period , "" murmured the young woman ; "" no , monsieur , be silent . """,5,"('clear', 'éclaircir', 'aclarar')",5
they were very clear and went towards the downs .,3,"('clear', 'reconnaissable', 'marcar')",13
"the sea was as tranquil and blue as that of a mediterranean gulf , when the sky is clear .",18,"('clear', 'pur', 'puro')",1
""" a very fine wind , "" replied the sailor ; "" but we must tack to enter the gulf , and i should like to see my way clear in these unknown quarters . """,29,"('clear', 'clair', 'claro')",4
""" it 's very clear that the captain came here by himself , "" said pencroft .",4,"('clear', 'évident', 'evidente')",12
""" it is clear in reality , "" observed spilett , "" but it is not credible ! """,3,"('clear', 'évident', 'evidente')",12
"the nights , very clear at this time of year , would be favorable to the researches they intended to make all over the island .",4,"('clear', 'clair', 'claro')",4
"about this time the settlers cleared three acres of the plateau , and the rest was preserved in a wild state , for the benefit of the onagers .",5,"('clear', 'défricher', 'roturar')",14
"its fins set vertically , its propeller thrown in gear at the captain 's signal , the nautilus rose with lightning speed , shooting upward like an air balloon into the sky . vibrating resonantly , it knifed through the watery mass . not a single detail was visible . in four minutes it had cleared the four vertical leagues separating it from the surface of the ocean , and after emerging like a flying fish , it fell back into the sea , making the waves leap to prodigious heights .",55,"('clear', 'franchir', 'franquear')",2
""" and as since that which you have said is too clear to require any explanation , "" replied d’artagnan , in a low voice , "" i beg you to follow me . """,11,"('clear', 'clair', 'claro')",4
""" yes , let the sermon be clear , "" said the curate .",7,"('clear', 'clair', 'claro')",4
"it was only a large stream , deep and clear , formed of the mountain water , which , half river , half torrent , here rippling peacefully over the sand , there falling against the rocks or dashing down in a cascade , ran towards the lake , over a distance of a mile and a half , its breadth varying from thirty to forty feet .",9,"('clear', 'clair', 'claro')",4
""" beware of what you are about , gentlemen ! "" said a clear voice which seemed accustomed to command .",13,"('clear', 'vibrant', 'vibrante')",15
""" by thunder ! in ' 65 , just two and a half years ago , i to whom you speak , i myself stepped onto the carcass of a whale near greenland , and its flank still carried the marked harpoon of a whaling ship from the bering sea . now i ask you , after it had been wounded west of america , how could this animal be killed in the east , unless it had cleared the equator and doubled cape horn or the cape of good hope ? """,78,"('clear', 'franchir', 'franquear')",2
"this creek was deep and clear , but it was absolutely unnavigable .",5,"('clear', 'clair', 'claro')",4
""" until now , however , i 've seen only clear waves , without any unique hue . """,10,"('clear', 'limpide', 'límpido')",10
"on they went for another quarter of an hour , and a distance of half - a - mile must have been cleared from the mouth of the cave , when harding 's voice was again heard .",22,"('clear', 'franchir', 'recorrer')",6
it was clear that that portion of the shore had never been visited by a human being .,2,"('clear', 'évident', 'evidente')",12
