text,ind,sense,label
""" about what age is he ? "" asked the lad .",10,"('lad', 'garçon', 'joven')",0
"then , calling planchet , he said , "" now , my lad , you may claim your seven hundred livres , but you did not run much risk with such a note as that . """,12,"('lad', 'garçon', 'muchacho')",1
"conseil kept especially busy observing mollusks and articulates , and although his catalog is a little dry , i would n't want to wrong the gallant lad by leaving out his personal observations .",26,"('lad', 'garçon', 'muchacho')",1
"the lad was not joking in saying this , for he knew how this intelligent race could be turned to account .",1,"('lad', 'garçon', 'joven')",0
"however , to these molluscs , the lad added some edible sea - weed , which he gathered on high rocks , whose sides were only washed by the sea at the time of high tides .",7,"('lad', 'garçon', 'joven')",0
""" just turn your head a little more to the right , dorian , like a good boy , "" said the painter , deep in his work and conscious only that a look had come into the lad 's face that he had never seen there before .",38,"('lad', 'adolescent', 'muchacho')",2
""" master has never been more generous , "" conseil replied . and with that , the gallant lad went away .",18,"('lad', 'garçon', 'muchacho')",1
"with his subtle smile , lord henry watched him . he knew the precise psychological moment when to say nothing . he felt intensely interested . he was amazed at the sudden impression that his words had produced , and , remembering a book that he had read when he was sixteen , a book which had revealed to him much that he had not known before , he wondered whether dorian gray was passing through a similar experience . he had merely shot an arrow into the air . had it hit the mark ? how fascinating the lad was !",99,"('lad', 'garçon', 'muchacho')",1
"the lad started and drew back . he was bareheaded , and the leaves had tossed his rebellious curls and tangled all their gilded threads . there was a look of fear in his eyes , such as people have when they are suddenly awakened . his finely chiselled nostrils quivered , and some hidden nerve shook the scarlet of his lips and left them trembling .",1,"('lad', 'adolescent', 'muchacho')",2
"a cry of pain broke from the lad 's lips , and he leaped to his feet , tearing his hands away from lord henry 's grasp .",7,"('lad', 'adolescent', 'muchacho')",2
""" yes , yes , lad , "" he replied ; "" but first let us examine this new gallery , to see if we shall require our ladders . """,5,"('lad', 'garçon', 'hijo')",3
