text,ind
"after a few moments of silence , which none of us would have dreamed of interrupting :",15
""" you do n't mean to say , captain , "" interrupted pencroft , "" that we burn diamonds in our stoves in the shape of coal ? """,11
""" do n't talk any more of those days , sir , "" i interrupted , furtively dashing away some tears from my eyes ; his language was torture to me ; for i knew what i must do -- and do soon -- and all these reminiscences , and these revelations of his feelings only made my work more difficult .",14
"as i expected , my officer was there . i went up to him as he was singing a love ditty and looking tenderly at a lady , and interrupted him exactly in the middle of the second couplet . ’ monsieur , ’ said i , ’ does it still displease you that i should frequent a certain house of la rue payenne ?",29
""" whenever i marry , "" she continued after a pause which none interrupted , "" i am resolved my husband shall not be a rival , but a foil to me .",13
""" my dear dorian , i should think miss vane was ill , "" interrupted hallward . "" we will come some other night . """,14
"the walk , interrupted for an instant , was resumed .",3
""" the history of a few months only of my life ! "" interrupted the captain impetuously .",13
""" in eighty days , "" interrupted phileas fogg .",6
"the return to the plateau of prospect heights would , therefore , be followed by extensive agricultural labors , interrupted only by the projected expedition through the island .",19
"it was sufficient to place a plate of soft iron before the magnet , which , attracted during the passage of the current , would fall back when the current was interrupted .",31
"i hesitated to interrupt him . but some moments later , when he turned to me , i threw back at him a phrase he had used in the torres strait :",3
""" like all good reputations , gladys , "" interrupted lord henry . "" every effect that one produces gives one an enemy . to be popular one must be a mediocrity . """,9
""" parbleu ! an agent of the members of the reform club , sent out here to interrupt my master 's journey . but , though i found you out some time ago , i 've taken good care to say nothing about it to mr . fogg . """,17
"the aperture , which was almost round , was about five feet in diameter ; the dark passage was cut out in the live rock and lined with a coat of the eruptive matter which formerly issued from it ; the interior was level with the ground outside , so that we were able to enter without difficulty . we were following a horizontal plane , when , only six paces in , our progress was interrupted by an enormous block just across our way .",76
""" the unknown giver , "" interrupted d’artagnan .",6
""" that last order is useless , "" interrupted d’artagnan ; "" there are loaded pistols in your holsters . """,8
""" no -- stop ! "" interrupted colonel dent . "" do n't send her away , eshton ; we might turn the thing to account ; better consult the ladies . """,6
"then turning his eyes from milady to the paper , he read : "" ’ order to conduct-- ’ the name is blank , "" interrupted lord de winter .",25
""" here is your ring , mrs . sawyer , "" i interrupted , in obedience to a sign from my companion ; "" it clearly belongs to your daughter , and i am glad to be able to restore it to the rightful owner . """,12
"nightfall did n't interrupt my observations . i was left to myself . conseil had repaired to his cabin . the nautilus slowed down , hovering above the muddled masses on the seafloor , sometimes grazing them as if wanting to come to rest , sometimes rising unpredictably to the surface of the waves . then i glimpsed a few bright constellations through the crystal waters , specifically five or six of those zodiacal stars trailing from the tail end of orion .",3
""" i 'll make certain of it , "" interrupted fix . "" the servant seems to me less mysterious than the master ; besides , he 's a frenchman , and ca n't help talking . excuse me for a little while , consul . """,9
""" it must have been one of them , "" interrupted my master .",10
""" which we will respect , "" interrupted cyrus harding quickly .",7
""" i should think the novelty of the emotion must have given you a thrill of real pleasure , dorian , "" interrupted lord henry . "" but i can finish your idyll for you . you gave her good advice and broke her heart . that was the beginning of your reformation . """,22
"for eleven months all communication between them and the rest of their fellow - creatures had been interrupted , and in a short time the 24th of march would arrive , the anniversary of the day on which the balloon had thrown them on this unknown coast .",17
""" there is no young lady on board , "" interrupted the purser . "" here is a list of the passengers ; you may see for yourself . """,10
"' no , please go on ! ' alice said very humbly ; ' i wo n't interrupt again . i dare say there may be one . '",17
""" you said , then , by the word of bonacieux . pardon me for interrupting you , but it appears to me that that name is familiar to me . """,15
"this letter was read publicly in all parts of the city . copies were put up at the corners of the streets ; and even they who had begun to open negotiations interrupted them , being resolved to await the succor so pompously announced .",32
i interrupted him . anything like a tangible reproach gave me courage at once .,1
"in short , it was not without a motive that all communication had been stopped between the corral and granite house , and who but the convicts could have any interest in interrupting this communication ?",32
"the old woman bedewed them with spirits ; they recovered - they began to speak . at first they could express themselves only in broken accents ; their questions and answers were alternately interrupted with sighs , tears , and exclamations .",33
""" my dear boy , the people who love only once in their lives are really the shallow people . what they call their loyalty , and their fidelity , i call either the lethargy of custom or their lack of imagination . faithfulness is to the emotional life what consistency is to the life of the intellect -- simply a confession of failure . faithfulness ! i must analyse it some day . the passion for property is in it . there are many things that we would throw away if we were not afraid that others might pick them up . but i do n't want to interrupt you . go on with your story . """,109
""" sir -- sir , "" interrupted the clergyman , "" do not forget you are in a sacred place . """,6
""" ah , yes ! dear friend to an englishman , "" interrupted athos ; "" well commenced ! bravo , d’artagnan !",12
""" ah , he has a niece ! "" interrupted porthos .",9
""" mr . rivers ! "" i interrupted .",7
' i never said i did n't ! ' interrupted alice .,9
"' that 's enough about lessons , ' the gryphon interrupted in a very decided tone : ' tell her something about the games now . '",10
"athos , who had till that time said nothing for fear that d’artagnan , interrupted in his turn , should not have the time necessary , from this moment declared that his name was athos , and not d’artagnan .",14
"' that generally takes some time , ' interrupted the gryphon .",8
""" dear lady , "" said mme . bonacieux , "" pardon me for interrupting you ; but what do you advise me to do ? good heaven !",14
"just then the chief officer drew the captain 's attention anew . the latter interrupted his strolling and aimed his spyglass at the point indicated . he observed it a good while . as for me , deeply puzzled , i went below to the lounge and brought back an excellent long - range telescope i habitually used . leaning my elbows on the beacon housing , which jutted from the stern of the platform , i got set to scour that whole stretch of sky and sea . but no sooner had i peered into the eyepiece than the instrument was snatched from my hands .",14
