text,ind,sense,label
""" spilett , "" exclaimed the engineer , "" we may be attacked at any moment .",12,"('attack', 'attaquer', 'atacar')",0
""" sir , "" i exclaimed , "" are you going to attack this ship ? """,12,"('attack', 'attaquer', 'atacar')",0
""" no , sir , it 's an act of mercy ! you 're my prisoners of war ! i 've cared for you when , with a single word , i could plunge you back into the ocean depths ! you attacked me ! you 've just stumbled on a secret no living man must probe , the secret of my entire existence ! do you think i 'll send you back to a world that must know nothing more of me ? never ! by keeping you on board , it is n't you whom i care for , it 's me ! """,42,"('attack', 'attaquer', 'atacar')",0
"this caused so rapid and complete a diversion from the attack that d’artagnan ’s adversary , while the latter turned round to face this shower of blows , sheathed his sword with the same precision , and instead of an actor , which he had nearly been , became a spectator of the fight -- a part in which he acquitted himself with his usual impassiveness , muttering , nevertheless , "" a plague upon these gascons !",10,"('attack', 'attaque', 'atacar')",1
"part of the night passed without incident . we kept watch for an opportunity to take action . we talked little , being too keyed up . ned land was all for jumping overboard . i forced him to wait . as i saw it , the nautilus would attack the double - decker on the surface of the waves , and then it would be not only possible but easy to escape .",49,"('attack', 'attaquer', 'atacar')",0
"i stood there until six o'clock in the morning , captain nemo never seeming to notice me . the vessel lay a mile and a half off , and with the first glimmers of daylight , it resumed its cannonade . the time could n't be far away when the nautilus would attack its adversary , and my companions and i would leave forever this man i dared not judge .",52,"('attack', 'attaquer', 'atacar')",0
""" that , "" observed pencroft , "" will enable us to establish our poultry - yard under better conditions , since we need have no fear of visits from foxes nor the attacks of other beasts . """,33,"('attack', 'agression', 'agresión')",2
"this succor , which came to porthos at the moment in which he was attacked in his gastronomic hopes , inspired much gratitude in the musketeer toward the procurator ’s wife .",14,"('attack', 'attaquer', 'atacar')",0
"under the engineer 's directions , pencroft , armed with a pickaxe , which he handled skillfully and vigorously , attacked the granite .",20,"('attack', 'attaquer', 'atacar')",0
"cyrus harding and gideon spilett walked one on each side of the cart , ready to answer to any attack .",19,"('attack', 'attaque', 'atacar')",1
""" very well , wait , and we will not attack them unless we are attacked first . """,10,"('attack', 'attaquer', 'atacar')",0
"they were not to attack them , but were to be on their guard .",4,"('attack', 'attaquer', 'atacar')",0
"this attack , which might have had such serious consequences , was a lesson to the settlers , who from this time never went to bed until one of their number had made sure that all the bridges were raised , and that no invasion was possible .",1,"('attack', 'attaque', 'atacar')",1
"they rushed out on to the beach , and , their guns shouldered , they stood ready to repel any attack .",20,"('attack', 'agression', 'agresión')",2
"jussac was , as was then said , a fine blade , and had had much practice ; nevertheless it required all his skill to defend himself against an adversary who , active and energetic , departed every instant from received rules , attacking him on all sides at once , and yet parrying like a man who had the greatest respect for his own epidermis .",43,"('attack', 'attaquer', 'atacar')",0
"they must have remembered that during the attack by the brig numerous shot had been fired both from the lower and upper rocks , and no doubt they did not wish to expose themselves .",7,"('attack', 'attaque', 'atacar')",1
"in the latter , they must have regained their encampment , and would wait on opportunity to recommence the attack .",19,"('attack', 'attaque', 'atacar')",1
the attack had lasted nearly five hours .,1,"('attack', 'accès', 'acceso')",3
"pencroft attacked the granite , and for half an hour , by the light of the torches , he made the splinters fly around him .",1,"('attack', 'attaquer', 'atacar')",0
""" but why did that man attack porthos rather than any other one of us ? "" asked aramis .",6,"('attack', 'attaquer', 'atacar')",0
"we all three stood up , rifles to our shoulders , ready to answer any attack .",15,"('attack', 'attaque', 'atacar')",1
"besides , the island was safe now and no attacks were to be feared , at any rate from men .",9,"('attack', 'agression', 'agresión')",2
"this done , they entered the grotto , of which the floor was strewn with bones , the guns were carefully loaded , in case of a sudden attack , they had supper , and then just before they lay down to rest , the heap of wood piled at the entrance was set fire to .",28,"('attack', 'agression', 'agresión')",2
""" that is insufficient , "" answered the reporter , "" and the third attack of a malignant fever , which is not arrested by means of quinine , is always fatal . """,14,"('attack', 'accès', 'acceso')",3
towards the middle of the day the second attack came on .,8,"('attack', 'accès', 'acceso')",3
""" professor aronnax , "" replied captain nemo , whose fingers took their places again on the organ keys , "" if every islander in papua were to gather on that beach , the nautilus would still have nothing to fear from their attacks ! """,43,"('attack', 'attaque', 'ataque')",4
time passes quickly when it is passed in attacks and defenses .,8,"('attack', 'attaque', 'ataque')",4
"would he live until the next day , until that third attack which must infallibly carry him off ?",11,"('attack', 'accès', 'acceso')",3
""" sire , "" resumed treville , "" as i told you , monsieur d’artagnan is little more than a boy ; and as he has not the honor of being a musketeer , he was dressed as a citizen . the guards of the cardinal , perceiving his youth and that he did not belong to the corps , invited him to retire before they attacked . """,66,"('attack', 'attaquer', 'atacar')",0
""" so you may plainly see , treville , "" interrupted the king , "" it was they who attacked ? """,19,"('attack', 'attaquer', 'atacar')",0
"there was still time , for the third attack of the malignant fever had not yet shown itself .",8,"('attack', 'accès', 'acceso')",3
""" eh ? what ? did n't master see that this man - eater initiated the attack ? """,16,"('attack', 'attaque', 'atacar')",1
"but athos , porthos , and aramis quickly appeared in their turn , and the moment the two guardsmen attacked their young companion , drove them back .",19,"('attack', 'attaquer', 'atacar')",0
