text,ind
"buckingham pressed his lips passionately to that beautiful hand , and then rising , said , "" within six months , if i am not dead , i shall have seen you again , madame -- even if i have to overturn the world . """,1
""" thanks , basil , "" answered dorian gray , pressing his hand . "" i knew that you would understand me . harry is so cynical , he terrifies me . but here is the orchestra . it is quite dreadful , but it only lasts for about five minutes . then the curtain rises , and you will see the girl to whom i am going to give all my life , to whom i have given everything that is good in me . """,10
""" silence ! "" said d’artagnan , pressing her hand more closely .",7
""" silence ! "" said d’artagnan , pressing her hand still more warmly .",7
"he bowed to him , then , full of gratitude for the past and for the future ; and the worthy captain , who on his side felt a lively interest in this young man , so brave and so resolute , pressed his hand kindly , wishing him a pleasant journey .",42
"a few moments after , mr . fogg pressed the young woman 's hand , and , having confided to her his precious carpet - bag , went off with the sergeant and his little squad . but , before going , he had said to the soldiers , "" my friends , i will divide five thousand dollars among you , if we save the prisoners . """,8
"she looked at him in wonder and laughed . he made no answer . she came across to him , and with her little fingers stroked his hair . she knelt down and pressed his hands to her lips . he drew them away , and a shudder ran through him .",33
"and at these words , as if all her strength was exhausted , milady sank , weak and languishing , into the arms of the young officer , who , intoxicated with love , anger , and voluptuous sensations hitherto unknown , received her with transport , pressed her against his heart , all trembling at the breath from that charming mouth , bewildered by the contact with that palpitating bosom .",47
"a dog accompanied the voyagers , and was held pressed close to his master in the meshes of the net .",9
"she was a good deal frightened by this very sudden change , but she felt that there was no time to be lost , as she was shrinking rapidly ; so she set to work at once to eat some of the other bit . her chin was pressed so closely against her foot , that there was hardly room to open her mouth ; but she did it at last , and managed to swallow a morsel of the lefthand bit .",48
"i dreamed it would be nameless bliss , as i loved , loved to be ; and to this object did i press as blind as eagerly .",22
"public opinion being pronounced , the states of the union were the first in the field . in new york preparations were under way for an expedition designed to chase this narwhale . a high - speed frigate , the abraham lincoln , was fitted out for putting to sea as soon as possible . the naval arsenals were unlocked for commander farragut , who pressed energetically forward with the arming of his frigate .",65
"mm bassompierre and schomberg were marshals of france , and claimed their right of commanding the army under the orders of the king ; but the cardinal , who feared that bassompierre , a huguenot at heart , might press but feebly the english and rochellais , his brothers in religion , supported the duc d’angouleme , whom the king , at his instigation , had named lieutenant general .",39
"d’artagnan saluted m. de treville , who held out his hand to him ; d’artagnan pressed it with a respect mixed with gratitude .",15
"a coat was thrown over his shoulders , and the settlers all came round him to press his hand .",16
""" these are the normal navigational instruments , "" i replied , "" and i 'm familiar with their uses . but no doubt these others answer pressing needs unique to the nautilus . that dial i see there , with the needle moving across it -- isn't it a pressure gauge ? """,27
"this substance , pressed in a cartridge , and introduced among the nitro - glycerine , would burst by means of a fuse , and cause the explosion .",3
""" my dear nephew , "" said my uncle , pressing me to his breast , "" you are saved . """,10
"he went to his room and dressed . there was a wild recklessness of gaiety in his manner as he sat at table , but now and then a thrill of terror ran through him when he remembered that , pressed against the window of the conservatory , like a white handkerchief , he had seen the face of james vane watching him .",40
"my fingers had fastened on her hand which lay outside the sheet : had she pressed mine kindly , i should at that moment have experienced true pleasure . but unimpressionable natures are not so soon softened , nor are natural antipathies so readily eradicated . mrs . reed took her hand away , and , turning her face rather from me , she remarked that the night was warm .",15
"seated on the afterdeck , ned land and i chatted about one thing and another , staring at that mysterious sea whose depths to this day are beyond the reach of human eyes . quite naturally , i led our conversation around to the giant unicorn , and i weighed our expedition 's various chances for success or failure . then , seeing that ned just let me talk without saying much himself , i pressed him more closely .",75
""" now , now , good people , "" returned miss ingram , "" do n't press upon me .",16
"but this reply proved nothing , other than how bullheaded the harpooner could be . that day i pressed him no further . the scotia 's accident was undeniable . its hole was real enough that it had to be plugged up , and i do n't think a hole 's existence can be more emphatically proven . now then , this hole did n't make itself , and since it had n't resulted from underwater rocks or underwater machines , it must have been caused by the perforating tool of some animal .",18
"aramis had killed one of his adversaries , but the other pressed him warmly .",11
"few children can eat when excited with the thoughts of a journey ; nor could i. bessie , having pressed me in vain to take a few spoonfuls of the boiled milk and bread she had prepared for me , wrapped up some biscuits in a paper and put them into my bag ; then she helped me on with my pelisse and bonnet , and wrapping herself in a shawl , she and i left the nursery .",19
""" and why were you so pressing that sir charles should destroy your letter ? """,6
""" yes ; he once came down to visit sir charles . he is a man of venerable appearance and of saintly life . i remember that he refused to accept any settlement from sir charles , though he pressed it upon him . """,39
"d’artagnan rose and took his hat ; milady gave him her hand to kiss . the young man felt her press his hand , and comprehended that this was a sentiment , not of coquetry , but of gratitude because of his departure .",20
""" give me then , that letter , madame ; time presses . """,11
"the colonists , not having any pressing work out of doors , profited by the bad weather to work at the interior of granite house , the arrangement of which was becoming more complete from day to day .",6
"the heart of d’artagnan swam in delirium ; he marched between athos and porthos , pressing them tenderly .",15
""" my friend , "" replied harding , "" i think that in any pressing emergency we need not hesitate to trust ourselves to the ' bonadventure ' even for a longer voyage ; but you know i should see you set off to tabor island with great uneasiness , since nothing obliges you to go there . """,14
"he continued to press the raising of the famous dyke which was to starve la rochelle . meanwhile , he cast his eyes over that unfortunate city , which contained so much deep misery and so many heroic virtues , and recalling the saying of louis xi , his political predecessor , as he himself was the predecessor of robespierre , he repeated this maxim of tristan ’s gossip : "" divide in order to reign . """,3
"decidedly , my uncle had answered every one of my objections . i saw that his position on the old parchment was impregnable . i therefore ceased to press him upon that part of the subject , and as above all things he must be convinced , i passed on to scientific objections , which in my opinion were far more serious .",28
"thus pressed by us all , holmes showed signs of irresolution . he continued to walk up and down the room with his head sunk on his chest and his brows drawn down , as was his habit when lost in thought .",1
they pressed forward with redoubled speed .,1
""" correct , professor aronnax , "" the captain answered me . "" but i imagine you have pressing reasons for looking me up ? """,18
""" nothing easier , "" captain nemo said . and he pressed an electric button , transmitting an order to the crew 's quarters .",11
to be privileged to put my arms round what i value -- to press my lips to what i love -- to repose on what i trust : is that to make a sacrifice ?,13
"when he reached the library , he saw the bag and coat in the corner . they must be hidden away somewhere . he unlocked a secret press that was in the wainscoting , a press in which he kept his own curious disguises , and put them into it . he could easily burn them afterwards . then he pulled out his watch . it was twenty minutes to two .",27
"when he reached the library , he saw the bag and coat in the corner . they must be hidden away somewhere . he unlocked a secret press that was in the wainscoting , a press in which he kept his own curious disguises , and put them into it . he could easily burn them afterwards . then he pulled out his watch . it was twenty minutes to two .",35
"once taken , they will be pressed ; when pressed , they will confess everything .",6
"once taken , they will be pressed ; when pressed , they will confess everything .",9
""" you ’re in the wrong there ; for if you knew my name , perhaps you would not be so pressing . """,21
"as soon as i was dressed , i made my way to the main lounge . it was deserted . i dove into studying the conchological treasures amassed inside the glass cases . i also investigated the huge plant albums that were filled with the rarest marine herbs , which , although they were pressed and dried , still kept their wonderful colors . among these valuable water plants , i noted various seaweed : some cladostephus verticillatus , peacock 's tails , fig - leafed caulerpa , grain - bearing beauty bushes , delicate rosetangle tinted scarlet , sea colander arranged into fan shapes , mermaid 's cups that looked like the caps of squat mushrooms and for years had been classified among the zoophytes ; in short , a complete series of algae .",54
"as , however , he did not fall , as he did not declare himself conquered , but only broke away toward the hotel of m. de la tremouille , in whose service he had a relative , d’artagnan was ignorant of the seriousness of the last wound his adversary had received , and pressing him warmly , without doubt would soon have completed his work with a third blow , when the noise which arose from the street being heard in the tennis court , two of the friends of the guardsman , who had seen him go out after exchanging some words with d’artagnan , rushed , sword in hand , from the court , and fell upon the conqueror .",54
"planchet grasped him by the throat , and pressed as hard as he could .",8
"i pressed her in my arms and took my place in the carriage . martha and the young girl , standing at the door , waved their last farewell . then the horses , roused by the driver 's whistling , darted off at a gallop on the road to altona .",1
"a whirlwind had apparently collected its force in our vicinity ; for there were frequent and violent alterations in the direction of the wind ; and the exceeding density of the clouds ( which hung so low as to press upon the turrets of the house ) did not prevent our perceiving the life - like velocity with which they flew careering from all points against each other , without passing away into the distance .",39
"nevertheless , however pressing was the construction of the vessel , other duties demanded the presence of the colonists on various portions of the island .",3
""" oh , that ’s nothing ! let us attend to what is more pressing first , and then we will attend to my wound ; besides , it does not seem very dangerous . """,14
"he found the duke reclining upon a sofa , with his hand pressed upon the wound .",12
"you must aid me with your advice , your experience ! "" "" take courage , my friend , "" answered the engineer , pressing the reporter 's hand . "" judge coolly .",24
