text,ind,sense,label
""" no doubt , sir , you 've felt that i waited rather too long before paying you this second visit . after discovering your identities , i wanted to weigh carefully what policy to pursue toward you . i had great difficulty deciding . some extremely inconvenient circumstances have brought you into the presence of a man who has cut himself off from humanity . your coming has disrupted my whole existence . """,48,"('circumstance', 'circonstance', 'circunstancia')",0
"was it he , who as everything leads us to believe , saved you from the waves , and that under circumstances in which any one else would not have been able to act ?",21,"('circumstance', 'circonstance', 'circunstancia')",0
""" we agreed to wait for the right circumstances , "" ned land went on . "" now we 've got those circumstances . this evening we 'll be just a few miles off the coast of spain . it 'll be cloudy tonight . the wind 's blowing toward shore . you gave me your promise , professor aronnax , and i 'm counting on you . """,8,"('circumstance', 'circonstance', 'circunstancia')",0
""" we agreed to wait for the right circumstances , "" ned land went on . "" now we 've got those circumstances . this evening we 'll be just a few miles off the coast of spain . it 'll be cloudy tonight . the wind 's blowing toward shore . you gave me your promise , professor aronnax , and i 'm counting on you . """,22,"('circumstance', 'circonstance', 'circunstancia')",0
""" admitted , "" the canadian replied , "" but we 've got to risk it . freedom is worth paying for . besides , the longboat 's solidly built , and a few miles with the wind behind us is no big deal . by tomorrow , who knows if this ship wo n't be 100 leagues out to sea ? if circumstances are in our favor , between ten and eleven this evening we 'll be landing on some piece of solid ground , or we 'll be dead . so we 're in god 's hands , and i 'll see you this evening ! """,63,"('circumstance', 'circonstance', 'circunstancia')",0
"it was very probable that ayrton would not be able to throw any light on the circumstances under which the bodies had been found , since he himself was not aware that he was in the corral .",16,"('circumstance', 'circonstance', 'circunstancia')",0
all these ideas and a thousand others assaulted me at the same time . in these strange circumstances the scope for conjecture was unlimited . i felt an unbearable queasiness . this day of waiting seemed endless . the hours struck too slowly to keep up with my impatience .,17,"('circumstance', 'situation', 'situación')",1
""" yes , sir , but that is long ago ; and when her circumstances were very different : i could not be easy to neglect her wishes now . """,14,"('circumstance', 'position', 'circunstancia')",2
"there my eyes fell on the compass . our heading was still northerly . the log indicated a moderate speed , the pressure gauge a depth of about sixty feet . so circumstances were in favor of the canadian 's plans .",32,"('circumstance', 'circonstance', 'circunstancia')",0
"the three friends remained mute -- for although the voice as well as the countenance reminded them of someone they had seen , they could not remember under what circumstances .",29,"('circumstance', 'circonstance', 'circunstancia')",0
""" good heavens , conseil , it 's just like old times in my office at the botanical gardens in paris ! i accept your kind wishes and i thank you for them . only , i 'd like to know what you mean by a ' happy year ' under the circumstances in which we 're placed . is it a year that will bring our imprisonment to an end , or a year that will see this strange voyage continue ? """,52,"('circumstance', 'circonstance', 'circunstancia')",0
""" be kind enough to pardon me , madame ; but in this circumstance i am but the instrument which the king employs .",13,"('circumstance', 'circonstance', 'circunstancia')",0
"i said : "" uncle , do you know it seems to me that circumstances have wonderfully befriended us hitherto ? """,14,"('circumstance', 'circonstance', 'circunstancia')",0
""" very inconvenient , upon my word ; and you hurt me devilishly , i can tell you . but i will take the left hand -- it is my custom in such circumstances .",33,"('circumstance', 'circonstance', 'circunstancia')",0
"i regret i did not inform you sooner of this circumstance . """,10,"('circumstance', 'circonstance', 'circunstancia')",0
the curious circumstances which led to the escape of the prisoners were as follows :,2,"('circumstance', 'circonstance', 'circunstancia')",0
the countenance of milady was illumined by so savage a joy that under any other circumstances mme . bonacieux would have fled in terror ; but she was absorbed by jealousy .,15,"('circumstance', 'circonstance', 'circunstancia')",0
under these circumstances was it possible for them to retain even the shadow of a hope ?,2,"('circumstance', 'situation', 'situación')",1
"unfortunately , there was one circumstance which created a powerful obstacle to the accomplishment of this threat ; which was , as we have related , that his sword had been in his first conflict broken in two , and which he had entirely forgotten .",5,"('circumstance', 'circonstance', 'circunstancia')",0
the circumstances under which this telegraphic dispatch about phileas fogg was sent were as follows :,1,"('circumstance', 'circonstance', 'circunstancia')",0
