text,ind,sense,label
"immediately his eyes were attracted by a cross which , made with a pencil , was placed against the eighth verse of the seventh chapter of the gospel of st . matthew .",24,"('chapter', 'chapitre', 'capítulo')",0
chapter 17,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 2,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 8,0,"('chapter', 'chapitre', 'capítulo')",0
chapter vi pig and pepper,0,"('chapter', 'chapitre', 'capítulo')",0
"this evening , especially , aramis was melancholy and thoughtful . d’artagnan asked some questions about this prolonged melancholy . aramis pleaded as his excuse a commentary upon the eighteenth chapter of st . augustine , which he was forced to write in latin for the following week , and which preoccupied him a good deal .",30,"('chapter', 'chapitre', 'capítulo')",0
"it was he who , after the affair of the black river , determined at any cost to keep his place at the wicket of the telegraph office , and after having announced to his journal the result of the battle , telegraphed for two hours the first chapters of the bible .",48,"('chapter', 'chapitre', 'capítulo')",0
chapter 9,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 18,0,"('chapter', 'chapitre', 'capítulo')",0
"the attention which we have been obliged to give , during the commencement of the chapter , to the illustrious personages we have introduced into it , has diverted us for an instant from him to whom anne of austria owed the extraordinary triumph she had obtained over the cardinal ; and who , confounded , unknown , lost in the crowd gathered at one of the doors , looked on at this scene , comprehensible only to four persons -- the king , the queen , his eminence , and himself .",15,"('chapter', 'chapitre', 'capítulo')",0
chapter 3,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 10,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 2 what befell candide among the bulgarians,0,"('chapter', 'chapitre', 'capitular')",1
chapter 23 candide and martin touch upon the english coast - what they see there,0,"('chapter', 'chapitre', 'capitular')",1
chapter 11,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 20,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 4,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 13,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 25,0,"('chapter', 'chapitre', 'capitular')",1
chapter 8 cunegund 's story,0,"('chapter', 'chapitre', 'capitular')",1
chapter ix the mock turtle 's story,0,"('chapter', 'chapitre', 'capítulo')",0
"for the evening reading before prayers , he selected the twenty - first chapter of revelation .",13,"('chapter', 'chapitre', 'capítulo')",0
chapter 14,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 26 candide and martin sup with six sharpers - who they were,0,"('chapter', 'chapitre', 'capitular')",1
chapter 27,0,"('chapter', 'chapitre', 'capitular')",1
chapter 11,0,"('chapter', 'chapitre', 'capitular')",1
chapter 5,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 15,0,"('chapter', 'chapitre', 'capítulo')",0
chapter i down the rabbit - hole,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 13,0,"('chapter', 'chapitre', 'capitular')",1
chapter ii the pool of tears,0,"('chapter', 'chapitre', 'capítulo')",0
chapter xi who stole the tarts ?,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 6,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 16,0,"('chapter', 'chapitre', 'capítulo')",0
chapter 1,0,"('chapter', 'chapitre', 'capítulo')",0
chapter iv the rabbit sends in a little bill,0,"('chapter', 'chapitre', 'capítulo')",0
