text,ind,sense,label
"mrs . fairfax had said mr . rochester possessed a fine voice : he did -- a mellow , powerful bass , into which he threw his own feeling , his own force ; finding a way through the ear to the heart , and there waking sensation strangely .",10,"('fine', 'bel', 'bello')",0
a more touching pantomime than the finest discourse .,6,"('fine', 'beau', 'mejor')",1
"the officer who had stopped in front of her and studied her with so much care might have been twenty - five or twenty - six years of age . he was of pale complexion , with clear blue eyes , rather deeply set ; his mouth , fine and well cut , remained motionless in its correct lines ; his chin , strongly marked , denoted that strength of will which in the ordinary britannic type denotes mostly nothing but obstinacy ; a brow a little receding , as is proper for poets , enthusiasts , and soldiers , was scarcely shaded by short thin hair which , like the beard which covered the lower part of his face , was of a beautiful deep chestnut color .",48,"('fine', 'fin', 'fino')",2
"it was a tolerably fine winter ’s day , and a ray of that pale english sun which lights but does not warm came through the bars of her prison .",4,"('fine', 'bel', 'hermoso')",3
"the weather was fine , and the heat began to be great .",3,"('fine', 'beau', 'bueno')",4
i had prepared an occupation for him ; for i was determined not to spend the whole time in a _ tete - a - tete _ conversation . i remembered his fine voice ; i knew he liked to sing -- good singers generally do .,32,"('fine', 'bel', 'bueno')",5
""" a moment , "" said d’artagnan . "" i will not abandon buckingham thus . he gave us some very fine horses . """,21,"('fine', 'beal', 'bueno')",6
the fine season passed away in the midst of the usual work .,1,"('fine', 'bel', 'bueno')",5
"the month of march , which corresponds to the september of northern latitudes , was not so fine as might have been hoped .",17,"('fine', 'beau', 'bueno')",4
""" my dear fellow , i congratulate you most warmly , "" he said . "" it is the finest portrait of modern times . mr . gray , come over and look at yourself . """,19,"('fine', 'beau', 'mejor')",1
""" here is the fine season getting on , and we must not forget that we have a voyage to make . """,4,"('fine', 'bel', 'bueno')",5
one fine morning the king commanded m. de chevalier dessessart to admit d’artagnan as a cadet in his company of guards .,1,"('fine', 'beau', 'bueno')",4
""" a fine job you have made of it , mr . spilett , "" cried the sailor .",2,"('fine', 'beau', 'bueno')",4
the weather was fine .,3,"('fine', 'beau', 'bueno')",4
"and yet this nature so distinguished , this creature so beautiful , this essence so fine , was seen to turn insensibly toward material life , as old men turn toward physical and moral imbecility .",15,"('fine', 'fin', 'fino')",2
"either he has already returned to tabor island , since ayrton has been with us , that is to say , during the last five months and has left again ; or he will not come till later , and it will be time enough in the first fine october days to go to tabor island , and leave a notice there . """,48,"('fine', 'beal', 'bueno')",6
""" note well , my fine canadian , "" i went on , "" if such an animal exists , if it lives deep in the ocean , if it frequents the liquid strata located miles beneath the surface of the water , it needs to have a constitution so solid , it defies all comparison . """,5,"('fine', 'digne', 'bueno')",7
"one pearl alone , the finest , was reserved from the treasure and sent to lady glenarvan in the name of the castaways restored to their country by the "" duncan . """,5,"('fine', 'bel', 'hermoso')",3
"if the weather is fine i think that i shall obtain the longitude of the island with an approximation of some degrees . """,4,"('fine', 'beau', 'bueno')",4
"the weather was fine and clear , and from a height of a hillock on which neb and pencroft had arranged breakfast , a wide view was obtained .",3,"('fine', 'beau', 'bueno')",4
""" a very fine wind , "" replied the sailor ; "" but we must tack to enter the gulf , and i should like to see my way clear in these unknown quarters . """,3,"('fine', 'bon', 'bueno')",8
"an enclosure for the domestic animals , a poultry - yard for the birds , in a word to establish a sort of farm in the island , such were the two important projects for the fine season .",36,"('fine', 'bel', 'bueno')",5
"this bird belonged to the finest of the eight species credited to papua and its neighboring islands . it was a "" great emerald , "" one of the rarest birds of paradise . it measured three decimeters long . its head was comparatively small , and its eyes , placed near the opening of its beak , were also small . but it offered a wonderful mixture of hues : a yellow beak , brown feet and claws , hazel wings with purple tips , pale yellow head and scruff of the neck , emerald throat , the belly and chest maroon to brown . two strands , made of a horn substance covered with down , rose over its tail , which was lengthened by long , very light feathers of wonderful fineness , and they completed the costume of this marvelous bird that the islanders have poetically named "" the sun bird . """,5,"('fine', 'bel', 'hermoso')",3
"the month of april was tolerably fine , as october often is in the northern zone .",6,"('fine', 'beau', 'bueno')",4
""" ahhh ! "" conseil was putting in . "" what fine oxygen ! let master have no fears about breathing . there 's enough for everyone . """,11,"('fine', 'bon', 'bueno')",8
"it promised to be a fine day , and this day was to be poor herbert 's last ! a ray glanced on the table placed near the bed .",5,"('fine', 'bel', 'hermoso')",3
"the weather was fine , the barometer was rising , the wind appeared settled , everything then was in favor of these brave men whom an act of humanity was taking far from their island .",3,"('fine', 'beau', 'bueno')",4
"one day he was surprised in a lonely road between a huguenot and a catholic , with both of whom he had before had business , and who both knew him again ; so they united against him and hanged him on a tree . then they came and boasted of their fine exploit in the cabaret of the next village , where my brother and i were drinking . """,52,"('fine', 'bel', 'hermoso')",3
"however , with the fine days work had been continued .",4,"('fine', 'beal', 'bueno')",6
the fine lad thought this only natural !,1,"('fine', 'digne', 'bueno')",7
"these details settled , it was agreed that since the fine season would not return before six months , cyrus harding and pencroft should work alone at the boat .",10,"('fine', 'bel', 'bueno')",5
"they had to profit by the low tide to cross the channel , and it was agreed that they would construct , for this purpose , as well as they could , a boat which would render communication so much easier , and would also permit them to ascend the mercy , at the time of their grand exploration of the southwest of the island , which was put off till the first fine days .",73,"('fine', 'beal', 'bueno')",6
""" was he not a fine - looking man ? """,5,"('fine', 'bel', 'bueno')",5
"i found her a fine woman , in the style of blanche ingram : tall , dark , and majestic .",4,"('fine', 'bel', 'bello')",0
"i estimate that this cast of the net brought in more than 1,000 pounds of fish . it was a fine catch but not surprising . in essence , these nets stayed in our wake for several hours , incarcerating an entire aquatic world in prisons made of thread . so we were never lacking in provisions of the highest quality , which the nautilus 's speed and the allure of its electric light could continually replenish .",20,"('fine', 'bel', 'bueno')",5
""" there is no fear of that in the fine season , "" replied pencroft .",9,"('fine', 'bel', 'bueno')",5
"it appeared that the chest did not contain something which he evidently held in great esteem , for in proportion as they approached the bottom of the box , his hurrahs diminished in heartiness , and , the inventory finished , he was heard to mutter these words:--""that 's all very fine , but you can see that there is nothing for me in that box ! """,51,"('fine', 'bel', 'bueno')",5
