text,ind
"the stream of lava swelled like a river about to overflow its banks , and threatened to demolish the sole obstacle which could prevent it from overrunning the whole far west .",23
"it was necessary at any cost to arrest their downward course , and to prevent the balloon from being engulfed in the waves . the voyagers directed all their energies to this urgent work .",14
did anybody order you to prevent that woman from singing ?,5
""" you have said , my lord ; for truly , at this moment when there is question of war , i confess to you that i see nothing in your grace but an englishman , and consequently an enemy whom i should have much greater pleasure in meeting on the field of battle than in the park at windsor or the corridors of the louvre -- all which , however , will not prevent me from executing to the very point my commission or from laying down my life , if there be need of it , to accomplish it ; but i repeat it to your grace , without your having personally on that account more to thank me for in this second interview than for what i did for you in the first . """,74
""" your majesty will not forget that i have done everything in my power to prevent a rupture . """,15
"how i then blessed my uncle 's foresight in preventing the hunter from stopping up the hole in the granite . this beneficent spring , after having satisfied our thirst on the road , would now be my guide among the windings of the terrestrial crust .",9
"i stayed in my stateroom . i wanted to avoid the captain , to hide from his eyes the agitation overwhelming me . what an agonizing day i spent , torn between my desire to regain my free will and my regret at abandoning this marvelous nautilus , leaving my underwater research incomplete ! how could i relinquish this ocean--""my own atlantic , "" as i liked to call it -- without observing its lower strata , without wresting from it the kinds of secrets that had been revealed to me by the seas of the east indies and the pacific ! i was putting down my novel half read , i was waking up as my dream neared its climax ! how painfully the hours passed , as i sometimes envisioned myself safe on shore with my companions , or , despite my better judgment , as i sometimes wished that some unforeseen circumstances would prevent ned land from carrying out his plans .",156
"on entering this holy place , the poor penitent was unable to shut the door so close as to prevent the passions he fled from entering with him .",19
"at the moment he went out a piercing glance darted through the opening of the nearly closed door , and she perceived felton , who drew quickly to one side to prevent being seen by her .",31
""" has anyone an interest in preventing your arrival there ? """,6
""" the cardinal , i believe , would give the world to prevent my success . """,12
""" everything , pencroft , "" answered harding , "" and we have no means of preventing them . """,16
""" do you think , then , madame , "" replied felton , in the same serious voice , but with a milder tone , "" do you think i assume the right of preventing a creature from prostrating herself before her creator ?",34
"but it was not . listening more attentively , i heard in reality a murmuring of voices . but my weakness prevented me from understanding what the voices said . yet it was language , i was sure of it .",21
"the wind was unfavourable to a species of launch not calculated for shallow water . in many places we were obliged to push ourselves along with iron - pointed sticks . often the sunken rocks just beneath the surface obliged us to deviate from our straight course . at last , after three hours ' sailing , about six in the evening we reached a place suitable for our landing . i jumped ashore , followed by my uncle and the icelander . this short passage had not served to cool my ardour . on the contrary , i even proposed to burn ' our ship , ' to prevent the possibility of return ; but my uncle would not consent to that . i thought him singularly lukewarm .",109
""" through nature 's unpredictability not man 's incapacity . no errors were committed in our maneuvers . nevertheless , we ca n't prevent a loss of balance from taking its toll . one may defy human laws , but no one can withstand the laws of nature . """,23
"the movable part , balanced by the counterpoise , swung easily , and only a slight effort was needed to rise it ; between its hinge and the last cross - bar on which it rested when closed , there existed a space of twenty feet , which was sufficiently wide to prevent any animals from crossing .",52
"unfortunately , we do not live in the times of the great emperor , we live in the times of the cardinal ; and three days hence , however well the secret might be guarded , it would be known , i say , that we were to fight , and our combat would be prevented .",55
"cyrus harding , seeing that he could not hope to reach the western coast of the island in one journey , resolved to camp at the place where any further navigation was prevented by want of water .",32
"during the five ensuing days cyrus harding and his unfortunate companions husbanded their provisions with the most extreme care , eating only what would prevent them from dying of starvation .",24
""" let us go to the theatre to - night , "" said lord henry . "" there is sure to be something on , somewhere . i have promised to dine at white 's , but it is only with an old friend , so i can send him a wire to say that i am ill , or that i am prevented from coming in consequence of a subsequent engagement . i think that would be a rather nice excuse : it would have all the surprise of candour . """,63
"there were deodars , douglas firs , casuarinas , gum trees , eucalypti , hibiscus , cedars , and other trees , generally of a moderate size , for their number prevented their growth .",31
""" if we were to see you fighting , i can assure you that we would make no effort to prevent you .",20
the haste which the young woman was in to convey to the queen the excellent news of the happy return of her messenger prevented the two lovers from exchanging more than a few words .,23
"but we could not prevent it , could we ?",4
"during the night , in line with my forecasts , a new one - meter slice was removed from this immense socket . but in the morning , wearing my diving suit , i was crossing through the liquid mass in a temperature of -6 degrees to -7 degrees centigrade , when i noted that little by little the side walls were closing in on each other . the liquid strata farthest from the trench , not warmed by the movements of workmen and tools , were showing a tendency to solidify . in the face of this imminent new danger , what would happen to our chances for salvation , and how could we prevent this liquid medium from solidifying , then cracking the nautilus 's hull like glass ?",115
"as soon as this began to thicken , neb carefully removed it with a wooden spatula ; this accelerated the evaporation , and at the same time prevented it from contracting an empyreumatic flavor .",27
""" on the whole , "" said holmes , "" i think that your decision is a wise one . i have ample evidence that you are being dogged in london , and amid the millions of this great city it is difficult to discover who these people are or what their object can be . if their intentions are evil they might do you a mischief , and we should be powerless to prevent it . you did not know , dr . mortimer , that you were followed this morning from my house ? """,74
"this meadow was to be surrounded by a palisade , high enough to prevent even the most agile animals from leaping over .",13
""" and it 's very lucky , for if they had found the ' bonadventure ' , "" added herbert , "" they would have gone off in her , and we should have been prevented from returning to tabor island . """,35
""" miserable scoundrel ! "" cried d’artagnan , "" you were all in the plot , then ! and i really do n’t know what prevents me from exterminating you all . """,25
""" no , i swear it to you on all i hold sacred . i never went . something intervened to prevent my going . """,21
"one of them , stationed upon the top stair , naked sword in hand , prevented , or at least endeavored to prevent , the three others from ascending .",22
"we must therefore try to prevent them from landing , but without discovering ourselves .",5
"it was , therefore , possible to prevent them , but any enterprise to clear the island was now rendered difficult by reason of herbert 's condition .",7
