text,ind
"the commanding officer of fort kearney was there . a hundred of his soldiers had placed themselves in a position to defend the station , should the sioux attack it .",2
"an officer who saw me , with a jealous eye , reading the lives of the saints to the mistress of the house , entered suddenly and without being announced .",1
"the officer waited for his reply , and seeing it so long coming , he burst into a laugh , turned upon his heel , and re - entered the house .",1
just then captain nemo and his chief officer appeared .,7
"as i expected , my officer was there . i went up to him as he was singing a love ditty and looking tenderly at a lady , and interrupted him exactly in the middle of the second couplet . ’ monsieur , ’ said i , ’ does it still displease you that i should frequent a certain house of la rue payenne ?",5
"the officer looked at me with astonishment , and then said , ’ what is your business with me , monsieur ?",1
"the captain said a few words to his chief officer who went out immediately . soon the nautilus reentered its liquid element , and the pressure gauge indicated that it was staying at a depth of thirty feet .",9
"this verse , into which the terrible enchantress threw her whole soul , completed the trouble which had seized the heart of the young officer . he opened the door quickly ; and milady saw him appear , pale as usual , but with his eye inflamed and almost wild .",24
"they looked in vain . the hope and the search passed right by vanikoro without stopping there ; and overall , this voyage was plagued by misfortune , ultimately costing the lives of rear admiral d'entrecasteaux , two of his subordinate officers , and several seamen from his crew .",41
"so captain dumont d'urville had put to sea in command of a vessel named after the astrolabe , and just two months after dillon had left vanikoro , dumont d'urville dropped anchor before hobart . there he heard about dillon 's findings , and he further learned that a certain james hobbs , chief officer on the union out of calcutta , had put to shore on an island located in latitude 8 degrees 18 ' south and longitude 156 degrees 30 ' east , and had noted the natives of those waterways making use of iron bars and red fabrics .",54
"this boat contained an officer , a mate , and eight rowers . the officer alone went on board , where he was received with all the deference inspired by the uniform .",14
"the officer conversed a few instants with the captain , gave him several papers , of which he was the bearer , to read , and upon the order of the merchant captain the whole crew of the vessel , both passengers and sailors , were called upon deck .",1
"during the examination of milady by the officer , as may well be imagined , milady on her part was not less scrutinizing in her glances .",7
"but on the 26th , appeased with gifts and seeing that they did n't need to fear any reprisals , the natives led the chief officer , mr . jacquinot , to the site of the shipwreck .",25
"and at these words , as if all her strength was exhausted , milady sank , weak and languishing , into the arms of the young officer , who , intoxicated with love , anger , and voluptuous sensations hitherto unknown , received her with transport , pressed her against his heart , all trembling at the breath from that charming mouth , bewildered by the contact with that palpitating bosom .",26
"i repaired to my stateroom . the captain and his chief officer stayed on the platform . the propeller was set in motion . the nautilus swiftly retreated , putting us outside the range of the vessel 's shells . but the chase continued , and captain nemo was content to keep his distance .",11
""" the custom , "" said the great officer , "" is to embrace the king and kiss him on each cheek . """,8
""" you may perceive , madame , by my uniform , that i am an officer in the english navy , "" replied the young man .",15
"the officer leaped to the pier , and offered his hand to milady .",1
"the officer saw that the baggage was fastened carefully behind the carriage ; and this operation ended , he took his place beside milady , and shut the door .",1
