text,ind
"' he must have imitated somebody else 's hand , ' said the king . ( the jury all brightened up again . )",6
"' if you did n't sign it , ' said the king , ' that only makes the matter worse . you must have meant some mischief , or else you 'd have signed your name like an honest man . '",29
""" because i have been wrongly accused ; and you , ma'am , and everybody else , will now think me wicked . """,15
""" if i had anywhere else to go , i should be glad to leave it ; but i can never get away from gateshead till i am a woman . """,5
m de treville listened to the young man ’s account with a seriousness which proved that he saw something else in this adventure besides a love affair .,19
""" oh , brothers ! i do n't care for brothers . my elder brother wo n't die , and my younger brothers seem never to do anything else . """,28
"thou knowest the mask of night is on my face , else would a maiden blush bepaint my cheek for that which thou hast heard me speak to - night--",11
"alice thought she might as well wait , as she had nothing else to do , and perhaps after all it might tell her something worth hearing . for some minutes it puffed away without speaking , but at last it unfolded its arms , took the hookah out of its mouth again , and said , ' so you think you 're changed , do you ? '",12
"it might happen to any one else , but never to him !",6
"nevertheless , he preserved his coolness of mind , and at last resolved to deal plainly with passepartout . if he did not find it practicable to arrest fogg at hong kong , and if fogg made preparations to leave that last foothold of english territory , he , fix , would tell passepartout all . either the servant was the accomplice of his master , and in this case the master knew of his operations , and he should fail ; or else the servant knew nothing about the robbery , and then his interest would be to abandon the robber .",83
""" they will discover something else , "" said herbert .",5
"was it he , who as everything leads us to believe , saved you from the waves , and that under circumstances in which any one else would not have been able to act ?",26
"had these pirates -- for the sailors of the brig could be nothing else -- already visited the island , since on approaching it they had hoisted their colors .",13
""" i am rubbing , "" replied herbert , laughing , "" but i do n't pretend to do anything else but warm myself instead of shivering , and soon i shall be as hot as you are , my good pencroft ! """,20
""" he did n't tell you anything else ? """,7
"that study of his was a museum , and nothing else . specimens of everything known in mineralogy lay there in their places in perfect order , and correctly named , divided into inflammable , metallic , and lithoid minerals .",10
"the host instantly made him a sign to follow , went out with him by a door which opened into a yard , led him to the stable , where a saddled horse awaited him , and asked him if he stood in need of anything else .",46
"he had only been back an hour or two ; he had accompanied his wife to the place of her confinement , or else at least to the first relay .",23
"as for the world , it is a sepulcher and nothing else . """,11
""" however , since you are determined to leave us , i will immediately give orders to the superintendent of my carriages to cause one to be made that will convey you very safely . when they have conducted you to the back of the mountains , nobody can attend you farther ; for my subjects have made a vow never to quit the kingdom , and they are too prudent to break it . ask me whatever else you please . """,78
""" because to influence a person is to give him one 's own soul . he does not think his natural thoughts , or burn with his natural passions . his virtues are not real to him . his sins , if there are such things as sins , are borrowed . he becomes an echo of some one else 's music , an actor of a part that has not been written for him . the aim of life is self - development . to realize one 's nature perfectly -- that is what each of us is here for .",59
""" why , of course , that would explain it . have you read anything else in this message , mr . holmes ? """,15
""" you bewilder me . let us talk of some one else . """,11
""" this inexplicable phenomenon is thus explained away -- unless it 's something else entirely , which , despite everything that has been sighted , studied , explored and experienced , is still possible ! """,13
""" nothing , "" said he , throwing it down . "" it is a blank half - sheet of paper , without even a water - mark upon it . i think we have drawn as much as we can from this curious letter ; and now , sir henry , has anything else of interest happened to you since you have been in london ? """,54
""" well , if a man can stride four and a - half feet without the smallest effort , he ca n't be quite in the sere and yellow . that was the breadth of a puddle on the garden walk which he had evidently walked across . patent - leather boots had gone round , and square - toes had hopped over . there is no mystery about it at all . i am simply applying to ordinary life a few of those precepts of observation and deduction which i advocated in that article . is there anything else that puzzles you ? """,99
""" we are coming to that . you have nothing else to report to us before we go into this matter ? """,10
""" it seems to me that we never do anything else , "" murmured dorian .",10
""" this very evening , "" returned phileas fogg . he took out and consulted a pocket almanac , and added , "" as today is wednesday , the 2nd of october , i shall be due in london in this very room of the reform club , on saturday , the 21st of december , at a quarter before nine p.m. ; or else the twenty thousand pounds , now deposited in my name at baring 's , will belong to you , in fact and in right , gentlemen . here is a cheque for the amount . """,64
""" but i was all set to tie the knot , conseil , "" the canadian replied in all seriousness , "" and it was n't my fault the whole business fell through . i even bought a pearl necklace for my fiancée , kate tender , but she married somebody else instead . well , that necklace cost me only $ 1.50 , but you can absolutely trust me on this , professor , its pearls were so big , they would n't have gone through that strainer with twenty holes . """,51
"the commission might well be called delicate ; and the king had reached , in his jealousy of buckingham , the point of not being jealous of anyone else .",28
""" maybe that 's why kate tender married somebody else , "" replied mr . land philosophically .",9
"captain nemo stopped on these last words , perhaps sorry that he had said too much . but i had guessed . whatever motives had driven him to seek independence under the seas , he remained a human being before all else ! his heart still throbbed for suffering humanity , and his immense philanthropy went out both to downtrodden races and to individuals !",41
"not a word about the sapphire . was the gascon determined to keep it as a weapon against milady , or else , let us be frank , did he not reserve the sapphire as a last resource for his outfit ?",21
