text,ind,sense,label
"for the moment she wished nothing better . she arose , came to the table , ate but little , and drank only water .",18,"('little', 'peu', 'poco')",0
"conseil kept especially busy observing mollusks and articulates , and although his catalog is a little dry , i would n't want to wrong the gallant lad by leaving out his personal observations .",15,"('little', 'peu', 'poco')",0
""" and you were deceived , my dear sir , "" replied aramis , coldly , very little sensible to the reparation .",17,"('little', 'peu', 'poco')",0
"at this the whole pack rose up into the air , and came flying down upon her : she gave a little scream , half of fright and half of anger , and tried to beat them off , and found herself lying on the bank , with her head in the lap of her sister , who was gently brushing away some dead leaves that had fluttered down from the trees upon her face .",21,"('little', 'petit', 'pequeño')",1
"but her sister sat still just as she left her , leaning her head on her hand , watching the setting sun , and thinking of little alice and all her wonderful adventures , till she too began dreaming after a fashion , and this was her dream:--",26,"('little', 'petit', 'pequeño')",1
"lastly , she pictured to herself how this same little sister of hers would , in the after - time , be herself a grown woman ; and how she would keep , through all her riper years , the simple and loving heart of her childhood : and how she would gather about her other little children , and make their eyes bright and eager with many a strange tale , perhaps even with the dream of wonderland of long ago : and how she would feel with all their simple sorrows , and find a pleasure in all their simple joys , remembering her own child - life , and the happy summer days .",9,"('little', 'petit', 'pequeño')",1
helen she held a little longer than me : she let her go more reluctantly ; it was helen her eye followed to the door ; it was for her she a second time breathed a sad sigh ; for her she wiped a tear from her cheek .,4,"('little', 'peu', 'poco')",0
"at 4:17 in the afternoon , during a high tea for passengers gathered in the main lounge , a collision occurred , scarcely noticeable on the whole , affecting the scotia 's hull in that quarter a little astern of its port paddle wheel .",37,"('little', 'peu', 'poco')",0
"i was left alone . but how was it possible for a man of my undecided turn of mind to argue successfully with so irascible a person as the professor ? with this persuasion i was hurrying away to my own little retreat upstairs , when the street door creaked upon its hinges ; heavy feet made the whole flight of stairs to shake ; and the master of the house , passing rapidly through the dining - room , threw himself in haste into his own sanctum . but on his rapid way he had found time to fling his hazel stick into a corner , his rough broadbrim upon the table , and these few emphatic words at his nephew :",41,"('little', 'petit', 'pequeño')",1
"besides , there were fewer to feed ; the sick could eat little ; our breakfast - basins were better filled ; when there was no time to prepare a regular dinner , which often happened , she would give us a large piece of cold pie , or a thick slice of bread and cheese , and this we carried away with us to the wood , where we each chose the spot we liked best , and dined sumptuously .",12,"('little', 'peu', 'poco')",0
"the one was a little billet , genteelly folded , with a pretty seal in green wax on which was impressed a dove bearing a green branch .",4,"('little', 'petit', 'pequeño')",1
"at the sight of the little letter the heart of d’artagnan bounded , for he believed he recognized the handwriting , and although he had seen that writing but once , the memory of it remained at the bottom of his heart .",5,"('little', 'petit', 'pequeño')",1
"he therefore seized the little epistle , and opened it eagerly .",4,"('little', 'petit', 'pequeño')",1
he appeared to be very little troubled by the question of fire .,5,"('little', 'peu', 'poco')",0
""" but this second letter , "" said athos , "" you forget that ; it appears to me , however , that the seal denotes that it deserves to be opened . for my part , i declare , d’artagnan , i think it of much more consequence than the little piece of waste paper you have so cunningly slipped into your bosom . """,51,"('little', 'petit', 'pequeño')",1
"she stirred herself , put back the curtain , and i saw her face , pale , wasted , but quite composed : she looked so little changed that my fear was instantly dissipated .",26,"('little', 'peu', 'poco')",0
""" and , now , gentlemen , "" said the baronet with decision , "" it seems to me that i have spoken quite enough about the little that i know . it is time that you kept your promise and gave me a full account of what we are all driving at . """,27,"('little', 'peu', 'poco')",0
""" oh , he conceals them too little for you not to divine them . """,7,"('little', 'peu', 'poco')",0
"more restless than ever , when i had completed these arrangements i could not sit still , nor even remain in the house : a little time - piece in the room and the old clock in the hall simultaneously struck ten .",25,"('little', 'petit', 'pequeño')",1
"the last rays of the sun gleamed through the thick foliage and glanced on the little waterfall , making the spray sparkle with all the colors of the rainbow .",15,"('little', 'petit', 'pequeño')",1
"three o'clock then sounded . the harbor pilot went down into his dinghy and rejoined a little schooner waiting for him to leeward . the furnaces were stoked ; the propeller churned the waves more swiftly ; the frigate skirted the flat , yellow coast of long island ; and at eight o'clock in the evening , after the lights of fire island had vanished into the northwest , we ran at full steam onto the dark waters of the atlantic .",16,"('little', 'petit', 'pequeño')",1
pencroft and neb carried sufficient provision for the little band for at least two days .,8,"('little', 'petit', 'pequeño')",1
"the first hatchet blows were given among the brushwood in the midst of some mastic - trees , a little above the cascade ; and his compass in his hand , cyrus harding led the way .",19,"('little', 'peu', 'poco')",0
"little by little ned developed a taste for chatting , and i loved hearing the tales of his adventures in the polar seas . he described his fishing trips and his battles with great natural lyricism . his tales took on the form of an epic poem , and i felt i was hearing some canadian homer reciting his iliad of the high arctic regions .",0,"('little', 'peu', 'poco')",0
"little by little ned developed a taste for chatting , and i loved hearing the tales of his adventures in the polar seas . he described his fishing trips and his battles with great natural lyricism . his tales took on the form of an epic poem , and i felt i was hearing some canadian homer reciting his iliad of the high arctic regions .",2,"('little', 'peu', 'poco')",0
"but still further , his education had been so little neglected , even with respect to scholastic studies , so rare at this time among gentlemen , that he smiled at the scraps of latin which aramis sported and which porthos pretended to understand . two or three times , even , to the great astonishment of his friends , he had , when aramis allowed some rudimental error to escape him , replaced a verb in its right tense and a noun in its case .",9,"('little', 'peu', 'poco')",0
"and , reader , do you think i feared him in his blind ferocity?--if you do , you little know me .",18,"('little', 'peu', 'poco')",0
""" he talks little , sir : what he does say is ever to the point .",3,"('little', 'peu', 'poco')",0
"the colonists were then on the shore of an unimportant little harbor , which would scarcely have contained even two or three fishing - boats . it served as a neck to the new creek , of which the curious thing was that its waters , instead of joining the sea by a gentle slope , fell from a height of more than forty feet , which explained why the rising tide was not felt up the stream .",10,"('little', 'petit', 'pequeño')",1
"the ground rose appreciably as it moved away from the sand flats by the waves , and we soon arrived at some long , winding gradients , genuinely steep paths that allowed us to climb little by little ; but we had to tread cautiously in the midst of pudding stones that were n't cemented together , and our feet kept skidding on glassy trachyte , made of feldspar and quartz crystals .",35,"('little', 'peu', 'poco')",0
"the ground rose appreciably as it moved away from the sand flats by the waves , and we soon arrived at some long , winding gradients , genuinely steep paths that allowed us to climb little by little ; but we had to tread cautiously in the midst of pudding stones that were n't cemented together , and our feet kept skidding on glassy trachyte , made of feldspar and quartz crystals .",37,"('little', 'peu', 'poco')",0
""" a little . "" there was one in the room ; bessie went and opened it , and then asked me to sit down and give her a tune :",2,"('little', 'peu', 'poco')",0
"just then i was in the bow , leaning over the starboard rail . conseil , stationed beside me , stared straight ahead . roosting in the shrouds , the crew examined the horizon , which shrank and darkened little by little . officers were probing the increasing gloom with their night glasses . sometimes the murky ocean sparkled beneath moonbeams that darted between the fringes of two clouds . then all traces of light vanished into the darkness .",39,"('little', 'peu', 'poco')",0
"just then i was in the bow , leaning over the starboard rail . conseil , stationed beside me , stared straight ahead . roosting in the shrouds , the crew examined the horizon , which shrank and darkened little by little . officers were probing the increasing gloom with their night glasses . sometimes the murky ocean sparkled beneath moonbeams that darted between the fringes of two clouds . then all traces of light vanished into the darkness .",41,"('little', 'peu', 'poco')",0
"naturally enough , the canadian wanted to lay in a supply of honey , and it would have been ill - mannered of me to say no . he mixed sulfur with some dry leaves , set them on fire with a spark from his tinderbox , and proceeded to smoke the bees out . little by little the buzzing died down and the disemboweled hive yielded several pounds of sweet honey . ned land stuffed his haversack with it .",55,"('little', 'peu', 'poco')",0
"naturally enough , the canadian wanted to lay in a supply of honey , and it would have been ill - mannered of me to say no . he mixed sulfur with some dry leaves , set them on fire with a spark from his tinderbox , and proceeded to smoke the bees out . little by little the buzzing died down and the disemboweled hive yielded several pounds of sweet honey . ned land stuffed his haversack with it .",57,"('little', 'peu', 'poco')",0
"the ground , till then , very little undulated , boggy at first , dry and sandy afterwards , had a gentle slope , which ascended from the shore towards the interior of the country .",7,"('little', 'peu', 'poco')",0
"the queen ran to a little table , on which were ink , paper , and pens . she wrote two lines , sealed the letter with her private seal , and gave it to mme . bonacieux .",5,"('little', 'petit', 'pequeño')",1
""" a little hindostanee . """,2,"('little', 'peu', 'poco')",0
"during those nineteen days just mentioned , no unique incidents distinguished our voyage . i saw little of the captain . he was at work . in the library i often found books he had left open , especially books on natural history . he had thumbed through my work on the great ocean depths , and the margins were covered with his notes , which sometimes contradicted my theories and formulations . but the captain remained content with this method of refining my work , and he rarely discussed it with me . sometimes i heard melancholy sounds reverberating from the organ , which he played very expressively , but only at night in the midst of the most secretive darkness , while the nautilus slumbered in the wilderness of the ocean .",16,"('little', 'peu', 'poco')",0
"at twelve o'clock , when the small band of adventurers halted for breakfast at the foot of a large group of firs , near a little stream which fell in cascades , they found themselves still half way from the first plateau , which most probably they would not reach till nightfall .",25,"('little', 'petit', 'pequeño')",1
""" and this time , "" continued the sailor , "" unless the idea occurs to ayrton , there will be no one to do us that little service ! """,27,"('little', 'petit', 'pequeño')",1
