text,ind,sense,label
""" yes ; horribly unjust of you . i make a great difference between people . i choose my friends for their good looks , my acquaintances for their good characters , and my enemies for their good intellects . a man can not be too careful in the choice of his enemies . i have not got one who is a fool . they are all men of some intellectual power , and consequently they all appreciate me . is that very vain of me ? i think it is rather vain . """,17,"('choose', 'choisir', 'elegir')",0
"this time alice waited patiently until it chose to speak again . in a minute or two the caterpillar took the hookah out of its mouth and yawned once or twice , and shook itself . then it got down off the mushroom , and crawled away in the grass , merely remarking as it went , ' one side will make you grow taller , and the other side will make you grow shorter . '",7,"('choose', 'décider', 'decidir')",1
"cyrus harding chose , behind the chimneys , a site where the ground was perfectly level .",2,"('choose', 'choisir', 'elegir')",0
"he went therefore to his appointment with athos without a second , determined to be satisfied with those his adversary should choose .",21,"('choose', 'choisir', 'escoger')",2
""" no , madame , "" replied the novice , "" only i thought i had chosen my time ill ; you were asleep , you are fatigued . """,16,"('choose', 'choisir', 'escoger')",2
"besides , he feared that by resisting longer he should appear selfish in the eyes of athos . he acquiesced , therefore , and chose the hundred pistoles , which the englishman paid down on the spot .",24,"('choose', 'choisir', 'elegir')",0
""" i choose that which the red - headed boy is leading . """,2,"('choose', 'prendre', 'quedar')",3
""" that is not probable , "" replied the engineer , "" for lord glenarvan would not choose the winter season to venture into these seas .",17,"('choose', 'choisir', 'elegir')",0
"however , the chief business of the colonists was to make that complete exploration of the island which had been decided upon , and which would have two objects : to discover the mysterious being whose existence was now indisputable , and at the same time to find out what had become of the pirates , what retreat they had chosen , what sort of life they were leading , and what was to be feared from them .",60,"('choose', 'choisir', 'elegir')",0
""" come , come , choose your part , "" replied jussac .",5,"('choose', 'prendre', 'tomar')",4
"he chose a straight young fir , with no knots , and which he had only to square at the step , and round off at the top .",1,"('choose', 'choisir', 'escoger')",2
"great amphibious creatures could also be seen crawling on the sand ; seals , doubtless , who appeared to have chosen the islet for a place of refuge .",20,"('choose', 'choisir', 'elegir')",0
"a bitter laugh of mockery broke from the lips of the younger man . "" you shall see it yourself , to - night ! "" he cried , seizing a lamp from the table . "" come : it is your own handiwork . why should n't you look at it ? you can tell the world all about it afterwards , if you choose . nobody would believe you . if they did believe you , they would like me all the better for it . i know the age better than you do , though you will prate about it so tediously . come , i tell you . you have chattered enough about corruption . now you shall look on it face to face . """,65,"('choose', 'plaire', 'decidir')",5
""" your own way -- with the husband you have chosen . """,10,"('choose', 'choisir', 'elegir')",0
"as a last scene , a "" human pyramid "" had been announced , in which fifty long noses were to represent the car of juggernaut . but , instead of forming a pyramid by mounting each other 's shoulders , the artists were to group themselves on top of the noses . it happened that the performer who had hitherto formed the base of the car had quitted the troupe , and as , to fill this part , only strength and adroitness were necessary , passepartout had been chosen to take his place .",90,"('choose', 'choisir', 'elegir')",0
"he chose a clear place on the shore , which the ebbing tide had left perfectly level .",1,"('choose', 'choisir', 'elegir')",0
they set to work by choosing timber for the frame and machinery of the mill .,5,"('choose', 'choisir', 'elegir')",0
"' that 's nothing to what i could say if i chose , ' the duchess replied , in a pleased tone .",11,"('choose', 'vouloir', '--afirmó')",6
""" she shall have a month to choose , "" said young , rising from his seat . "" at the end of that time she shall give her answer . """,7,"('choose', 'décider', 'enderezándose')",7
"he and neb , armed with axes , chose two trees near the water , and began to attack them at the base .",8,"('choose', 'choisir', 'elegir')",0
"i had chosen this text - tell me , dear d’artagnan , if it is not to your taste-’non inutile est desiderium in oblatione ’ ; that is , ’ a little regret is not unsuitable in an offering to the lord . ’ """,2,"('choose', 'choisir', 'escoger')",2
""" when and where you will , "" replied the american , "" and with whatever weapon you choose . """,18,"('choose', 'plaire', 'querer')",8
"we must confess these three strange names struck us ; and it immediately occurred to us that they were but pseudonyms , under which d’artagnan had disguised names perhaps illustrious , or else that the bearers of these borrowed names had themselves chosen them on the day in which , from caprice , discontent , or want of fortune , they had donned the simple musketeer ’s uniform .",42,"('choose', 'choisir', 'escoger')",2
"it then occurred to me that if ned had chosen these waterways for our escape attempt , we would n't have come out alive from this sea of fire .",9,"('choose', 'choisir', 'escoger')",2
