text,ind,sense,label
"on the 28th of march , 1863 , some excavators working under the direction of m. boucher de perthes , in the stone quarries of moulin quignon , near abbeville , in the department of somme , found a human jawbone fourteen feet beneath the surface . it was the first fossil of this nature that had ever been brought to light . not far distant were found stone hatchets and flint arrow - heads stained and encased by lapse of time with a uniform coat of rust .",13,"('direction', 'direction', 'dirección')",0
"bonacieux called a long time ; but as such cries , on account of their frequency , brought nobody in the rue des fossoyeurs , and as lately the mercer ’s house had a bad name , finding that nobody came , he went out continuing to call , his voice being heard fainter and fainter as he went in the direction of the rue du bac .",61,"('direction', 'direction', 'dirección')",0
"but , notwithstanding their efforts , the balloon still fell , and at the same time shifted with the greatest rapidity , following the direction of the wind , that is to say , from the northeast to the southwest .",24,"('direction', 'direction', 'dirección')",0
""" i am presuming that the cause of his fears came to him across the moor . if that were so , and it seems most probable , only a man who had lost his wits would have run from the house instead of towards it . if the gipsy 's evidence may be taken as true , he ran with cries for help in the direction where help was least likely to be . then , again , whom was he waiting for that night , and why was he waiting for him in the yew alley rather than in his own house ? """,66,"('direction', 'direction', 'dirección')",0
"it was impossible , besides , to estimate the distance traversed , or to trust to the reckoning for the direction , as the speed had been very irregular .",20,"('direction', 'direction', 'dirección')",0
"but it was to be supposed that this direction changed beyond that point , and that the mercy continued to the north - west , towards the spurs of mount franklin , among which the river rose .",8,"('direction', 'direction', 'dirección')",0
"two miles were cleared in this direction , and then , after they had passed the last curtain of trees , appeared the plateau , carpeted with thick turf , and beyond that the infinite sea .",6,"('direction', 'direction', 'dirección')",0
"night fell . a profound silence reigned on board . the compass indicated that the nautilus had n't changed direction . i could hear the beat of its propeller , churning the waves with steady speed . staying on the surface of the water , it rolled gently , sometimes to one side , sometimes to the other .",19,"('direction', 'direction', 'dirección')",0
"they continued then to follow the shores of lake grant by climbing the plateau ; but , after having gone a mile in this direction , cyrus harding had not been able to discover the overfall , which , however , must exist somewhere .",24,"('direction', 'direction', 'dirección')",0
"the balloon , which the wind still drove towards the southwest , had since daybreak gone a considerable distance , which might be reckoned by hundreds of miles , and a tolerably high land had , in fact , appeared in that direction .",42,"('direction', 'direction', 'dirección')",0
the affrighted poultry fled in all directions .,6,"('direction', 'direction', 'direccionar')",1
