text,ind
"she allowed , therefore , half an hour to pass away ; and as at that moment all was silence in the old castle , as nothing was heard but the eternal murmur of the waves -- that immense breaking of the ocean -- with her pure , harmonious , and powerful voice , she began the first couplet of the psalm then in great favor with the puritans :",51
"his hand rested upon the cushion of the divan from which he had just risen . he appeared perfectly calm . it was evident that his strength had been gradually undermined by illness , but his voice seemed yet powerful , as he said in english , and in a tone which evinced extreme surprise,--",39
""" yes , there is an almost all - powerful being , hidden in some part of the island , and whose influence has been singularly useful to our colony .",9
""" o ship of an accursed nation , you know who i am ! "" he shouted in his powerful voice . "" and i do n't need your colors to recognize you ! look ! i 'll show you mine ! """,19
"at the moment when he was about to retire , she was cheered with a ray of hope , for she thought he was about to speak ; but his lips moved without any sound leaving his mouth , and making a powerful effort to control himself , he sent back to his heart the words that were about to escape from his lips , and went out .",42
"this speech was perfectly agreeable to cacambo . a fondness for roving , for making a figure in their own country , and for boasting of what they had seen in their travels , was so powerful in our two wanderers that they resolved to be no longer happy ; and demanded permission of the king to quit the country .",36
""" therefore , "" i wrote , "" after examining these different hypotheses one by one , we are forced , every other supposition having been refuted , to accept the existence of an extremely powerful marine animal .",35
"i mean , that human affections and sympathies have a most powerful hold on you .",11
""" yes , we will search for him , "" answered harding , "" but we shall not discover this powerful being who performs such wonders , until he pleases to call us to him ! """,20
""" i understand , captain , i understand your delight at strolling in the midst of this wealth . you 're a man who gathers his treasure in person . no museum in europe owns such a collection of exhibits from the ocean . but if i exhaust all my wonderment on them , i 'll have nothing left for the ship that carries them ! i have absolutely no wish to probe those secrets of yours ! but i confess that my curiosity is aroused to the limit by this nautilus , the motor power it contains , the equipment enabling it to operate , the ultra powerful force that brings it to life . i see some instruments hanging on the walls of this lounge whose purposes are unknown to me . may i learn-- """,108
"i must admit that my uncle kept as close to me as he could ; he never lost sight of me , and in many straits his arm furnished me with a powerful support . he himself seemed to possess an instinct for equilibrium , for he never stumbled . the icelanders , though burdened with our loads , climbed with the agility of mountaineers .",32
