text,ind,sense,label
""" i go to the louvre ; i ask for mme . bonacieux ; i say that i have reflected ; i renew the affair ; i obtain the letter , and i run directly to the cardinal . """,19,"('reflect', 'réfléchir', 'pensar')",0
i reflected .,1,"('reflect', 'réfléchir', 'reflexionar')",1
"aramis reflected for a minute , and then said , coloring , "" will it be really rendering you a service , d’artagnan ? """,1,"('reflect', 'réfléchir', 'reflexionar')",1
"he had reflected that in a few minutes the cardinal would be warned by this cursed stranger , who appeared to be his agent , and he judged , with reason , he had not a moment to lose .",2,"('reflect', 'réfléchir', 'pensar')",0
"after this second part of his discourse , fixing his hawk ’s eye upon poor bonacieux , he bade him reflect upon the gravity of his situation .",20,"('reflect', 'réfléchir', 'reflexionar')",1
bonacieux indeed reflected on what had just been said to him .,2,"('reflect', 'réfléchir', 'reflexionar')",1
""" no , i would wish you to reflect . """,8,"('reflect', 'réfléchir', 'reflexionar')",1
athos reflected for an instant .,1,"('reflect', 'réfléchir', 'reflexionar')",1
"d’artagnan did reflect , and resolved to thrash planchet provisionally ; which he did with the conscientiousness that d’artagnan carried into everything . after having well beaten him , he forbade him to leave his service without his permission .",2,"('reflect', 'réfléchir', 'reflexionar')",1
i had fixed the embarkation for the twenty - fourth ; but i have reflected that the more promptly the affair takes place the more sure it will be .,14,"('reflect', 'penser', 'pensar')",2
"d’artagnan , reflecting on his future amours , addressing himself to the beautiful night , and smiling at the stars , ascended the rue cherish - midi , or chase - midi , as it was then called .",2,"('reflect', 'réfléchir', 'reflexionar')",1
but this deception would probably not have stopped our fiery young man if the host had not reflected that the reclamation which his guest made was perfectly just .,17,"('reflect', 'réfléchir', 'pensar')",0
"he reflected that this coalition of four young , brave , enterprising , and active men ought to have some other object than swaggering walks , fencing lessons , and practical jokes , more or less witty .",1,"('reflect', 'réfléchir', 'reflexionar')",1
i reflected .,1,"('reflect', 'réfléchir', 'reflexionar')",1
"but all three reflected upon the youth of d’artagnan , and dreaded his inexperience .",3,"('reflect', 'penser', 'pensar')",2
"milady remained for some minutes in the same position , for she thought they might perhaps be examining her through the keyhole ; she then slowly raised her head , which had resumed its formidable expression of menace and defiance , ran to the door to listen , looked out of her window , and returning to bury herself again in her large armchair , she reflected .",66,"('reflect', 'songer', 'pensar')",3
"i have since reflected upon this singular phenomenon without being able to explain it . at any rate it was clear that we were not in the main shaft of the volcano , but in a lateral gallery where there were felt recurrent tunes of reaction .",3,"('reflect', 'réfléchir', 'reflexionar')",1
"milady was about to cry out , "" immediately , "" but she reflected that such precipitation would not be very gracious toward d’artagnan .",13,"('reflect', 'réfléchir', 'pensar')",0
"on her side mme . bonacieux had also reflected ; but , it must be admitted , upon something widely different from ambition . in spite of herself her thoughts constantly reverted to that handsome young man who was so brave and appeared to be so much in love . married at eighteen to m. bonacieux , having always lived among her husband ’s friends -- people little capable of inspiring any sentiment whatever in a young woman whose heart was above her position -- mme . bonacieux had remained insensible to vulgar seductions ; but at this period the title of gentleman had great influence with the citizen class , and d’artagnan was a gentleman . besides , he wore the uniform of the guards , which next to that of the musketeers was most admired by the ladies .",8,"('reflect', 'réfléchir', 'reflexionar')",1
"well , i shall reflect on the subject . meantime , i am glad that you are the only person , besides myself , acquainted with the precise details of to - night 's incident . you are no talking fool : say nothing about it .",4,"('reflect', 'réfléchir', 'pensar')",0
""" let me reflect a little ! ay , that will do -- at armentieres . """,3,"('reflect', 'réfléchir', 'pensar')",0
"in this manner i used to look upon my condition with the utmost regret . i had nobody to converse with , but now and then this neighbour ; no work to be done , but by the labour of my hands ; and i used to say , i lived just like a man cast away upon some desolate island , that had nobody there but himself . but how just has it been — and how should all men reflect , that when they compare their present conditions with others that are worse , heaven may oblige them to make the exchange , and be convinced of their former felicity by their experience — i say , how just has it been , that the truly solitary life i reflected on , in an island of mere desolation , should be my lot , who had so often unjustly compared it with the life which i then led , in which , had i continued , i had in all probability been exceeding prosperous and rich .",81,"('reflect', 'réfléchir', 'reflexionar')",1
"buckingham reflected that the young man , coming from lord de winter , undoubtedly spoke in his name , and softened .",1,"('reflect', 'penser', 'pensar')",2
"the cardinal being left alone , reflected for an instant and then rang the bell a third time .",6,"('reflect', 'réfléchir', 'reflexionar')",1
