text,ind,sense,label
"for a quarter of an hour , we continued to watch the craft bearing down on us . but it was inconceivable to me that it had discovered the nautilus at such a distance , still less that it knew what this underwater machine really was .",2,"('quarter', 'quart', 'cuartar')",0
"a quarter of an hour afterwards , amidst an extraordinary turmoil of applause , sibyl vane stepped on to the stage . yes , she was certainly lovely to look at-- one of the loveliest creatures , lord henry thought , that he had ever seen . there was something of the fawn in her shy grace and startled eyes . a faint blush , like the shadow of a rose in a mirror of silver , came to her cheeks as she glanced at the crowded enthusiastic house . she stepped back a few paces and her lips seemed to tremble . basil hallward leaped to his feet and began to applaud . motionless , and as one in a dream , sat dorian gray , gazing at her . lord henry peered through his glasses , murmuring , "" charming ! charming ! """,1,"('quarter', 'quart', 'cuartar')",0
""" oh , my god ! "" cried mme . bonacieux , "" he will rouse the whole quarter . """,18,"('quarter', 'quartier', 'barrio')",1
i retraced my steps . i walked for a quarter of an hour . i gazed into the darkness . i shouted . no reply : my voice was lost in the midst of the cavernous echoes which alone replied to my call .,9,"('quarter', 'quart', 'cuartar')",0
"in fact , at a distance of a quarter of a mile , leaning against the trunk of a gigantic kauri , stood a human being , the proteus of those subterranean regions , a new son of neptune , watching this countless herd of mastodons .",8,"('quarter', 'quart', 'cuartar')",0
in another quarter of an hour our nimble heels had carried us beyond the reach of this horrible monster .,2,"('quarter', 'quart', 'cuartar')",0
"however , on his second sortie , on the 27th of november , gideon spilett , who had ventured a quarter of a mile into the woods , towards the south of the mountain , remarked that top scented something .",20,"('quarter', 'quart', 'cuartar')",0
i listened still . i wanted to know if the noise would be repeated . a quarter of an hour passed away . silence reigned in this gallery . i could not hear even the beating of my heart .,16,"('quarter', 'quart', 'cuartar')",0
"the quarters of monsieur were at dompierre ; the quarters of the king were sometimes at estree , sometimes at jarrie ; the cardinal ’s quarters were upon the downs , at the bridge of la pierre , in a simple house without any entrenchment .",1,"('quarter', 'logis', 'alojamiento')",2
"the quarters of monsieur were at dompierre ; the quarters of the king were sometimes at estree , sometimes at jarrie ; the cardinal ’s quarters were upon the downs , at the bridge of la pierre , in a simple house without any entrenchment .",9,"('quarter', 'logis', 'alojamiento')",2
