text,ind
""" exactly . my body has remained in this arm - chair and has , i regret to observe , consumed in my absence two large pots of coffee and an incredible amount of tobacco . after you left i sent down to stamford 's for the ordnance map of this portion of the moor , and my spirit has hovered over it all day . i flatter myself that i could find my way about . """,25
"and he let his head sink upon his hands , while two large tears rolled down his cheeks .",12
""" very large . "" he unrolled one section and held it over his knee . "" here you have the particular district which concerns us . that is baskerville hall in the middle . """,2
"there conseil 's work came to a halt . he did n't have time to finish off the class crustacea through an examination of its stomatopods , amphipods , homopods , isopods , trilobites , branchiopods , ostracods , and entomostraceans . and in order to complete his study of marine articulates , he needed to mention the class cirripedia , which contains water fleas and carp lice , plus the class annelida , which he would have divided without fail into tubifex worms and dorsibranchian worms . but having gone past the shallows of the strait of sicily , the nautilus resumed its usual deep - water speed . from then on , no more mollusks , no more zoophytes , no more articulates . just a few large fish sweeping by like shadows .",129
"has a girl of fourteen a heart large enough , vigorous enough , to hold the swelling spring of pure , full , fervid eloquence ? such was the characteristic of helen 's discourse on that , to me , memorable evening ; her spirit seemed hastening to live within a very brief span as much as many live during a protracted existence .",7
"the iron , prepared previously in long thin rods , the ends of which were sharpened with the file , having been introduced into the largest hole of the drawplate , was drawn out by the beam which wound it round itself , to a length of twenty - five or thirty feet , then unrolled , and the same operation was performed successively through the holes of a less size .",25
"next morning , miss scatcherd wrote in conspicuous characters on a piece of pasteboard the word "" slattern , "" and bound it like a phylactery round helen 's large , mild , intelligent , and benign - looking forehead .",29
"besides , there were fewer to feed ; the sick could eat little ; our breakfast - basins were better filled ; when there was no time to prepare a regular dinner , which often happened , she would give us a large piece of cold pie , or a thick slice of bread and cheese , and this we carried away with us to the wood , where we each chose the spot we liked best , and dined sumptuously .",42
""" pencroft , "" said herbert , taking the sailor 's hand , "" we will build another ' bonadventure'--a larger one .",20
""" well , pencroft , "" said neb , in a slightly sarcastic tone , "" if this is all the game which you promised to bring back to my master , it wo n't need a large fire to roast it ! """,37
"herbert recognized in this animal the capybara , that is to say , one of the largest members of the rodent order .",16
""" there were many insignificant sums to individuals , and a large number of public charities . the residue all went to sir henry . """,11
""" i think , therefore , my friend , that since we have to rebuild our vessel it will be best to give her larger dimensions .",24
""" they say that when good americans die they go to paris , "" chuckled sir thomas , who had a large wardrobe of humour 's cast - off clothes .",21
"the effect of these replies upon the already suspicious and excited detective may be imagined . the hasty departure from london soon after the robbery ; the large sum carried by mr . fogg ; his eagerness to reach distant countries ; the pretext of an eccentric and foolhardy bet -- all confirmed fix in his theory . he continued to pump poor passepartout , and learned that he really knew little or nothing of his master , who lived a solitary existence in london , was said to be rich , though no one knew whence came his riches , and was mysterious and impenetrable in his affairs and habits . fix felt sure that phileas fogg would not land at suez , but was really going on to bombay .",27
"herbert recognized it as the ferocious rival of the tiger , as formidable as the puma , which is the rival of the largest wolf !",23
"all this timber was piled up under a large shed , built near the chimneys , and there awaited the time for use .",8
"during the first part of the ascent , herbert remarked on the footprints which indicated the recent passage of large animals .",19
"at twelve o'clock , when the small band of adventurers halted for breakfast at the foot of a large group of firs , near a little stream which fell in cascades , they found themselves still half way from the first plateau , which most probably they would not reach till nightfall .",18
"when they went to the corral they examined the sea to the west with no less attention , and by climbing the spur their gaze extended over a large section of the western horizon .",28
""" yes ; the number of active volcanoes on the surface of the globe is at the present time only about three hundred . but there is a very much larger number of extinct ones . now , snæfell is one of these . since historic times there has been but one eruption of this mountain , that of 1219 ; from that time it has quieted down more and more , and now it is no longer reckoned among active volcanoes . """,30
