text,ind
"what do you say ? "" "" i say that it was you who gave me the wine ; i say that it was you who desired me to drink it . i say you wished to avenge yourself on me , and i say that it is horrible ! """,26
""" impatiently i waited for evening , when i might summon you to my presence . an unusual -- to me -- a perfectly new character i suspected was yours : i desired to search it deeper and know it better .",32
"the pleasure of riding on horseback over an unknown country made me easy to be pleased at our first start . i threw myself wholly into the pleasure of the trip , and enjoyed the feeling of freedom and satisfied desire . i was beginning to take a real share in the enterprise .",40
""" he is most likely at my hotel . i requested him to call , and when i came to the louvre i left orders if he came , to desire him to wait . """,30
"the two guardsmen courteously accepted d’artagnan ’s excuses , and perceiving that the four friends desired to be alone , retired .",15
""" one day our doors will ope , with god come our desire ; and if betrays that hope , to death we can aspire . """,12
""" whenever it shall please your majesty ; but i shall be always happy and proud , sire , to sacrifice myself to the harmony which i desire to see reign between you and the queen of france . """,27
"from my discourse with mr . lloyd , and from the above reported conference between bessie and abbot , i gathered enough of hope to suffice as a motive for wishing to get well : a change seemed near,--i desired and waited it in silence .",39
"candide had a curiosity to see some of their priests , and desired cacambo to ask the old man where they were . at which he smiling said , "" my friends , we are all of us priests ; the king and all the heads of families sing solemn hymns of thanksgiving every morning , accompanied by five or six thousand musicians . """,12
""" no , monsieur , for , on the contrary , i am desired to preserve the profoundest mystery . """,13
"the officer desired to have milady ’s packages pointed out to him , and ordered them to be placed in the boat . when this operation was complete , he invited her to descend by offering her his hand .",2
"he conjured the evil spirit with abundance of prayers offered up by the monks . but the devil does not suffer himself to be easily dispossessed from a place in which he has fixed his garrison . in proportion as they redoubled the exorcisms he redoubled the temptations ; so that day and night the bell was ringing full swing , announcing the extreme desire for mortification which the penitent experienced .",64
"the queen was still standing when he entered ; but scarcely had she perceived him then she reseated herself in her armchair , and made a sign to her women to resume their cushions and stools , and with an air of supreme hauteur , said , "" what do you desire , monsieur , and with what object do you present yourself here ? """,51
""" besides , "" said aramis , "" god desires the conversion and not the death of a sinner . """,9
"every impulse that we strive to strangle broods in the mind and poisons us . the body sins once , and has done with its sin , for action is a mode of purification . nothing remains then but the recollection of a pleasure , or the luxury of a regret . the only way to get rid of a temptation is to yield to it . resist it , and your soul grows sick with longing for the things it has forbidden to itself , with desire for what its monstrous laws have made monstrous and unlawful . it has been said that the great events of the world take place in the brain . it is in the brain , and the brain only , that the great sins of the world take place also .",87
