text,ind,sense,label
"about this time , too , cyrus harding attempted to manufacture glass , and he at first put the old pottery - kiln to this new use .",11,"('glass', 'verre', 'vidriar')",0
"the blowing operation had given a cylinder of glass terminated by two hemispheric caps , which were easily detached by means of a sharp iron dipped in cold water ; then , by the same proceeding , this cylinder was cut lengthways , and after having been rendered malleable by a second heating , it was extended on a plate and spread out with a wooden roller .",8,"('glass', 'verre', 'vidriar')",0
""" pardon , my dear monsieur bonacieux , if i do n’t stand upon ceremony , "" said d’artagnan , "" but nothing makes one so thirsty as want of sleep . i am parched with thirst . allow me to take a glass of water in your apartment ; you know that is never refused among neighbors . """,43,"('glass', 'verre', 'vaso')",1
"do not cast yourself against such a rock ; he would break you like glass . """,14,"('glass', 'verre', 'vaso')",1
""" thanks , monsieur bonacieux , "" said d’artagnan , emptying his glass , "" that is all i wanted of you .",12,"('glass', 'verre', 'vaso')",1
"gideon spilett with his glass eagerly scanned the shore , though without perceiving anything .",4,"('glass', 'lunette', 'anteojo')",2
"his head hanging down , his eye dull , his speech slow and painful , athos would look for hours together at his bottle , his glass , or at grimaud , who , accustomed to obey him by signs , read in the faint glance of his master his least desire , and satisfied it immediately .",26,"('glass', 'verre', 'vaso')",1
"the host desired himself to serve him ; which d’artagnan perceiving , ordered two glasses to be brought , and commenced the following conversation .",14,"('glass', 'verre', 'vaso')",1
""" my faith , my good host , "" said d’artagnan , filling the two glasses , "" i asked for a bottle of your best wine , and if you have deceived me , you will be punished in what you have sinned ; for seeing that i hate drinking my myself , you shall drink with me .",15,"('glass', 'verre', 'vaso')",1
"take your glass , then , and let us drink .",2,"('glass', 'verre', 'vaso')",1
"neb and pencroft put off their departure , therefore , and the glass was put into ayrton 's hands , that he might ascertain for certain whether the ship was or was not the "" duncan . """,12,"('glass', 'lunette', 'anteojo')",2
the tray shook as i held it ; the water spilt from the glass ; my heart struck my ribs loud and fast .,13,"('glass', 'verre', 'vaso')",1
"and , while thus speaking , the sailor never left the glass .",11,"('glass', 'lunette', 'anteojo')",2
"grimaud smiled ; and with his eyes fixed upon the glass which athos held in his hand , he ground the paper well between his teeth and then swallowed it .",10,"('glass', 'verre', 'vaso')",1
"grimaud silently swallowed the glass of bordeaux wine ; but his eyes , raised toward heaven during this delicious occupation , spoke a language which , though mute , was not the less expressive .",4,"('glass', 'verre', 'vaso')",1
""" only i concealed a glass of water , which remained after my breakfast , thirst having been the chief of my sufferings when i remained forty - eight hours without eating or drinking .",5,"('glass', 'verre', 'vaso')",1
"i only ate some fruit . i pretended to pour out water from the jug , but i only drank that which i had saved in my glass . the substitution was made so carefully that my spies , if i had any , could have no suspicion of it .",27,"('glass', 'verre', 'vaso')",1
"on the evening of the twenty - fifth , as they were entering arras , and as d’artagnan was dismounting at the inn of the golden harrow to drink a glass of wine , a horseman came out of the post yard , where he had just had a relay , started off at a gallop , and with a fresh horse took the road to paris .",30,"('glass', 'verre', 'vaso')",1
"d’artagnan , who had his eyes fixed upon this man , became very pale , and let his glass fall .",18,"('glass', 'verre', 'vaso')",1
"mme . bonacieux ate a few mouthfuls mechanically , and just touched the glass with her lips .",13,"('glass', 'verre', 'vaso')",1
"he found him clothed in a magnificent dress covered with splendid embroidery , admiring himself before a glass .",17,"('glass', 'glace', 'espejar')",3
"d’artagnan , his eye moist with gratitude though beaming with joy , went back to athos , whom he found still at table contemplating the charms of his last glass of malaga by the light of his lamp .",29,"('glass', 'verre', 'vaso')",1
