text,ind,sense,label
"the next day ayrton awoke from his torpor , and his companions cordially manifested all the joy they felt , on seeing him again , almost safe and sound , after a hundred and four days separation .",26,"('safe', 'sain', 'sanar')",0
""" your excellency is safe and sound ? "" asked the host .",4,"('safe', 'sain', 'sanar')",0
""" oh , yes ! perfectly safe and sound , my good host ; and i wish to know what has become of our young man . """,6,"('safe', 'sain', 'sanar')",0
"the products of the colony were there , methodically arranged , and in a safe place , as may be believed , sheltered as much from animals as from man .",14,"('safe', 'sûr', 'seguro')",1
""" captain , "" said pencroft , "" i think it would be prudent to put our ' bonadventure ' in a safe place . """,22,"('safe', 'sûr', 'seguro')",1
""" is she not safe at the mouth of the mercy ? "" asked cyrus harding .",4,"('safe', 'convenablement', 'bien')",2
"we come to the conclusion of this voyage under the seas . what happened that night , how the skiff escaped from the maelstrom 's fearsome eddies , how ned land , conseil , and i got out of that whirlpool , i 'm unable to say . but when i regained consciousness , i was lying in a fisherman 's hut on one of the lofoten islands . my two companions , safe and sound , were at my bedside clasping my hands . we embraced each other heartily .",73,"('safe', 'sain', 'sano')",3
"they would , therefore , be safe at that time , and if there was any occasion for firing , it would probably not be until they were in the neighborhood of granite house .",6,"('safe', 'sûre', 'seguro')",4
""" i have a question to ask you . you say that i am safe and sound ? """,14,"('safe', 'sain', 'sanar')",0
"it was ayrton , slightly wounded in the shoulder , and pencroft , safe and sound , whom their friends received with open arms .",13,"('safe', 'sain', 'sanar')",0
""" instead of putting the letter in the post , which is never safe , i took advantage of the journey of one of my lads to paris , and ordered him to convey the letter to this duchess himself .",13,"('safe', 'sûr', 'seguro')",1
"besides , the island was safe now and no attacks were to be feared , at any rate from men .",5,"('safe', 'sûre', 'seguro')",4
""" safe and sound , as true as my name ’s jack butler . """,1,"('safe', 'sain', 'sano')",3
""" you will not wait till he asks ; you will speak first , and tell him that i am gone on the lookout , because certain expressions of our host have given me reason to think the road is not safe . i will say two words about it to the cardinal ’s esquire likewise . the rest concerns myself ; do n’t be uneasy about that . """,41,"('safe', 'sûr', 'seguro')",1
""" about sending you . it 's an ugly business , watson , an ugly dangerous business , and the more i see of it the less i like it . yes , my dear fellow , you may laugh , but i give you my word that i shall be very glad to have you back safe and sound in baker street once more . """,57,"('safe', 'sain', 'sanar')",0
""" monseigneur , "" replied porthos , "" he has gone as a scout , on account of some words of our host , which made him believe the road was not safe . """,32,"('safe', 'sûre', 'seguro')",4
"meanwhile , crazed with terror , the unhinged papuans beat a retreat . as for us , half laughing , we massaged and comforted poor ned land , who was swearing like one possessed . but just then , lifted off by the tide 's final undulations , the nautilus left its coral bed at exactly that fortieth minute pinpointed by the captain . its propeller churned the waves with lazy majesty . gathering speed little by little , the ship navigated on the surface of the ocean , and safe and sound , it left behind the dangerous narrows of the torres strait .",90,"('safe', 'sain', 'sanar')",0
"the other , who was safe and sound , continued his way toward the camp .",5,"('safe', 'sain', 'sanar')",0
""" you disturb me ? oh , quite the contrary , dear friend , i swear ; and as a proof of what i say , permit me to declare i am rejoiced to see you safe and sound . """,36,"('safe', 'sain', 'sanar')",0
"i lay here , however , two days , because the wind blowing pretty fresh at ese . , and that being just contrary to the current , made a great breach of the sea upon the point : so that it was not safe for me to keep too close to the shore for the breach , nor to go too far off , because of the stream .",44,"('safe', 'sûr', 'seguro')",1
""" they will be upon our track by this time , "" he said . "" everything depends upon our speed . once safe in carson we may rest for the remainder of our lives . """,23,"('safe', 'sain', 'salvo')",5
they were therefore much astonished and delighted in the regiment when they saw the young man come back safe and sound .,18,"('safe', 'sain', 'sanar')",0
""" we are safe on that side , "" said buckingham , turning toward d’artagnan .",3,"('safe', 'tranquille', 'tranquilo')",6
"6 . two of ruhmkorff 's apparatus , which , by means of an electric current , supplied a safe and handy portable light [ 2 ]",19,"('safe', 'sûre', 'seguro')",4
