text,ind,sense,label
"then coal and ore were arranged in heaps and in successive layers , as the charcoal - burner does with the wood which he wishes to carbonize .",1,"('coal', 'charbon', 'carbón')",0
"in this way , under the influence of the air projected by the blowing - machine , the coal would be transformed into carbonic acid , then into oxide of carbon , its use being to reduce the oxide of iron , that is to say , to rid it of the oxygen .",18,"('coal', 'charbon', 'carbón')",0
"during the month of july the cold was intense , but there was no lack of either wood or coal .",19,"('coal', 'charbon', 'carbón')",0
"five days after , the kiln was supplied with coal , which the engineer had discovered lying open to the sky towards the mouth of the red creek , and the first smoke escaped from a chimney twenty feet high .",9,"('coal', 'houille', 'hulla')",1
"it was real enjoyment to the settlers when in their room , well lighted with candles , well warmed with coal , after a good dinner , elderberry coffee smoking in the cups , the pipes giving forth an odoriferous smoke , they could hear the storm howling without .",20,"('coal', 'houille', 'carbón')",2
"now steel is a combination of iron and coal , which is extracted , either from the liquid ore , by taking from it the excess of coal , or from the iron by adding to it the coal which was wanting .",8,"('coal', 'charbon', 'carbón')",0
"now steel is a combination of iron and coal , which is extracted , either from the liquid ore , by taking from it the excess of coal , or from the iron by adding to it the coal which was wanting .",27,"('coal', 'charbon', 'carbón')",0
"now steel is a combination of iron and coal , which is extracted , either from the liquid ore , by taking from it the excess of coal , or from the iron by adding to it the coal which was wanting .",38,"('coal', 'charbon', 'carbón')",0
""" by the want of coal , which may justly be called the most precious of minerals . """,5,"('coal', 'charbon', 'carbón')",0
""" accordingly , professor , i do n't extract it with batteries ; quite simply , i utilize the heat of coal from the earth . """,21,"('coal', 'charbon', 'carbón')",0
"and now what course would phileas fogg adopt ? it was difficult to imagine . nevertheless he seemed to have decided upon one , for that evening he sent for the engineer , and said to him , "" feed all the fires until the coal is exhausted . """,45,"('coal', 'combustible', 'combustible')",3
""" four hours ; long enough to get in her coal . it is thirteen hundred and ten miles from suez to aden , at the other end of the red sea , and she has to take in a fresh coal supply . """,10,"('coal', 'charbon', 'carbón')",0
"a few moments after , the funnel of the henrietta vomited forth torrents of smoke . the vessel continued to proceed with all steam on ; but on the 18th , the engineer , as he had predicted , announced that the coal would give out in the course of the day .",42,"('coal', 'charbon', 'carbón')",0
"henceforward all the loads , wood , coal , provisions , and even the settlers themselves , were hoisted by this simple system , which replaced the primitive ladder , and , as may be supposed , no one thought of regretting the change .",7,"('coal', 'charbon', 'carbón')",0
"but it would be easy to make some guncotton , or even ordinary powder , as we have azotic acid , saltpeter , sulphur , and coal .",26,"('coal', 'charbon', 'carbón')",0
"now the beach supplied sand , lime supplied chalk , sea - weeds supplied soda , pyrites supplied sulphuric acid , and the ground supplied coal to heat the kiln to the wished - for temperature .",25,"('coal', 'houille', 'hulla')",1
""" however , "" resumed gideon spilett , "" you do not deny that some day the coal will be entirely consumed ? """,17,"('coal', 'charbon', 'carbón')",0
""" with the increasing consumption of coal , "" replied gideon spilett , "" it can be foreseen that the hundred thousand workmen will soon become two hundred thousand , and that the rate of extraction will be doubled . """,6,"('coal', 'charbon', 'carbón')",0
""" it is to be hoped so , "" answered spilett , "" for without coal there would be no machinery , and without machinery there would be no railways , no steamers , no manufactories , nothing of that which is indispensable to modern civilization ! """,15,"('coal', 'charbon', 'carbón')",0
""" yes ; at least the upper part of her . the coal has given out . """,12,"('coal', 'combustible', 'combustible')",3
""" and what will they burn instead of coal ? """,8,"('coal', 'charbon', 'carbón')",0
""" no , sir ; this is mr . johnson , the coal - owner , a very active gentleman , not older than yourself . """,12,"('coal', 'charbon', 'carbón')",0
"yes , my friends , i believe that water will one day be employed as fuel , that hydrogen and oxygen which constitute it , used singly or together , will furnish an inexhaustible source of heat and light , of an intensity of which coal is not capable .",45,"('coal', 'houille', 'hulla')",1
"some day the coalrooms of steamers and the tenders of locomotives will , instead of coal , be stored with these two condensed gases , which will burn in the furnaces with enormous calorific power .",15,"('coal', 'charbon', 'carbón')",0
"i believe , then , that when the deposits of coal are exhausted we shall heat and warm ourselves with water .",10,"('coal', 'houille', 'hulla')",1
"water will be the coal of the future . """,4,"('coal', 'charbon', 'carbón')",0
"it is known that the elements of modern batteries are generally composed of retort coal , zinc , and copper .",14,"('coal', 'charbon', 'carbón')",0
"retort coal , that is to say , the hard graphite which is found in the retorts of gas manufactories , after the coal has been dehydrogenized , could have been obtained , but it would have been necessary to establish a special apparatus , involving great labor .",1,"('coal', 'charbon', 'carbón')",0
"retort coal , that is to say , the hard graphite which is found in the retorts of gas manufactories , after the coal has been dehydrogenized , could have been obtained , but it would have been necessary to establish a special apparatus , involving great labor .",23,"('coal', 'houille', 'hulla')",1
""" no , professor , but it needs electricity to run , batteries to generate its electricity , sodium to feed its batteries , coal to make its sodium , and coalfields from which to dig its coal . now then , right at this spot the sea covers entire forests that sank underwater in prehistoric times ; today , turned to stone , transformed into carbon fuel , they offer me inexhaustible coal mines . """,24,"('coal', 'charbon', 'carbón')",0
""" no , professor , but it needs electricity to run , batteries to generate its electricity , sodium to feed its batteries , coal to make its sodium , and coalfields from which to dig its coal . now then , right at this spot the sea covers entire forests that sank underwater in prehistoric times ; today , turned to stone , transformed into carbon fuel , they offer me inexhaustible coal mines . """,37,"('coal', 'charbon', 'carbón')",0
""" a coal mine ! "" i cried .",2,"('coal', 'charbon', 'carbón')",0
""" i know , "" the professor pronounced decidedly , "" i am certain that this gallery driven through beds of coal was never pierced by the hand of man . but whether it be the hand of nature or not does not matter . supper time is come ; let us sup . """,21,"('coal', 'houille', 'hulla')",1
"a few minutes after them , cyrus harding , herbert , and gideon spilett , dragging the hurdle , went towards the vein of coals , where those shistose pyrites abound which are met with in the most recent transition soil , and of which harding had already found a specimen .",24,"('coal', 'houille', 'hulla')",1
"the whole history of the carboniferous period was written upon these gloomy walls , and a geologist might with ease trace all its diverse phases . the beds of coal were separated by strata of sandstone or compact clays , and appeared crushed under the weight of overlying strata .",29,"('coal', 'charbon', 'carbón')",0
""" my friends , this is iron mineral , this a pyrite , this is clay , this is lime , and this is coal . nature gives us these things .",24,"('coal', 'charbon', 'carbón')",0
"the coal measures owe their origin to this period of profuse vegetation . the yet elastic and yielding crust of the earth obeyed the fluid forces beneath . thence innumerable fissures and depressions . the plants , sunk underneath the waters , formed by degrees into vast accumulated masses .",1,"('coal', 'houille', 'hulla')",1
"it was , therefore the first , the oxide of iron , which they must reduce with coal , that is to say , get rid of the oxygen , to obtain it in a pure state .",17,"('coal', 'charbon', 'carbón')",0
"this reduction is made by subjecting the ore with coal to a high temperature , either by the rapid and easy catalan method , which has the advantage of transforming the ore into iron in a single operation , or by the blast furnace , which first smelts the ore , then changes it into iron , by carrying away the three to four per cent . of coal , which is combined with it .",9,"('coal', 'charbon', 'carbón')",0
"this reduction is made by subjecting the ore with coal to a high temperature , either by the rapid and easy catalan method , which has the advantage of transforming the ore into iron in a single operation , or by the blast furnace , which first smelts the ore , then changes it into iron , by carrying away the three to four per cent . of coal , which is combined with it .",68,"('coal', 'charbon', 'carbón')",0
"this done , they set fire to the wood , the heat was communicated to the shist , which soon kindled , since it contains coal and sulphur .",25,"('coal', 'charbon', 'carbón')",0
"they then left the transformation to complete itself , and it would not take less than ten or twelve days for the sulphuret of iron to be changed to sulphate of iron and the alumina into sulphate of alumina , two equally soluble substances , the others , flint , burnt coal , and cinders , not being so .",51,"('coal', 'charbon', 'carbón')",0
not far from this vein was the vein of coal already made use of by the settlers .,9,"('coal', 'charbon', 'carbón')",0
"this is the cause of the wealth of the mines in great britain , where the coal aids the manufacture of the metal extracted from the same soil at the same time as itself .",16,"('coal', 'houille', 'hulla')",1
"the onagers , who had two pretty colts , were most often mounted by gideon spilett and herbert , who had become an excellent rider under the reporter 's instruction , and they also harnessed them to the cart either for carrying wood and coal to granite house , or different mineral productions required by the engineer .",44,"('coal', 'houille', 'carbón')",2
""" the wind is favorable for the direction which she appears to be taking , and she may be anxious to economize her coal , being so far from land . """,23,"('coal', 'charbon', 'carbón')",0
""" we 'll say coal from the seafloor , if you prefer , "" captain nemo replied .",4,"('coal', 'charbon', 'carbón')",0
""" and you can mine these veins of underwater coal ? """,9,"('coal', 'houille', 'hulla')",1
"when the heap of pyrites had been entirely reduced by fire , the result of the operation , consisting of sulphate of iron , sulphate of alumina , flint , remains of coal , and cinders was placed in a basinful of water .",32,"('coal', 'charbon', 'carbón')",0
"the colonists had paid visits also to the oyster bed , the warren , the coal and iron mines , and to the till then unexplored districts of the far west forest , which abounded in game .",15,"('coal', 'houille', 'hulla')",1
""" of course , axel . what can be more natural ? at newcastle are there not coal mines extending far under the sea ? """,17,"('coal', 'charbon', 'carbón')",0
"to the fuel which was so abundantly supplied by the forest , they added several cartloads of coal , which had to be brought from the foot of the spurs of mount franklin .",17,"('coal', 'houille', 'hulla')",1
"the powerful heat of the coal was greatly appreciated in the low temperature , which on the 4th of july fell to eight degrees of fahrenheit , that is , thirteen degrees below zero .",5,"('coal', 'charbon', 'carbón')",0
""" too much of yourself in it ! upon my word , basil , i did n't know you were so vain ; and i really ca n't see any resemblance between you , with your rugged strong face and your coal - black hair , and this young adonis , who looks as if he was made out of ivory and rose - leaves . why , my dear basil , he is a narcissus , and you-- well , of course you have an intellectual expression and all that . but beauty , real beauty , ends where an intellectual expression begins . intellect is in itself a mode of exaggeration , and destroys the harmony of any face . the moment one sits down to think , one becomes all nose , or all forehead , or something horrid . look at the successful men in any of the learned professions . how perfectly hideous they are ! except , of course , in the church . but then in the church they do n't think . a bishop keeps on saying at the age of eighty what he was told to say when he was a boy of eighteen , and as a natural consequence he always looks absolutely delightful .",41,"('coal', 'charbon', 'carbón')",0
"the engineer had decided , as has been said , to operate near the veins both of coal and ore .",17,"('coal', 'houille', 'carbón')",2
"procure us some iron for the barrels , steel for the hammers , saltpeter . coal and sulphur for powder , mercury and nitric acid for the fulminate , and lead for the shot , and the captain will make us first - rate guns . """,15,"('coal', 'charbon', 'carbón')",0
