text,ind
""" ned my friend , "" conseil replied , "" what harm could it do the nautilus ? will it attack us under the waves ? will it cannonade us at the bottom of the sea ? """,20
"at the same time , the ammunition and guns were placed ready so as to be at hand in case of an unexpected attack .",23
"the commanding officer of fort kearney was there . a hundred of his soldiers had placed themselves in a position to defend the station , should the sioux attack it .",28
"there , on the contrary , in the middle of that impregnable and inaccessible cliff , they would have nothing to fear , and any attack on their persons would certainly fail .",25
""" only if they 're attacked , "" i replied . "" but when these giant seals defend their little ones , their fury is dreadful , and it is n't rare for them to smash a fisherman 's longboat to bits . """,5
"if the convicts were hid in one spot of the island , if we knew that spot , and had only to dislodge them , i would undertake a direct attack ; but is there not occasion to fear , on the contrary , that they are sure to fire the first shot ? """,30
""" i will , "" captain nemo replied icily . "" you 're ill - advised to pass judgment on me , sir . fate has shown you what you were n't meant to see . the attack has come . our reply will be dreadful . get back inside ! """,37
""" john reed is dead , too , sir : he ruined himself and half - ruined his family , and is supposed to have committed suicide . the news so shocked his mother that it brought on an apoplectic attack . """,40
"near four o'clock in the afternoon , unable to control the impatience and uneasiness devouring me , i went back to the central companionway . the hatch was open . i ventured onto the platform . the captain was still strolling there , his steps agitated . he stared at the ship , which stayed to his leeward five or six miles off . he was circling it like a wild beast , drawing it eastward , letting it chase after him . yet he did n't attack . was he , perhaps , still undecided ?",87
had the animals discovered that they were about to be attacked from another direction ?,10
""" in essence , the narwhale is armed with a sort of ivory sword , or lance , as certain naturalists have expressed it . it 's a king - sized tooth as hard as steel . some of these teeth have been found buried in the bodies of baleen whales , which the narwhale attacks with invariable success . others have been wrenched , not without difficulty , from the undersides of vessels that narwhales have pierced clean through , as a gimlet pierces a wine barrel . the museum at the faculty of medicine in paris owns one of these tusks with a length of 2.25 meters and a width at its base of forty - eight centimeters !",55
cyrus harding now imparted to his companions a scheme for completely isolating prospect heights so as to shelter it from the attacks both of quadrupeds and quadrumana .,21
"these were the only words he uttered during the journey . aouda , cosily packed in furs and cloaks , was sheltered as much as possible from the attacks of the freezing wind . as for passepartout , his face was as red as the sun 's disc when it sets in the mist , and he laboriously inhaled the biting air . with his natural buoyancy of spirits , he began to hope again . they would reach new york on the evening , if not on the morning , of the 11th , and there was still some chances that it would be before the steamer sailed for liverpool .",28
"simply to produce azotic acid ; and that was easy , since saltpeter , attacked by sulphuric acid , gives azotic , or nitric , acid by distillation .",14
"in some places , the wind , eddying round the corners , formed the snow into tall whirling columns , resembling those waterspouts which turn round on their base , and which vessels attack with a shot from a gun .",33
"however , the storm , coming from the northwest , blew across the island , and the position of granite house preserved it from a direct attack .",26
"happily the creature did not attack them , or they might not have escaped without a severe wound .",5
""" very well , wait , and we will not attack them unless we are attacked first . """,15
""" rifles ! what for ? do n't your mountaineers attack bears dagger in hand ? and is n't steel surer than lead ? here 's a sturdy blade . slip it under your belt and let 's be off . """,10
""" but , "" cried anne of austria , tired of these vague attacks , "" but , sire , you do not tell me all that you have in your heart .",13
"the king , attacked in a manner so direct , did not know what to answer ; and he thought that this was the moment for expressing the desire which he was not going to have made until the evening before the fete .",3
