text,ind
"the london express came roaring into the station , and a small , wiry bulldog of a man had sprung from a first - class carriage . we all three shook hands , and i saw at once from the reverential way in which lestrade gazed at my companion that he had learned a good deal since the days when they had first worked together . i could well remember the scorn which the theories of the reasoner used then to excite in the practical man .",64
""" no , my boy , and this whiteness that amazes you is merely due to the presence of myriads of tiny creatures called infusoria , a sort of diminutive glowworm that 's colorless and gelatinous in appearance , as thick as a strand of hair , and no longer than one - fifth of a millimeter . some of these tiny creatures stick together over an area of several leagues . """,64
"i drew conseil 's attention to the considerable growth of the cerebral lobes found in these intelligent cetaceans . no mammal except man has more abundant cerebral matter . accordingly , seals are quite capable of being educated ; they make good pets , and together with certain other naturalists , i think these animals can be properly trained to perform yeoman service as hunting dogs for fishermen .",45
"mary would sit and watch me by the hour together : then she would take lessons ; and a docile , intelligent , assiduous pupil she made .",9
"the fellow looked at us in a helpless way , and he wrung his hands together like one who is in the last extremity of doubt and misery .",15
"phileas fogg was seated squarely in his armchair , his feet close together like those of a grenadier on parade , his hands resting on his knees , his body straight , his head erect ; he was steadily watching a complicated clock which indicated the hours , the minutes , the seconds , the days , the months , and the years . at exactly half - past eleven mr . fogg would , according to his daily habit , quit saville row , and repair to the reform .",12
"there was in all this , as may have been observed , one personage concerned , of whom , notwithstanding his precarious position , we have appeared to take but very little notice . this personage was m. bonacieux , the respectable martyr of the political and amorous intrigues which entangled themselves so nicely together at this gallant and chivalric period .",54
"' i 'm afraid i am , sir , ' said alice ; ' i ca n't remember things as i used -- and i do n't keep the same size for ten minutes together ! '",34
"and so it turned out . the nautilus took full advantage of this countercurrent . it advanced swiftly through this narrow passageway . for an instant i could glimpse the wonderful ruins of the temple of hercules , buried undersea , as pliny and avianus have mentioned , together with the flat island they stand on ; and a few minutes later , we were floating on the waves of the atlantic .",48
"after examining this community of walruses , i decided to return in my tracks . it was eleven o'clock , and if captain nemo found conditions favorable for taking his sights , i wanted to be present at the operation . but i held no hopes that the sun would make an appearance that day . it was hidden from our eyes by clouds squeezed together on the horizon . apparently the jealous orb did n't want to reveal this inaccessible spot on the globe to any human being .",65
"but his habit of silence gained upon him day by day , and was infecting us . external objects produce decided effects upon the brain . a man shut up between four walls soon loses the power to associate words and ideas together . how many prisoners in solitary confinement become idiots , if not mad , for want of exercise for the thinking faculty !",42
""" let us go , basil , "" said lord henry with a strange tenderness in his voice , and the two young men passed out together .",26
"he found some dry moss , and by striking together two pebbles he obtained some sparks , but the moss , not being inflammable enough , did not take fire , for the sparks were really only incandescent , and not at all of the same consistency as those which are emitted from flint when struck in the same manner .",9
"pencroft , although he had no confidence in the proceeding , then tried rubbing two pieces of dry wood together , as savages do .",19
"but we are at the corral , and it is best to stay here until we can leave it together . """,19
"yes , my friends , i believe that water will one day be employed as fuel , that hydrogen and oxygen which constitute it , used singly or together , will furnish an inexhaustible source of heat and light , of an intensity of which coal is not capable .",28
"the girl grew white , and trembled . she clenched her hands together , and her voice seemed to catch in her throat . "" you are not serious , dorian ? "" she murmured . "" you are acting . """,12
"ralph would not concede that the work of the detectives was likely to be in vain , for he thought that the prize offered would greatly stimulate their zeal and activity . but stuart was far from sharing this confidence ; and , as they placed themselves at the whist - table , they continued to argue the matter . stuart and flanagan played together , while phileas fogg had fallentin for his partner . as the game proceeded the conversation ceased , excepting between the rubbers , when it revived again .",64
"finally , the engineer obtained wires from forty to fifty feet long , which could be easily fastened together and stretched over the distance of five miles , which separated the corral from the bounds of granite house .",18
""" you shall share our knowledge before you leave this room , sir henry . i promise you that , "" said sherlock holmes . "" we will confine ourselves for the present with your permission to this very interesting document , which must have been put together and posted yesterday evening . have you yesterday 's times , watson ? """,47
""" now , allow me to finish what i have to tell you . i 've heard of you , professor aronnax . you , if not your companions , wo n't perhaps complain too much about the stroke of fate that has brought us together . among the books that make up my favorite reading , you 'll find the work you 've published on the great ocean depths . i 've pored over it . you 've taken your studies as far as terrestrial science can go . but you do n't know everything because you have n't seen everything . let me tell you , professor , you wo n't regret the time you spend aboard my vessel . you 're going to voyage through a land of wonders . stunned amazement will probably be your habitual state of mind . it will be a long while before you tire of the sights constantly before your eyes . i 'm going to make another underwater tour of the world-- perhaps my last , who knows?--and i 'll review everything i 've studied in the depths of these seas that i 've crossed so often , and you can be my fellow student . starting this very day , you 'll enter a new element , you 'll see what no human being has ever seen before-- since my men and i no longer count -- and thanks to me , you 're going to learn the ultimate secrets of our planet . """,45
""" i am in lady agatha 's black books at present , "" answered dorian with a funny look of penitence . "" i promised to go to a club in whitechapel with her last tuesday , and i really forgot all about it . we were to have played a duet together -- three duets , i believe . i do n't know what she will say to me . i am far too frightened to call . """,52
